# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
111,68,0,0,34160.4652,30397.8419,4102.6233,0.0,0.889854,0.134964,0.0,0.0,0,0.0
112,69,0,0,34775.011,30950.1576,4169.8535,0.0,0.890011,0.134728,0.0,0.0,0,0.0
113,69,0,0,35384.0215,31500.2737,4228.7477,0.0,0.89024,0.134245,0.0,0.0,0,0.0
114,69,0,0,35997.0435,32053.4733,4288.5702,0.0,0.890447,0.133794,0.0,0.0,0,0.0
115,69,0,0,36613.7709,32609.8544,4348.9165,0.0,0.890645,0.133362,0.0,0.0,0,0.0
116,70,0,0,37245.9508,33177.932,4418.0188,0.0,0.89078,0.133161,0.0,0.0,0,0.0
117,71,0,0,37884.0003,33752.2658,4486.7345,0.0,0.890937,0.132931,0.0,0.0,0,0.0
118,72,0,0,38528.1588,34332.6322,4555.5266,0.0,0.891105,0.132688,0.0,0.0,0,0.0
119,72,0,0,39166.5981,34910.4074,4616.1907,0.0,0.891331,0.13223,0.0,0.0,0,0.0
120,73,0,0,39820.8055,35499.4551,4686.3503,0.0,0.89148,0.132012,0.0,0.0,0,0.0
121,73,0,0,40469.0892,36086.0115,4748.0777,0.0,0.891693,0.131577,0.0,0.0,0,0.0
122,73,0,0,41120.9988,36675.3397,4810.6591,0.0,0.891888,0.131169,0.0,0.0,0,0.0
123,74,0,0,41788.2209,37276.0473,4882.1736,0.0,0.892023,0.130973,0.0,0.0,0,0.0
124,75,0,0,42461.1422,37882.7472,4953.395,0.0,0.892174,0.130756,0.0,0.0,0,0.0
125,77,0,0,43151.9774,38503.7689,5033.2085,0.0,0.892283,0.13072,0.0,0.0,0,0.0
126,80,0,0,43863.5016,39142.18,5121.3216,0.0,0.892363,0.130839,0.0,0.0,0,0.0
127,81,0,0,44562.917,39775.4256,5192.4914,0.0,0.892568,0.130545,0.0,0.0,0,0.0
128,81,0,0,45257.8578,40405.649,5257.2088,0.0,0.892787,0.130111,0.0,0.0,0,0.0
129,82,0,0,45969.5591,41047.1534,5332.4057,0.0,0.89292,0.129909,0.0,0.0,0,0.0
130,83,0,0,46688.1853,41694.9517,5408.2336,0.0,0.893051,0.12971,0.0,0.0,0,0.0
131,83,0,0,47401.8439,42340.5597,5476.2841,0.0,0.893226,0.129339,0.0,0.0,0,0.0
132,83,0,0,48119.9827,42989.3981,5545.5847,0.0,0.893379,0.128999,0.0,0.0,0,0.0
133,83,0,0,48842.2348,43641.6389,5615.5959,0.0,0.893523,0.128675,0.0,0.0,0,0.0
134,83,0,0,49568.3136,44297.3118,5686.0019,0.0,0.893662,0.12836,0.0,0.0,0,0.0
135,84,0,0,50309.9647,44964.8853,5765.0794,0.0,0.893757,0.128213,0.0,0.0,0,0.0
136,84,0,0,51045.6026,45630.3623,5835.2404,0.0,0.893914,0.127881,0.0,0.0,0,0.0
137,84,0,0,51784.822,46298.8628,5905.9592,0.0,0.894062,0.127562,0.0,0.0,0,0.0
138,86,0,0,52551.3166,46987.4256,5993.891,0.0,0.894125,0.127564,0.0,0.0,0,0.0
139,86,0,0,53302.1221,47668.1864,6063.9357,0.0,0.894302,0.127211,0.0,0.0,0,0.0
140,87,0,0,54068.6227,48360.0563,6143.5664,0.0,0.89442,0.127038,0.0,0.0,0,0.0
141,88,0,0,54841.0716,49057.8118,6223.2598,0.0,0.894545,0.126856,0.0,0.0,0,0.0
142,88,0,0,55607.6276,49752.8253,6294.8022,0.0,0.894712,0.126522,0.0,0.0,0,0.0
143,88,0,0,56377.7691,50450.4304,6367.3387,0.0,0.894864,0.12621,0.0,0.0,0,0.0
144,90,0,0,57175.1315,51167.7913,6457.3401,0.0,0.894931,0.126199,0.0,0.0,0,0.0
145,90,0,0,57956.7189,51877.119,6529.5999,0.0,0.895101,0.125867,0.0,0.0,0,0.0
146,90,0,0,58741.9068,52588.847,6603.0598,0.0,0.895253,0.12556,0.0,0.0,0,0.0
147,90,0,0,59530.3085,53303.1506,6677.1579,0.0,0.895395,0.125268,0.0,0.0,0,0.0
148,93,0,0,60357.6071,54045.6271,6776.98,0.0,0.895424,0.125394,0.0,0.0,0,0.0
149,95,0,0,61183.4564,54791.5869,6866.8695,0.0,0.895529,0.125327,0.0,0.0,0,0.0
150,99,0,0,62042.2947,55562.9882,6974.3065,0.0,0.895566,0.125521,0.0,0.0,0,0.0
151,101,0,0,62891.8054,56332.1071,7064.6983,0.0,0.895699,0.125412,0.0,0.0,0,0.0
152,101,0,0,63727.9842,57092.5572,7140.4269,0.0,0.895879,0.125068,0.0,0.0,0,0.0
153,103,0,0,64593.7249,57872.6196,7236.1052,0.0,0.895948,0.125035,0.0,0.0,0,0.0
154,103,0,0,65445.6713,58645.1465,7315.5249,0.0,0.896089,0.124742,0.0,0.0,0,0.0
155,104,0,0,66314.9907,59429.4645,7405.5262,0.0,0.896169,0.12461,0.0,0.0,0,0.0
156,104,0,0,67179.8123,60212.0672,7487.745,0.0,0.896282,0.124356,0.0,0.0,0,0.0
157,104,0,0,68049.5673,60998.3549,7571.2124,0.0,0.896381,0.124122,0.0,0.0,0,0.0
158,106,0,0,68947.8454,61805.5233,7672.3221,0.0,0.89641,0.124137,0.0,0.0,0,0.0
159,107,0,0,69843.5991,62614.3135,7764.2856,0.0,0.896493,0.124002,0.0,0.0,0,0.0
160,107,0,0,70734.8012,63421.2585,7848.5426,0.0,0.896606,0.123753,0.0,0.0,0,0.0
161,108,0,0,71642.8211,64240.2917,7942.5294,0.0,0.896675,0.123638,0.0,0.0,0,0.0
162,108,0,0,72545.8805,65057.6699,8028.2105,0.0,0.89678,0.123401,0.0,0.0,0,0.0
163,108,0,0,73453.4563,65878.6487,8114.8076,0.0,0.896876,0.123178,0.0,0.0,0,0.0
164,108,0,0,74365.1782,66703.2883,8201.8899,0.0,0.896969,0.122961,0.0,0.0,0,0.0
165,109,0,0,75292.7333,67540.0605,8297.6728,0.0,0.897033,0.122856,0.0,0.0,0,0.0
166,109,0,0,76214.4891,68374.9558,8384.5333,0.0,0.897139,0.122626,0.0,0.0,0,0.0
167,109,0,0,77139.9988,69213.074,8471.9248,0.0,0.89724,0.122404,0.0,0.0,0,0.0
168,109,0,0,78068.9356,70054.3837,8559.5519,0.0,0.89734,0.122184,0.0,0.0,0,0.0
169,109,0,0,79001.0225,70898.7811,8647.2414,0.0,0.897441,0.121966,0.0,0.0,0,0.0
170,110,0,0,79947.9987,71754.6428,8743.3558,0.0,0.897516,0.121851,0.0,0.0,0,0.0
171,110,0,0,80888.265,72607.9062,8830.3588,0.0,0.897632,0.121617,0.0,0.0,0,0.0
172,111,0,0,81843.3899,73472.1644,8926.2255,0.0,0.897717,0.121491,0.0,0.0,0,0.0
173,111,0,0,82791.704,74333.4787,9013.2254,0.0,0.897837,0.121254,0.0,0.0,0,0.0
174,111,0,0,83742.7522,75196.9934,9100.7588,0.0,0.897952,0.121026,0.0,0.0,0,0.0
175,112,0,0,84708.2031,76071.2311,9196.972,0.0,0.898039,0.120899,0.0,0.0,0,0.0
176,114,0,0,85690.4106,76959.2626,9301.148,0.0,0.898108,0.120858,0.0,0.0,0,0.0
177,114,0,0,86656.2182,77838.4275,9387.7908,0.0,0.898244,0.120606,0.0,0.0,0,0.0
178,114,0,0,87624.9277,78719.2237,9475.7041,0.0,0.898366,0.120373,0.0,0.0,0,0.0
179,114,0,0,88596.1101,79601.8569,9564.2532,0.0,0.89848,0.120151,0.0,0.0,0,0.0
180,114,0,0,89569.4466,80486.3695,9653.0771,0.0,0.898592,0.119934,0.0,0.0,0,0.0
181,116,0,0,90568.6547,81389.7552,9758.8994,0.0,0.898653,0.119903,0.0,0.0,0,0.0
182,116,0,0,91550.7752,82284.1213,9846.654,0.0,0.898781,0.119667,0.0,0.0,0,0.0
183,116,0,0,92535.1997,83179.8365,9935.3632,0.0,0.898899,0.119444,0.0,0.0,0,0.0
184,116,0,0,93521.5474,84077.0345,10024.5129,0.0,0.899012,0.11923,0.0,0.0,0,0.0
185,116,0,0,94509.5288,84975.7179,10113.8109,0.0,0.899123,0.11902,0.0,0.0,0,0.0
