# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
57,35,26,0,9317.5419,7100.7873,1283.2139,1108.5406,0.762088,0.180714,0.118974,0.039948,0,0.0
58,36,27,0,9636.4244,7360.557,1287.4501,1168.4173,0.763827,0.174912,0.12125,0.038585,0,0.0
59,36,28,0,9950.731,7606.358,1295.5851,1228.7879,0.764402,0.170329,0.123487,0.037301,0,0.0
60,37,30,0,10331.1611,7890.758,1283.9463,1341.4568,0.763782,0.162715,0.129846,0.03485,0,0.0
61,37,30,0,10595.1814,8078.4333,1360.2913,1341.4568,0.762463,0.168386,0.12661,0.03485,0,0.0
62,37,30,0,10858.3034,8282.0707,1419.7759,1341.4568,0.762741,0.171428,0.123542,0.03485,0,0.0
63,37,30,0,11120.781,8496.1209,1468.2033,1341.4568,0.763986,0.172809,0.120626,0.03485,0,0.0
64,38,31,0,11462.6163,8771.9543,1471.3296,1409.3325,0.765266,0.167731,0.12295,0.033894,0,0.0
65,38,32,0,11795.2232,9029.7835,1482.2455,1473.1942,0.765546,0.164151,0.124898,0.032898,0,0.0
66,38,32,0,12065.3006,9238.376,1543.7303,1473.1942,0.765698,0.1671,0.122102,0.032898,0,0.0
67,38,32,0,12334.4309,9457.7145,1593.5222,1473.1942,0.766773,0.168489,0.119438,0.032898,0,0.0
68,39,33,0,12685.7908,9741.1396,1595.4109,1544.2403,0.767878,0.163781,0.12173,0.032057,0,0.0
69,41,36,0,13187.7013,10116.0373,1529.4584,1747.2055,0.767081,0.151191,0.132487,0.029547,0,0.0
70,42,37,0,13560.7902,10363.4187,1589.7645,1817.607,0.764219,0.153402,0.134034,0.028803,0,0.0
71,42,40,0,14060.4977,10704.4678,1545.0166,2021.0134,0.761315,0.144334,0.143737,0.026677,0,0.0
72,42,40,0,14361.4441,10882.0283,1668.4024,2021.0134,0.757725,0.153317,0.140725,0.026677,0,0.0
73,43,42,0,14807.0425,11190.5743,1675.4904,2155.9779,0.75576,0.149723,0.145605,0.025411,0,0.0
74,43,43,0,15190.2006,11444.3539,1728.0072,2232.8395,0.753404,0.150992,0.146992,0.024876,0,0.0
75,43,43,0,15496.1226,11652.1041,1826.179,2232.8395,0.751937,0.156725,0.14409,0.024876,0,0.0
76,45,44,0,15900.1625,11950.5181,1865.669,2308.9754,0.751597,0.156116,0.145217,0.02435,0,0.0
77,45,46,0,16362.6061,12286.4882,1842.1333,2458.9846,0.750888,0.149932,0.150281,0.023331,0,0.0
78,45,47,0,16752.396,12551.5613,1895.0136,2530.8211,0.74924,0.150978,0.151072,0.022831,0,0.0
79,47,48,0,17171.93,12844.0756,1954.4118,2608.4426,0.747969,0.152164,0.151902,0.022378,0,0.0
80,48,49,0,17583.7418,13135.5095,2005.9729,2682.2593,0.747026,0.152714,0.152542,0.021921,0,0.0
81,48,52,0,18153.2156,13537.6303,1935.606,2919.9792,0.745743,0.14298,0.160852,0.020707,0,0.0
82,49,53,0,18578.9273,13803.2994,2026.1564,2994.4715,0.742955,0.146788,0.161176,0.020308,0,0.0
83,50,54,0,19010.2743,14088.8537,2101.4924,3069.9282,0.741118,0.14916,0.161488,0.019926,0,0.0
84,50,55,0,19443.0831,14385.7451,2153.4558,3153.8822,0.73989,0.149694,0.162211,0.019588,0,0.0
85,50,57,0,19943.1984,14733.7671,2154.3117,3305.1196,0.738787,0.146216,0.165727,0.018897,0,0.0
86,50,57,0,20293.9365,14966.6341,2272.1828,3305.1196,0.737493,0.151817,0.162862,0.018897,0,0.0
87,53,60,0,20915.6666,15414.2248,2223.483,3542.9589,0.73697,0.144249,0.169393,0.017955,0,0.0
88,53,62,0,21448.525,15761.7841,2244.6605,3707.0805,0.734866,0.142412,0.172836,0.01738,0,0.0
89,55,64,0,22019.1614,16129.1296,2281.8678,3883.164,0.732504,0.141475,0.176354,0.016869,0,0.0
90,55,66,0,22570.8601,16476.2331,2318.2217,4051.4053,0.729978,0.140701,0.179497,0.01636,0,0.0
91,55,67,0,23036.7454,16762.6216,2416.5881,4132.5357,0.727647,0.144165,0.179389,0.016109,0,0.0
92,56,68,0,23522.1665,17082.5399,2497.0897,4222.537,0.726232,0.146178,0.179513,0.015884,0,0.0
93,56,69,0,23993.5648,17403.5605,2564.3388,4305.6655,0.725343,0.147346,0.179451,0.015649,0,0.0
94,56,69,0,24380.9454,17676.1337,2679.1461,4305.6655,0.724998,0.151569,0.1766,0.015649,0,0.0
95,56,69,0,24765.1921,17972.519,2767.0076,4305.6655,0.725717,0.153958,0.17386,0.015649,0,0.0
96,56,69,0,25146.6419,18283.8872,2837.0892,4305.6655,0.727091,0.155169,0.171222,0.015649,0,0.0
97,57,71,0,25724.6651,18741.1728,2775.6449,4492.8475,0.728529,0.148104,0.174651,0.015241,0,0.0
98,57,71,0,26111.8592,19029.6325,2874.3792,4492.8475,0.728774,0.151048,0.172062,0.015241,0,0.0
99,57,71,0,26495.9315,19336.5213,2951.5627,4492.8475,0.729792,0.152642,0.169567,0.015241,0,0.0
100,58,73,0,27094.2753,19803.8475,2882.4224,4698.0054,0.730924,0.145549,0.173395,0.014894,0,0.0
101,58,73,0,27483.989,20087.421,2988.5626,4698.0054,0.730877,0.148778,0.170936,0.014894,0,0.0
102,60,74,0,28000.7482,20481.6938,3014.6216,4804.4328,0.73147,0.147186,0.171582,0.014732,0,0.0
103,60,77,0,28698.7378,20990.3182,2900.6096,5107.81,0.731402,0.138188,0.17798,0.014212,0,0.0
104,60,77,0,29101.2494,21241.2137,3052.2257,5107.81,0.729907,0.143694,0.175519,0.014212,0,0.0
105,60,77,0,29499.6547,21527.4429,3164.4018,5107.81,0.729752,0.146994,0.173148,0.014212,0,0.0
106,60,77,0,29894.4221,21836.058,3250.554,5107.81,0.730439,0.148862,0.170862,0.014212,0,0.0
107,60,77,0,30285.846,22158.5446,3319.4915,5107.81,0.731647,0.149806,0.168653,0.014212,0,0.0
108,60,77,0,30674.1044,22489.2983,3376.9961,5107.81,0.733169,0.15016,0.166519,0.014212,0,0.0
109,60,77,0,31059.2987,22824.6258,3426.8628,5107.81,0.734873,0.150139,0.164453,0.014212,0,0.0
110,60,77,0,31441.4817,23162.0891,3471.5826,5107.81,0.736673,0.149882,0.162454,0.014212,0,0.0
111,61,79,0,32051.8002,23658.7034,3371.1539,5326.9429,0.73814,0.142491,0.166198,0.013918,0,0.0
112,63,81,0,32677.5992,24115.2198,3336.4632,5540.9162,0.737974,0.138355,0.169563,0.013612,0,0.0
113,63,84,0,33417.0294,24617.144,3236.3614,5878.524,0.736665,0.131468,0.175914,0.013195,0,0.0
114,64,86,0,34054.2299,25000.1794,3275.5055,6098.545,0.734128,0.131019,0.179083,0.012915,0,0.0
115,64,88,0,34685.0132,25374.0936,3313.6526,6317.2669,0.731558,0.130592,0.182132,0.012636,0,0.0
116,65,91,0,35348.0922,25769.1765,3346.3143,6557.6014,0.729012,0.129857,0.185515,0.012236,0,0.0
117,65,91,0,35765.9316,25989.0071,3544.3231,6557.6014,0.726641,0.136378,0.183348,0.012236,0,0.0
