# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
380,actif_liquide,218,134.138,52.8121,7.9391,39.4109,108.1173,157.9074,175.9492,182.7586,185.2445,185.2445
380,actif_total,218,1424.4989,652.8748,11.9913,254.5814,1035.926,1707.5406,1963.7795,2061.9313,2097.9453,2097.9453
380,ratio_L_P,218,0.131,0.095,0.0966,0.097,0.0981,0.1016,0.1159,0.1806,0.5415,0.9937
380,taux_interne,218,0.0204,0.0226,0.0114,0.0115,0.0118,0.0127,0.0164,0.034,0.1304,0.1713
380,levier_entite,218,0.8997,0.0251,0.7107,0.8642,0.9005,0.9105,0.9129,0.9138,0.9141,0.9141
390,passif_total,220,1329.6985,587.8585,20.9268,250.0941,1007.6515,1581.2018,1809.7857,1895.7726,1926.235,1926.235
390,actif_liquide,220,137.246,51.0822,8.8551,43.0482,114.3862,159.9424,177.2174,183.6195,185.8761,185.8761
390,actif_total,220,1461.9446,638.8108,24.7819,288.1424,1117.0377,1736.1442,1982.0031,2074.3921,2107.111,2107.111
390,ratio_L_P,220,0.1199,0.0475,0.0965,0.0969,0.0979,0.1012,0.1135,0.1721,0.3095,0.4231
390,taux_interne,220,0.0179,0.0138,0.0114,0.0115,0.0118,0.0126,0.0158,0.0316,0.0748,0.1093
390,levier_entite,220,0.9016,0.0199,0.8351,0.868,0.9021,0.9108,0.9131,0.9139,0.9142,0.9142
400,passif_total,224,1351.0017,585.5074,17.7622,307.1388,1035.8179,1602.4962,1821.4134,1905.3977,1933.9845,1933.9845
400,actif_liquide,224,139.045,50.6457,8.311,49.4858,116.7222,161.5689,178.086,184.3331,186.4492,186.4492
400,actif_total,224,1485.0467,636.0283,21.0732,351.6246,1147.5402,1759.065,1994.4994,2084.7308,2115.4337,2115.4337
400,ratio_L_P,224,0.1193,0.0507,0.0964,0.0967,0.0978,0.1008,0.1127,0.1611,0.3875,0.4679
400,taux_interne,224,0.0177,0.0148,0.0114,0.0115,0.0117,0.0125,0.0155,0.0285,0.1,0.1186
400,levier_entite,224,0.9024,0.0187,0.8368,0.8735,0.9026,0.911,0.9132,0.914,0.9142,0.9142
410,passif_total,231,1353.7734,598.9261,11.6733,313.5268,1061.4147,1619.177,1825.8883,1913.1157,1941.02,1941.02
410,actif_liquide,231,139.036,52.081,7.9391,50.1862,118.8332,162.8403,178.42,184.9049,186.9692,186.9692
410,actif_total,231,1487.8095,650.8656,14.6124,358.7131,1175.2479,1777.0173,1999.3083,2093.0206,2122.9892,2122.9892
410,ratio_L_P,231,0.1233,0.0684,0.0963,0.0967,0.0977,0.1006,0.112,0.1601,0.4545,0.6801
410,taux_interne,231,0.0187,0.0186,0.0113,0.0114,0.0117,0.0124,0.0153,0.0282,0.1158,0.1463
410,levier_entite,231,0.9018,0.0204,0.7989,0.874,0.9031,0.9112,0.9133,0.914,0.9143,0.9143
420,passif_total,237,1362.2426,605.6873,8.5224,288.1508,1021.8264,1622.7953,1840.3394,1922.0707,1947.406,1947.406
420,actif_liquide,237,139.6395,52.661,8.4689,47.3793,115.5639,163.1158,179.4979,185.5679,187.441,187.441
420,actif_total,237,1496.8821,658.2085,11.9913,330.5302,1132.3903,1780.9111,2014.8373,2102.6386,2129.847,2129.847
420,ratio_L_P,237,0.1236,0.0762,0.0963,0.0965,0.0975,0.1005,0.1131,0.1645,0.3845,0.9937
420,taux_interne,237,0.0186,0.0181,0.0113,0.0114,0.0117,0.0124,0.0156,0.0295,0.0992,0.1713
420,levier_entite,237,0.9014,0.0233,0.7107,0.8718,0.9024,0.9112,0.9134,0.9141,0.9143,0.9143
430,passif_total,243,1370.4613,611.4251,8.5224,326.4081,968.5695,1633.4633,1855.9059,1930.0476,1953.2016,1953.2016
430,actif_liquide,243,140.2468,53.1131,7.9391,51.5831,111.1239,163.9274,180.6573,186.1581,187.8689,187.8689
430,actif_total,243,1505.7081,664.401,11.9913,372.9912,1074.6934,1792.3907,2031.5632,2111.2056,2136.0704,2136.0704
430,ratio_L_P,243,0.1248,0.0824,0.0962,0.0965,0.0973,0.1004,0.1147,0.1581,0.4231,0.9937
430,taux_interne,243,0.0187,0.0191,0.0113,0.0114,0.0116,0.0124,0.0161,0.0277,0.1093,0.1713
430,levier_entite,243,0.9013,0.0239,0.7107,0.8751,0.9012,0.9113,0.9135,0.9142,0.9144,0.9144
440,passif_total,247,1389.4323,606.5117,8.5224,291.7288,985.1432,1653.977,1870.0692,1937.1633,1958.4604,1958.4604
440,actif_liquide,247,141.8993,52.3987,8.311,47.7816,112.5104,165.4856,181.7108,186.6842,188.257,188.257
440,actif_total,247,1526.3316,658.7823,11.9913,334.5104,1092.6537,1814.4626,2046.7801,2118.8475,2141.7174,2141.7174
440,ratio_L_P,247,0.1219,0.0745,0.0961,0.0964,0.0972,0.1001,0.1142,0.1638,0.4091,0.9937
440,taux_interne,247,0.018,0.0174,0.0113,0.0114,0.0116,0.0123,0.0159,0.0293,0.1057,0.1713
440,levier_entite,247,0.9021,0.0226,0.7107,0.8721,0.9016,0.9116,0.9137,0.9143,0.9144,0.9144
450,passif_total,254,1391.491,615.8732,8.5224,280.0622,966.5309,1668.6631,1880.7738,1942.8602,1963.2316,1963.2316
450,actif_liquide,254,141.9163,53.3472,7.9631,46.4752,110.9543,166.5991,182.5062,187.1052,188.6089,188.6089
450,actif_total,254,1528.4073,669.0837,11.9913,321.5374,1072.4852,1830.2622,2058.2801,2124.9654,2146.8405,2146.8405
450,ratio_L_P,254,0.1235,0.0782,0.0961,0.0963,0.097,0.0998,0.1148,0.166,0.416,0.9937
450,taux_interne,254,0.0185,0.0187,0.0113,0.0113,0.0115,0.0122,0.0161,0.0299,0.1061,0.1713
450,levier_entite,254,0.9018,0.0231,0.7107,0.871,0.9012,0.9117,0.9138,0.9143,0.9145,0.9145
460,passif_total,261,1393.7948,623.8168,8.5224,295.3322,981.0669,1691.883,1890.111,1947.406,1967.5598,1967.5598
460,actif_liquide,261,141.9889,54.1022,8.4689,48.1832,112.1712,168.3563,183.1994,187.441,188.9281,188.9281
460,actif_total,261,1530.7837,677.7792,11.9913,338.5154,1088.2381,1855.2393,2068.3104,2129.847,2151.4879,2151.4879
460,ratio_L_P,261,0.1237,0.0768,0.096,0.0963,0.0969,0.0995,0.1143,0.1631,0.4231,0.9937
460,taux_interne,261,0.0187,0.0187,0.0113,0.0113,0.0115,0.0122,0.016,0.0291,0.1093,0.1713
460,levier_entite,261,0.9018,0.0232,0.7107,0.8724,0.9015,0.9119,0.9138,0.9143,0.9145,0.9145
470,passif_total,269,1391.4302,634.4565,11.6733,257.9465,956.072,1688.8764,1897.9625,1953.2016,1971.4856,1971.4856
470,actif_liquide,269,141.6497,55.1168,7.9391,43.9566,110.0767,168.129,183.7819,187.8689,189.2175,189.2175
470,actif_total,269,1528.0799,689.4316,14.6124,296.9031,1061.1487,1852.0054,2076.7444,2136.0704,2155.7031,2155.7031
470,ratio_L_P,269,0.1236,0.0671,0.096,0.0962,0.0968,0.0996,0.1151,0.1704,0.4024,0.6801
470,taux_interne,269,0.0188,0.0184,0.0113,0.0113,0.0115,0.0122,0.0162,0.0311,0.104,0.1463
470,levier_entite,269,0.9017,0.0217,0.7989,0.8688,0.901,0.9119,0.9139,0.9144,0.9145,0.9145
480,passif_total,274,1404.8199,630.4056,14.7054,258.8854,978.9615,1697.8162,1905.2908,1958.3095,1975.0462,1975.0462
480,actif_liquide,274,142.8604,54.4543,7.9631,44.0565,111.9942,168.8046,184.3252,188.2458,189.4799,189.4799
480,actif_total,274,1542.6803,684.7305,17.6685,297.9419,1085.9556,1861.6208,2084.616,2141.5553,2159.5261,2159.5261
480,ratio_L_P,274,0.1208,0.0577,0.0959,0.0961,0.0967,0.0994,0.1144,0.1703,0.413,0.5415
480,taux_interne,274,0.0181,0.0164,0.0113,0.0113,0.0115,0.0121,0.016,0.0311,0.1062,0.1304
480,levier_entite,274,0.9023,0.0204,0.8323,0.8689,0.9015,0.912,0.914,0.9144,0.9146,0.9146
490,passif_total,280,1413.1746,629.9238,14.7054,276.4909,1001.5715,1723.2354,1911.4572,1962.8208,1978.2751,1978.2751
490,actif_liquide,280,143.5745,54.2631,7.9631,46.0728,113.881,170.7224,184.7821,188.5786,189.7178,189.7178
490,actif_total,280,1551.7491,684.0603,17.6685,317.5638,1110.4525,1888.9579,2091.2393,2146.3994,2162.9929,2162.9929
490,ratio_L_P,280,0.1199,0.0556,0.0959,0.0961,0.0967,0.0991,0.1137,0.1666,0.3668,0.5415
490,taux_interne,280,0.0179,0.0159,0.0112,0.0113,0.0114,0.012,0.0158,0.0301,0.0934,0.1304
490,levier_entite,280,0.9026,0.02,0.8323,0.8707,0.9019,0.9123,0.914,0.9145,0.9146,0.9146
500,passif_total,284,1431.367,620.0787,11.6733,319.0498,1025.8224,1729.9107,1919.6925,1966.5061,1981.2031,1981.2031
500,actif_liquide,284,145.2266,53.0648,7.9391,50.7848,115.8947,171.2252,185.3919,188.8504,189.9335,189.9335
500,actif_total,284,1571.5937,673.0272,14.6124,364.8346,1136.7171,1896.1359,2100.0844,2150.3565,2166.1365,2166.1365
500,ratio_L_P,284,0.1181,0.0555,0.0959,0.096,0.0966,0.099,0.113,0.1592,0.3549,0.6801
500,taux_interne,284,0.0172,0.0149,0.0112,0.0113,0.0114,0.012,0.0156,0.028,0.0901,0.1463
500,levier_entite,284,0.9032,0.0195,0.7989,0.8745,0.9024,0.9123,0.9141,0.9145,0.9146,0.9146
510,passif_total,291,1434.4187,623.802,8.5224,331.9368,1061.4147,1728.6094,1924.9978,1969.1762,1983.8579,1983.8579
510,actif_liquide,291,145.3925,53.498,7.9391,52.1814,118.8332,171.1273,185.7845,189.0473,190.129,190.129
510,actif_total,291,1574.8112,677.172,11.9913,379.1183,1175.2479,1894.7366,2105.7823,2153.2235,2168.9869,2168.9869
510,ratio_L_P,291,0.1216,0.0779,0.0958,0.096,0.0965,0.099,0.112,0.1572,0.4076,0.9937
510,taux_interne,291,0.0179,0.0182,0.0112,0.0113,0.0114,0.012,0.0153,0.0274,0.1044,0.1713
510,levier_entite,291,0.9027,0.0225,0.7107,0.8755,0.9031,0.9123,0.9141,0.9145,0.9146,0.9146
520,passif_total,293,1461.8327,604.1355,27.7518,418.7307,1099.882,1746.6684,1931.7377,1972.8795,1986.2649,1986.2649
520,actif_liquide,293,147.9057,51.2783,10.2679,61.2292,121.988,172.4862,186.2831,189.3202,190.3062,190.3062
520,actif_total,293,1604.7385,655.3063,33.0197,474.9599,1216.8699,1914.1546,2113.0208,2157.1997,2171.5711,2171.5711
520,ratio_L_P,293,0.1142,0.0396,0.0958,0.096,0.0964,0.0988,0.1109,0.1462,0.3018,0.37
520,taux_interne,293,0.0162,0.0115,0.0112,0.0113,0.0114,0.012,0.0151,0.0244,0.0722,0.0949
520,levier_entite,293,0.9043,0.0178,0.8351,0.8816,0.9039,0.9125,0.9142,0.9146,0.9147,0.9147
530,passif_total,296,1483.6292,589.187,20.9268,479.411,1105.5425,1767.0999,1938.4605,1976.212,1988.4471,1988.4471
530,actif_liquide,296,149.8379,49.7001,8.8551,67.2712,122.4503,174.0208,186.7801,189.5658,190.4668,190.4668
530,actif_total,296,1628.4671,638.7873,24.7819,541.6822,1222.9928,1936.1207,2120.2405,2160.7778,2173.9139,2173.9139
530,ratio_L_P,296,0.1125,0.0378,0.0958,0.0959,0.0964,0.0985,0.1108,0.1403,0.2634,0.4231
530,taux_interne,296,0.0158,0.0109,0.0112,0.0112,0.0114,0.0119,0.015,0.0228,0.0594,0.1093
530,levier_entite,296,0.9051,0.0165,0.8367,0.885,0.904,0.9127,0.9143,0.9146,0.9147,0.9147
540,passif_total,306,1470.5642,610.1171,11.6733,421.6053,1086.556,1775.0646,1944.13,1978.7294,1990.4254,1990.4254
540,actif_liquide,306,148.3808,52.2938,7.9391,61.5199,120.8976,174.6182,187.199,189.7513,190.6124,190.6124
540,actif_total,306,1613.945,662.2646,14.6124,478.1252,1202.4536,1944.6828,2126.329,2163.4807,2176.0378,2176.0378
540,ratio_L_P,306,0.121,0.0747,0.0958,0.0959,0.0963,0.0984,0.1113,0.1459,0.5415,0.6801
540,taux_interne,306,0.0179,0.0197,0.0112,0.0112,0.0113,0.0119,0.0152,0.0244,0.1304,0.1463
540,levier_entite,306,0.904,0.0197,0.7989,0.8818,0.9036,0.9128,0.9143,0.9146,0.9147,0.9147
550,passif_total,309,1491.2599,596.4521,8.5224,472.6413,1129.7877,1794.397,1949.792,1981.3679,1992.2187,1992.2187
550,actif_liquide,309,150.2365,50.7811,8.4689,66.6071,124.4255,176.0665,187.6171,189.9456,190.7444,190.7444
550,actif_total,309,1636.4964,647.1063,11.9913,534.2483,1249.2132,1965.4634,2132.4091,2166.3134,2177.9631,2177.9631
550,ratio_L_P,309,0.1164,0.0649,0.0957,0.0959,0.0962,0.0981,0.1101,0.1409,0.3009,0.9937
550,taux_interne,309,0.0166,0.0149,0.0112,0.0112,0.0113,0.0118,0.0149,0.023,0.0719,0.1713
550,levier_entite,309,0.9044,0.0209,0.7107,0.8847,0.9044,0.913,0.9144,0.9146,0.9147,0.9147
560,passif_total,313,1506.5372,588.0031,11.6733,495.8673,1180.2973,1812.1829,1955.3667,1983.704,1993.8442,1993.8442
560,actif_liquide,313,151.5461,49.9269,7.9391,68.8769,128.5146,177.3966,188.0287,190.1176,190.864,190.864
560,actif_total,313,1653.0833,637.8085,14.6124,559.7442,1303.8119,1984.5794,2138.3953,2168.8217,2179.7082,2179.7082
560,ratio_L_P,313,0.1146,0.0529,0.0957,0.0958,0.0962,0.0979,0.1089,0.1389,0.363,0.6801
560,taux_interne,313,0.0163,0.0142,0.0112,0.0112,0.0113,0.0117,0.0146,0.0225,0.0926,0.1463
560,levier_entite,313,0.9052,0.0179,0.7989,0.8859,0.9053,0.9131,0.9144,0.9146,0.9147,0.9147
570,passif_total,314,1535.4632,563.9977,8.5224,570.4644,1248.4339,1829.4049,1960.4248,1986.0557,1995.3177,1995.3177
570,actif_liquide,314,154.1538,47.3404,8.4689,75.9995,133.9787,178.6825,188.4019,190.2908,190.9724,190.9724
570,actif_total,314,1684.617,611.2426,11.9913,641.4639,1377.4126,2003.0874,2143.8267,2171.3464,2181.29,2181.29
570,ratio_L_P,314,0.112,0.0577,0.0957,0.0958,0.0961,0.0977,0.1073,0.1332,0.2657,0.9937
570,taux_interne,314,0.0153,0.012,0.0112,0.0112,0.0113,0.0117,0.0142,0.0209,0.0601,0.1713
570,levier_entite,314,0.9059,0.0187,0.7107,0.8893,0.9064,0.9133,0.9145,0.9147,0.9147,0.9147
580,passif_total,319,1544.2355,562.7951,8.5224,596.5557,1254.8963,1843.5711,1964.7942,1987.9413,1996.6532,1996.6532
580,actif_liquide,319,154.7876,47.4508,8.4689,78.4413,134.493,179.7387,188.7242,190.4296,191.0706,191.0706
580,actif_total,319,1694.0231,610.1333,11.9913,669.997,1384.3894,2018.3098,2148.5183,2173.3708,2182.7238,2182.7238
580,ratio_L_P,319,0.113,0.0619,0.0957,0.0958,0.0961,0.0975,0.1072,0.1315,0.3342,0.9937
580,taux_interne,319,0.0157,0.014,0.0112,0.0112,0.0113,0.0116,0.0141,0.0205,0.0833,0.1713
580,levier_entite,319,0.9061,0.0187,0.7107,0.8904,0.9065,0.9134,0.9145,0.9147,0.9148,0.9148
590,passif_total,320,1571.492,539.101,39.4838,674.1731,1305.7679,1855.8779,1968.8776,1989.9095,1997.8636,1997.8636
590,actif_liquide,320,157.1984,44.9915,12.7665,85.5597,138.5335,180.6552,189.0253,190.5744,191.1596,191.1596
590,actif_total,320,1723.6903,584.0025,47.2503,754.7328,1439.3014,2031.533,2152.9028,2175.4839,2184.0232,2184.0232
590,ratio_L_P,320,0.1082,0.0296,0.0957,0.0958,0.096,0.0973,0.1061,0.1269,0.2629,0.3233
590,taux_interne,320,0.0145,0.0084,0.0112,0.0112,0.0113,0.0116,0.0138,0.0193,0.0592,0.0796
590,levier_entite,320,0.9073,0.0145,0.8351,0.8933,0.9072,0.9135,0.9145,0.9147,0.9148,0.9148
600,passif_total,327,1568.7533,552.8813,8.5224,606.1987,1302.6746,1864.5643,1971.6716,1991.5931,1998.9606,1998.9606
600,actif_liquide,327,156.7142,46.8192,7.9631,79.3374,138.2887,181.3015,189.2312,190.6983,191.2403,191.2403
600,actif_total,327,1720.4675,599.5725,11.9913,680.536,1435.9633,2040.8658,2155.9028,2177.2914,2185.2009,2185.2009
600,ratio_L_P,327,0.1141,0.0684,0.0957,0.0958,0.096,0.0972,0.1062,0.1309,0.4093,0.9937
600,taux_interne,327,0.016,0.0162,0.0112,0.0112,0.0113,0.0116,0.0139,0.0203,0.1056,0.1713
600,levier_entite,327,0.9065,0.0187,0.7107,0.8908,0.9072,0.9136,0.9145,0.9147,0.9148,0.9148
610,passif_total,329,1589.3797,537.0564,8.5224,656.029,1341.9368,1877.9445,1975.0462,1993.2451,1999.9549,1999.9549
610,actif_liquide,329,158.5055,45.1913,8.4689,83.9057,141.3879,182.2961,189.4799,190.8199,191.3134,191.3134
610,actif_total,329,1742.8852,582.1385,11.9913,734.9348,1478.3247,2055.2406,2159.5261,2179.065,2186.2683,2186.2683
610,ratio_L_P,329,0.1108,0.0583,0.0957,0.0957,0.0959,0.0971,0.1054,0.1279,0.2888,0.9937
610,taux_interne,329,0.0151,0.0126,0.0112,0.0112,0.0113,0.0115,0.0136,0.0195,0.0678,0.1713
610,levier_entite,329,0.9069,0.0184,0.7107,0.8926,0.9077,0.9137,0.9146,0.9147,0.9148,0.9148
620,passif_total,333,1599.6039,534.2349,8.5224,680.8219,1382.1105,1885.3831,1976.7001,1994.7163,2000.8559,2000.8559
620,actif_liquide,333,159.2948,45.0398,8.4689,86.161,144.542,182.8485,189.6018,190.9281,191.3797,191.3797
620,actif_total,333,1753.8988,579.1634,11.9913,761.9829,1521.6526,2063.2316,2161.3019,2180.6444,2187.2356,2187.2356
620,ratio_L_P,333,0.1109,0.0593,0.0956,0.0957,0.0959,0.097,0.1046,0.1266,0.3196,0.9937
620,taux_interne,333,0.0151,0.0132,0.0112,0.0112,0.0112,0.0115,0.0134,0.0192,0.0783,0.1713
620,levier_entite,333,0.9071,0.0182,0.7107,0.8935,0.9083,0.9138,0.9146,0.9147,0.9148,0.9148
630,passif_total,333,1628.1406,505.9982,43.8129,774.3647,1435.8433,1896.8728,1979.7749,1996.1081,2001.6725,2001.6725
630,actif_liquide,333,161.8252,42.0786,13.6503,94.4857,148.735,183.7011,189.8283,191.0305,191.4397,191.4397
630,actif_total,333,1784.9659,547.996,52.4632,863.8504,1579.5783,2075.5739,2164.6032,2182.1386,2188.1122,2188.1122
630,ratio_L_P,333,0.106,0.0257,0.0956,0.0957,0.0959,0.0968,0.1036,0.122,0.2394,0.3116
630,taux_interne,333,0.0139,0.0072,0.0112,0.0112,0.0112,0.0115,0.0132,0.018,0.0517,0.0755
630,levier_entite,333,0.9084,0.0133,0.8351,0.8964,0.909,0.9139,0.9146,0.9147,0.9148,0.9148
640,passif_total,336,1641.1503,498.9597,20.9268,834.3762,1464.8573,1903.772,1981.957,1997.3334,2002.4125,2002.4125
640,actif_liquide,336,162.8468,41.5853,8.8551,99.7121,150.9874,184.2126,189.989,191.1206,191.4941,191.4941
640,actif_total,336,1798.9971,540.454,24.7819,929.0883,1610.8448,2082.9846,2166.946,2183.4541,2188.9067,2188.9067
640,ratio_L_P,336,0.1065,0.0328,0.0956,0.0957,0.0959,0.0968,0.1031,0.1195,0.2265,0.4231
640,taux_interne,336,0.0141,0.0096,0.0112,0.0112,0.0112,0.0115,0.0131,0.0173,0.0477,0.1093
640,levier_entite,336,0.9088,0.0128,0.8383,0.8981,0.9094,0.914,0.9146,0.9148,0.9148,0.9148
650,passif_total,341,1643.7401,506.9147,24.2475,878.7568,1485.4582,1911.219,1984.3584,1998.4256,2003.0831,2003.0831
650,actif_liquide,341,162.8999,42.6657,9.5219,103.5258,152.5819,184.7644,190.1658,191.201,191.5435,191.5435
650,actif_total,341,1801.64,549.4708,28.7694,977.2826,1633.0401,2090.9834,2169.5242,2184.6266,2189.6266,2189.6266
650,ratio_L_P,341,0.1076,0.0369,0.0956,0.0957,0.0958,0.0967,0.1027,0.1178,0.3233,0.3927
650,taux_interne,341,0.0145,0.011,0.0112,0.0112,0.0112,0.0114,0.013,0.0169,0.0796,0.1015
650,levier_entite,341,0.9085,0.0141,0.8356,0.8992,0.9096,0.914,0.9147,0.9148,0.9148,0.9148
660,passif_total,347,1641.0758,521.7704,11.6733,836.1519,1508.7145,1915.8932,1986.1498,1999.41,2003.6908,2003.6908
660,actif_liquide,347,162.4864,44.3738,7.9391,99.8647,154.3769,185.1106,190.2977,191.2734,191.5881,191.5881
660,actif_total,347,1798.5622,566.0222,14.6124,931.0165,1658.0914,2096.0038,2171.4475,2185.6834,2190.279,2190.279
660,ratio_L_P,347,0.111,0.057,0.0956,0.0957,0.0958,0.0966,0.1023,0.1194,0.3823,0.6801
660,taux_interne,347,0.0153,0.0148,0.0112,0.0112,0.0112,0.0114,0.0129,0.0173,0.0985,0.1463
660,levier_entite,347,0.9078,0.0167,0.7989,0.8981,0.9099,0.9141,0.9147,0.9148,0.9148,0.9148
670,passif_total,355,1629.1639,547.5651,11.6733,718.5821,1520.0951,1912.1719,1987.5998,2000.2525,2004.2416,2004.2416
670,actif_liquide,355,161.2335,47.1255,7.9391,89.5502,155.254,184.835,190.4044,191.3353,191.6286,191.6286
670,actif_total,355,1785.3974,594.5591,14.6124,803.1323,1670.3491,2092.0069,2173.0043,2186.5878,2190.8702,2190.8702
670,ratio_L_P,355,0.1148,0.069,0.0956,0.0957,0.0958,0.0967,0.1021,0.1246,0.4679,0.6801
670,taux_interne,355,0.0163,0.0178,0.0112,0.0112,0.0112,0.0114,0.0128,0.0187,0.1186,0.1463
670,levier_entite,355,0.9069,0.0189,0.7989,0.8947,0.91,0.914,0.9147,0.9148,0.9148,0.9148
680,passif_total,360,1631.3799,552.6053,8.5224,666.57,1535.4879,1914.046,1989.0582,2001.0424,2004.7406,2004.7406
680,actif_liquide,360,161.3876,47.4613,8.4689,84.8719,156.4378,184.9738,190.5118,191.3934,191.6653,191.6653
680,actif_total,360,1787.7675,599.9512,11.9913,746.4419,1686.9257,2094.0198,2174.57,2187.4358,2191.4059,2191.4059
680,ratio_L_P,360,0.1127,0.0622,0.0956,0.0956,0.0958,0.0966,0.1019,0.1273,0.3366,0.9937
680,taux_interne,360,0.0157,0.0146,0.0112,0.0112,0.0112,0.0114,0.0128,0.0194,0.0841,0.1713
680,levier_entite,360,0.9067,0.0202,0.7107,0.893,0.9102,0.9141,0.9147,0.9148,0.9148,0.9148
690,passif_total,365,1633.7352,556.1821,17.7622,663.4997,1552.646,1914.0504,1990.7983,2001.8264,2005.1928,2005.1928
690,actif_liquide,365,161.5751,47.6255,8.311,84.5668,157.7555,184.9742,190.6398,191.4511,191.6985,191.6985
690,actif_total,365,1790.3103,603.7042,21.0732,743.0665,1705.4016,2094.0246,2176.4381,2188.2774,2191.8913,2191.8913
690,ratio_L_P,365,0.1106,0.0427,0.0956,0.0956,0.0958,0.0966,0.1016,0.1276,0.3233,0.4679
690,taux_interne,365,0.0153,0.0124,0.0112,0.0112,0.0112,0.0114,0.0127,0.0194,0.0796,0.1186
690,levier_entite,365,0.9071,0.0173,0.8351,0.8928,0.9104,0.9141,0.9147,0.9148,0.9148,0.9148
700,passif_total,368,1644.8607,547.5707,8.5224,686.5185,1576.2373,1919.4698,1992.5567,2002.552,2005.6026,2005.6026
700,actif_liquide,368,162.5913,46.5291,8.4689,86.6756,159.5627,185.3754,190.7692,191.5044,191.7287,191.7287
700,actif_total,368,1802.4521,594.0108,11.9913,768.1941,1730.8001,2099.8452,2178.3259,2189.0564,2192.3312,2192.3312
700,ratio_L_P,368,0.1105,0.0574,0.0956,0.0956,0.0957,0.0966,0.1012,0.1263,0.2671,0.9937
700,taux_interne,368,0.015,0.0128,0.0112,0.0112,0.0112,0.0114,0.0126,0.0191,0.0606,0.1713
700,levier_entite,368,0.9073,0.0187,0.7107,0.8937,0.9107,0.9141,0.9147,0.9148,0.9148,0.9148
710,passif_total,374,1642.5803,555.9385,8.5224,537.534,1578.1589,1924.1769,1993.9982,2003.1907,2005.9739,2005.9739
710,actif_liquide,374,162.3106,47.3882,7.9391,72.8762,159.7094,185.7238,190.8753,191.5514,191.7559,191.7559
710,actif_total,374,1799.891,603.2267,11.9913,605.4102,1732.8683,2104.9007,2179.8735,2189.742,2192.7298,2192.7298
710,ratio_L_P,374,0.1129,0.0682,0.0956,0.0956,0.0957,0.0965,0.1012,0.1356,0.413,0.9937
710,taux_interne,374,0.0156,0.0159,0.0112,0.0112,0.0112,0.0114,0.0126,0.0216,0.1062,0.1713
710,levier_entite,374,0.9071,0.0193,0.7107,0.8878,0.9107,0.9141,0.9147,0.9148,0.9148,0.9148
720,passif_total,378,1649.1081,552.1046,8.5224,587.8711,1591.0044,1928.1655,1995.4223,2003.7655,2006.3103,2006.3103
720,actif_liquide,378,162.8782,46.9111,8.4689,77.6328,160.6916,186.0188,190.9801,191.5936,191.7807,191.7807
720,actif_total,378,1806.9863,598.9196,11.9913,660.5039,1746.696,2109.1843,2181.4024,2190.3591,2193.091,2193.091
720,ratio_L_P,378,0.111,0.0592,0.0956,0.0956,0.0957,0.0965,0.101,0.1321,0.3173,0.9937
720,taux_interne,378,0.0152,0.0137,0.0112,0.0112,0.0112,0.0114,0.0125,0.0206,0.0775,0.1713
720,levier_entite,378,0.9074,0.0187,0.7107,0.89,0.9109,0.9142,0.9147,0.9148,0.9148,0.9148
730,passif_total,386,1638.5546,569.753,8.5224,532.696,1590.0434,1930.5887,1996.6532,2004.2937,2006.6152,2006.6152
730,actif_liquide,386,161.8322,48.764,7.9391,72.4228,160.6182,186.1981,191.0706,191.6324,191.8031,191.8031
730,actif_total,386,1795.3868,618.406,11.9913,600.1188,1745.6616,2111.7868,2182.7238,2190.9261,2193.4183,2193.4183
730,ratio_L_P,386,0.1143,0.0706,0.0956,0.0956,0.0957,0.0964,0.101,0.136,0.3927,0.9937
730,taux_interne,386,0.0161,0.0169,0.0112,0.0112,0.0112,0.0114,0.0125,0.0217,0.1015,0.1713
730,levier_entite,386,0.9067,0.02,0.7107,0.8876,0.9109,0.9142,0.9148,0.9148,0.9148,0.9148
740,passif_total,393,1632.9094,579.8788,8.5224,542.3892,1573.228,1926.235,1997.8636,2004.7688,2006.8914,2006.8914
740,actif_liquide,393,161.2827,49.7305,7.9631,73.3486,159.3325,185.8761,191.1596,191.6674,191.8234,191.8234
740,actif_total,393,1789.1921,629.4966,11.9913,610.7378,1727.5605,2107.111,2184.0232,2191.4362,2193.7148,2193.7148
740,ratio_L_P,393,0.1145,0.0677,0.0956,0.0956,0.0957,0.0965,0.1013,0.1352,0.3987,0.9937
740,taux_interne,393,0.0162,0.0166,0.0112,0.0112,0.0112,0.0114,0.0126,0.0215,0.1029,0.1713
740,levier_entite,393,0.9065,0.0202,0.7107,0.8881,0.9107,0.9142,0.9148,0.9148,0.9148,0.9148
750,passif_total,398,1635.9888,578.4635,11.6733,597.5228,1573.228,1932.8683,1998.8557,2005.1754,2007.1417,2007.1417
750,actif_liquide,398,161.5807,49.4234,7.9391,78.532,159.3325,186.3667,191.2326,191.6973,191.8418,191.8418
750,actif_total,398,1792.5695,627.7826,14.6124,671.0548,1727.5605,2114.235,2185.0883,2191.8726,2193.9835,2193.9835
750,ratio_L_P,398,0.1123,0.0532,0.0956,0.0956,0.0957,0.0964,0.1013,0.1314,0.3383,0.6801
750,taux_interne,398,0.0157,0.0144,0.0112,0.0112,0.0112,0.0114,0.0126,0.0205,0.0846,0.1463
