# Historiques d'entités surveillées (snapshots toutes les freq_snapshot étapes)
entity_id,step,alive,creation_step,actif_liquide,actif_prete,actif_endoinvesti,actif_exoinvesti,actif_total,passif_inne,passif_endoinvesti,passif_exoinvesti,passif_total,extraction,interest_received,interest_paid,depreciation
1,380,1,0,185.244459,0.0,1912.70085,0.0,2097.945309,5.0,1912.70085,0.0,1917.70085,437.333574,0.0,0.0,427.241626
1,390,1,0,185.87606,0.0,1921.234988,0.0,2107.111048,5.0,1921.234988,0.0,1926.234988,438.361522,0.0,0.0,429.195783
1,400,1,0,186.449197,0.0,1928.984474,0.0,2115.433671,5.0,1928.984474,0.0,1933.984474,439.292992,0.0,0.0,430.970369
1,410,1,0,186.969207,0.0,1936.01996,0.0,2122.989167,5.0,1936.01996,0.0,1941.01996,440.137031,0.0,0.0,432.581535
1,420,1,0,187.440952,0.0,1942.40601,0.0,2129.846962,5.0,1942.40601,0.0,1947.40601,440.901838,0.0,0.0,434.044043
1,430,1,0,187.868861,0.0,1948.201572,0.0,2136.070433,5.0,1948.201572,0.0,1953.201572,441.594846,0.0,0.0,435.371375
1,440,1,0,188.256965,0.0,1953.460425,0.0,2141.71739,5.0,1953.460425,0.0,1958.460425,442.222789,0.0,0.0,436.575831
1,450,1,0,188.608934,0.0,1958.231599,0.0,2146.840533,5.0,1958.231599,0.0,1963.231599,442.791773,0.0,0.0,437.66863
1,460,1,0,188.928104,0.0,1962.559768,0.0,2151.487872,5.0,1962.559768,0.0,1967.559768,443.30733,0.0,0.0,438.659991
1,470,1,0,189.217507,0.0,1966.485613,0.0,2155.703121,5.0,1966.485613,0.0,1971.485613,443.774475,0.0,0.0,439.559226
1,480,1,0,189.479902,0.0,1970.046162,0.0,2159.526064,5.0,1970.046162,0.0,1975.046162,444.197752,0.0,0.0,440.374808
1,490,1,0,189.717793,0.0,1973.275101,0.0,2162.992894,5.0,1973.275101,0.0,1978.275101,444.581278,0.0,0.0,441.114448
1,500,1,0,189.933456,0.0,1976.203064,0.0,2166.13652,5.0,1976.203064,0.0,1981.203064,444.928785,0.0,0.0,441.785158
1,510,1,0,190.128958,0.0,1978.857903,0.0,2168.98686,5.0,1978.857903,0.0,1983.857903,445.243655,0.0,0.0,442.393315
1,520,1,0,190.306174,0.0,1981.264925,0.0,2171.571099,5.0,1981.264925,0.0,1986.264925,445.528951,0.0,0.0,442.944712
1,530,1,0,190.466808,0.0,1983.447127,0.0,2173.913935,5.0,1983.447127,0.0,1988.447127,445.787452,0.0,0.0,443.444616
1,540,1,0,190.612406,0.0,1985.425395,0.0,2176.0378,5.0,1985.425395,0.0,1990.425395,446.021672,0.0,0.0,443.897807
1,550,1,0,190.74437,0.0,1987.218692,0.0,2177.963062,5.0,1987.218692,0.0,1992.218692,446.233893,0.0,0.0,444.30863
1,560,1,0,190.863974,0.0,1988.84424,0.0,2179.708213,5.0,1988.84424,0.0,1993.84424,446.426179,0.0,0.0,444.681028
1,570,1,0,190.972371,0.0,1990.317666,0.0,2181.290037,5.0,1990.317666,0.0,1995.317666,446.600403,0.0,0.0,445.01858
1,580,1,0,191.07061,0.0,1991.653156,0.0,2182.723765,5.0,1991.653156,0.0,1996.653156,446.758262,0.0,0.0,445.324534
1,590,1,0,191.159639,0.0,1992.86358,0.0,2184.02322,5.0,1992.86358,0.0,1997.86358,446.901292,0.0,0.0,445.601838
1,600,1,0,191.240322,0.0,1993.960617,0.0,2185.200938,5.0,1993.960617,0.0,1998.960617,447.030887,0.0,0.0,445.853168
1,610,1,0,191.313438,0.0,1994.954859,0.0,2186.268297,5.0,1994.954859,0.0,1999.954859,447.148307,0.0,0.0,446.080949
1,620,1,0,191.379696,0.0,1995.855915,0.0,2187.235611,5.0,1995.855915,0.0,2000.855915,447.254697,0.0,0.0,446.287382
1,630,1,0,191.439739,0.0,1996.672501,0.0,2188.11224,5.0,1996.672501,0.0,2001.672501,447.351093,0.0,0.0,446.474465
1,640,1,0,191.494148,0.0,1997.412519,0.0,2188.906667,5.0,1997.412519,0.0,2002.412519,447.438433,0.0,0.0,446.644006
1,650,1,0,191.543452,0.0,1998.083136,0.0,2189.626588,5.0,1998.083136,0.0,2003.083136,447.517568,0.0,0.0,446.797647
1,660,1,0,191.588129,0.0,1998.69085,0.0,2190.278979,5.0,1998.69085,0.0,2003.69085,447.589269,0.0,0.0,446.936878
1,670,1,0,191.628613,0.0,1999.241553,0.0,2190.870166,5.0,1999.241553,0.0,2004.241553,447.654235,0.0,0.0,447.063048
1,680,1,0,191.665297,0.0,1999.740585,0.0,2191.405882,5.0,1999.740585,0.0,2004.740585,447.713097,0.0,0.0,447.17738
1,690,1,0,191.698537,0.0,2000.19279,0.0,2191.891327,5.0,2000.19279,0.0,2005.19279,447.766429,0.0,0.0,447.280984
1,700,1,0,191.728657,0.0,2000.602556,0.0,2192.331213,5.0,2000.602556,0.0,2005.602556,447.814751,0.0,0.0,447.374865
1,710,1,0,191.755949,0.0,2000.973862,0.0,2192.729811,5.0,2000.973862,0.0,2005.973862,447.858534,0.0,0.0,447.459935
1,720,1,0,191.780678,0.0,2001.310315,0.0,2193.090994,5.0,2001.310315,0.0,2006.310315,447.898203,0.0,0.0,447.53702
1,730,1,0,191.803086,0.0,2001.615184,0.0,2193.41827,5.0,2001.615184,0.0,2006.615184,447.934145,0.0,0.0,447.606869
1,740,1,0,191.823389,0.0,2001.891432,0.0,2193.714821,5.0,2001.891432,0.0,2006.891432,447.966711,0.0,0.0,447.67016
1,750,1,0,191.841786,0.0,2002.141743,0.0,2193.983529,5.0,2002.141743,0.0,2007.141743,447.996217,0.0,0.0,447.727509
1,760,1,0,191.858455,0.0,2002.368552,0.0,2194.227007,5.0,2002.368552,0.0,2007.368552,448.022952,0.0,0.0,447.779474
1,770,1,0,191.873558,0.0,2002.574063,0.0,2194.447622,5.0,2002.574063,0.0,2007.574063,448.047174,0.0,0.0,447.826559
1,780,1,0,191.887244,0.0,2002.760277,0.0,2194.64752,5.0,2002.760277,0.0,2007.760277,448.069121,0.0,0.0,447.869223
1,790,1,0,191.899643,0.0,2002.929003,0.0,2194.828646,5.0,2002.929003,0.0,2007.929003,448.089006,0.0,0.0,447.90788
1,800,1,0,191.910878,0.0,2003.081884,0.0,2194.992762,5.0,2003.081884,0.0,2008.081884,448.107023,0.0,0.0,447.942907
1,810,1,0,191.921058,0.0,2003.220407,0.0,2195.141465,5.0,2003.220407,0.0,2008.220407,448.123348,0.0,0.0,447.974645
1,820,1,0,191.930282,0.0,2003.34592,0.0,2195.276202,5.0,2003.34592,0.0,2008.34592,448.138138,0.0,0.0,448.003401
1,830,1,0,191.938639,0.0,2003.459645,0.0,2195.398284,5.0,2003.459645,0.0,2008.459645,448.151539,0.0,0.0,448.029457
1,840,1,0,191.946212,0.0,2003.562688,0.0,2195.5089,5.0,2003.562688,0.0,2008.562688,448.163681,0.0,0.0,448.053066
1,850,1,0,191.953073,0.0,2003.656053,0.0,2195.609125,5.0,2003.656053,0.0,2008.656053,448.174683,0.0,0.0,448.074457
1,860,1,0,191.959289,0.0,2003.740648,0.0,2195.699937,5.0,2003.740648,0.0,2008.740648,448.18465,0.0,0.0,448.093839
1,870,1,0,191.964922,0.0,2003.817297,0.0,2195.782218,5.0,2003.817297,0.0,2008.817297,448.193682,0.0,0.0,448.1114
1,880,1,0,191.970025,0.0,2003.886746,0.0,2195.856771,5.0,2003.886746,0.0,2008.886746,448.201865,0.0,0.0,448.127312
1,890,1,0,191.974649,0.0,2003.949671,0.0,2195.92432,5.0,2003.949671,0.0,2008.949671,448.209279,0.0,0.0,448.141729
1,900,1,0,191.978839,0.0,2004.006686,0.0,2195.985524,5.0,2004.006686,0.0,2009.006686,448.215996,0.0,0.0,448.154792
1,910,1,0,191.982635,0.0,2004.058344,0.0,2196.040979,5.0,2004.058344,0.0,2009.058344,448.222083,0.0,0.0,448.166628
1,920,1,0,191.986074,0.0,2004.10515,0.0,2196.091225,5.0,2004.10515,0.0,2009.10515,448.227597,0.0,0.0,448.177352
1,930,1,0,191.989191,0.0,2004.14756,0.0,2196.13675,5.0,2004.14756,0.0,2009.14756,448.232594,0.0,0.0,448.187068
1,940,1,0,191.992014,0.0,2004.185985,0.0,2196.177999,5.0,2004.185985,0.0,2009.185985,448.237121,0.0,0.0,448.195872
1,950,1,0,191.994572,0.0,2004.2208,0.0,2196.215373,5.0,2004.2208,0.0,2009.2208,448.241222,0.0,0.0,448.203849
1,960,1,0,191.99689,0.0,2004.252345,0.0,2196.249235,5.0,2004.252345,0.0,2009.252345,448.244939,0.0,0.0,448.211076
1,970,1,0,191.998991,0.0,2004.280926,0.0,2196.279917,5.0,2004.280926,0.0,2009.280926,448.248306,0.0,0.0,448.217624
1,980,1,0,192.000894,0.0,2004.306823,0.0,2196.307716,5.0,2004.306823,0.0,2009.306823,448.251357,0.0,0.0,448.223558
1,990,1,0,192.002618,0.0,2004.330286,0.0,2196.332904,5.0,2004.330286,0.0,2009.330286,448.254121,0.0,0.0,448.228934
1,1000,1,0,192.00418,0.0,2004.351545,0.0,2196.355725,5.0,2004.351545,0.0,2009.351545,448.256626,0.0,0.0,448.233804
1,1010,1,0,192.005595,0.0,2004.370808,0.0,2196.376403,5.0,2004.370808,0.0,2009.370808,448.258895,0.0,0.0,448.238218
1,1020,1,0,192.006878,0.0,2004.38826,0.0,2196.395138,5.0,2004.38826,0.0,2009.38826,448.260951,0.0,0.0,448.242216
1,1030,1,0,192.00804,0.0,2004.404073,0.0,2196.412113,5.0,2004.404073,0.0,2009.404073,448.262814,0.0,0.0,448.245839
1,1040,1,0,192.009092,0.0,2004.4184,0.0,2196.427493,5.0,2004.4184,0.0,2009.4184,448.264502,0.0,0.0,448.249122
1,1050,1,0,192.010046,0.0,2004.431382,0.0,2196.441428,5.0,2004.431382,0.0,2009.431382,448.266031,0.0,0.0,448.252096
1,1060,1,0,192.010911,0.0,2004.443143,0.0,2196.454054,5.0,2004.443143,0.0,2009.443143,448.267417,0.0,0.0,448.254791
