# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
48,31,62,0,10242.5603,7157.1107,705.9315,2534.5181,0.698762,0.098634,0.24745,0.018113,0,0.0
49,31,63,0,10611.6244,7406.4924,763.3326,2596.7995,0.69796,0.103063,0.244713,0.01783,0,0.0
50,32,65,0,11070.8064,7732.1729,763.2162,2735.4172,0.698429,0.098707,0.247084,0.017353,0,0.0
51,32,65,0,11390.4292,7951.0142,863.9977,2735.4172,0.698043,0.108665,0.24015,0.017353,0,0.0
52,32,67,0,11854.1757,8297.7973,837.1261,2879.2523,0.699989,0.100885,0.242889,0.016911,0,0.0
53,33,68,0,12269.8189,8596.3617,880.0481,2958.4091,0.70061,0.102374,0.241113,0.016734,0,0.0
54,34,70,0,12770.44,8959.7037,866.8764,3113.8599,0.701597,0.096753,0.243833,0.016352,0,0.0
55,35,73,0,13365.1518,9375.3187,812.9874,3351.8457,0.701475,0.086716,0.25079,0.015793,0,0.0
56,36,74,0,13813.6789,9661.0895,902.9413,3429.6481,0.699386,0.093462,0.248279,0.015599,0,0.0
57,36,75,0,14261.513,9966.2294,964.0292,3511.2544,0.69882,0.09673,0.246205,0.015423,0,0.0
58,38,77,0,14829.2423,10368.6749,964.5001,3686.0672,0.699205,0.093021,0.248567,0.015122,0,0.0
59,40,77,0,15239.5485,10648.6154,1104.8659,3686.0672,0.698749,0.103757,0.241875,0.015122,0,0.0
60,40,79,0,15807.6661,11074.9418,1069.8769,3862.8473,0.700606,0.096603,0.244365,0.014818,0,0.0
61,41,80,0,16316.5321,11438.3379,1127.7909,3955.4033,0.701028,0.098597,0.242417,0.01468,0,0.0
62,41,81,0,16820.4152,11806.7936,1172.668,4045.9537,0.701932,0.099321,0.240538,0.014531,0,0.0
63,41,84,0,17515.7482,12316.2417,1079.8703,4324.6363,0.703152,0.087679,0.2469,0.014104,0,0.0
64,41,85,0,18043.9109,12669.9567,1152.1616,4426.7925,0.702174,0.090937,0.245334,0.013993,0,0.0
65,41,87,0,18660.4743,13101.397,1148.9542,4615.123,0.702093,0.087697,0.247321,0.013707,0,0.0
66,44,88,0,19224.5715,13488.1486,1245.3357,4711.0872,0.70161,0.092328,0.245056,0.01357,0,0.0
67,44,89,0,19774.0194,13882.3704,1296.7096,4814.9394,0.702051,0.093407,0.243498,0.013456,0,0.0
68,44,91,0,20429.4222,14357.9586,1273.4553,5018.0084,0.702808,0.088693,0.245627,0.013208,0,0.0
69,44,91,0,20891.0794,14680.5609,1412.5102,5018.0084,0.702719,0.096216,0.240199,0.013208,0,0.0
70,45,95,0,21791.3703,15347.9794,1222.8174,5445.5735,0.704315,0.079673,0.249896,0.012759,0,0.0
71,45,95,0,22271.4359,15647.1226,1403.7398,5445.5735,0.702565,0.089712,0.244509,0.012759,0,0.0
72,45,95,0,22749.5053,15995.7556,1533.1762,5445.5735,0.703125,0.095849,0.239371,0.012759,0,0.0
73,45,95,0,23226.6581,16378.0638,1628.0209,5445.5735,0.705141,0.099403,0.234454,0.012759,0,0.0
74,46,95,0,23715.5546,16791.9961,1707.9851,5445.5735,0.708058,0.101714,0.22962,0.012759,0,0.0
75,46,95,0,24195.2386,17216.4289,1763.2363,5445.5735,0.711563,0.102416,0.225068,0.012759,0,0.0
76,47,95,0,24687.7176,17660.3334,1816.8107,5445.5735,0.715349,0.102875,0.220578,0.012759,0,0.0
77,49,95,0,25195.6303,18123.7958,1871.2611,5445.5735,0.719323,0.103249,0.216132,0.012759,0,0.0
78,49,95,0,25686.0554,18581.9985,1903.4835,5445.5735,0.723427,0.102437,0.212005,0.012759,0,0.0
79,49,95,0,26178.46,19044.0469,1933.8396,5445.5735,0.72747,0.101546,0.208017,0.012759,0,0.0
80,49,95,0,26672.5478,19509.2385,1962.7359,5445.5735,0.731435,0.100605,0.204164,0.012759,0,0.0
81,49,95,0,27168.1126,19977.0293,1990.5098,5445.5735,0.735312,0.09964,0.20044,0.012759,0,0.0
82,49,95,0,27664.9889,20446.9968,2017.4187,5445.5735,0.739093,0.098666,0.19684,0.012759,0,0.0
83,49,95,0,28163.0325,20918.8075,2043.6515,5445.5735,0.742775,0.097694,0.193359,0.012759,0,0.0
84,50,95,0,28674.102,21400.7905,2077.738,5445.5735,0.746346,0.097087,0.189913,0.012759,0,0.0
85,51,95,0,29188.7148,21887.3847,2110.7566,5445.5735,0.749858,0.096437,0.186564,0.012759,0,0.0
86,52,95,0,29707.1994,22378.3036,2143.3222,5445.5735,0.753296,0.095777,0.183308,0.012759,0,0.0
87,53,95,0,30229.8018,22873.4248,2175.8036,5445.5735,0.756651,0.095124,0.180139,0.012759,0,0.0
88,55,95,0,30768.7183,23381.3229,2216.822,5445.5735,0.759906,0.094812,0.176984,0.012759,0,0.0
89,55,95,0,31290.7907,23879.5026,2240.7145,5445.5735,0.763148,0.093834,0.174031,0.012759,0,0.0
90,55,95,0,31815.3516,24378.6223,2266.1559,5445.5735,0.766253,0.092957,0.171162,0.012759,0,0.0
