# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
400,taux_interne,12,0.0307,0.0031,0.025,0.0258,0.0293,0.0309,0.0332,0.0344,0.0344,0.0344
400,levier_entite,12,1.3727,0.006,1.3654,1.3655,1.3677,1.3721,1.3753,1.3822,1.3836,1.3837
450,passif_total,8,290.9025,0.8426,289.7251,289.8976,290.2486,290.8914,291.4354,291.8943,292.3083,292.3543
450,actif_liquide,8,110.4025,0.8426,109.2251,109.3976,109.7486,110.3914,110.9354,111.3943,111.8083,111.8543
450,actif_total,8,211.3051,1.6851,208.9503,209.2953,209.9973,211.2828,212.3708,213.2886,214.1167,214.2087
450,ratio_L_P,8,0.3795,0.0018,0.377,0.3774,0.3781,0.3795,0.3807,0.3816,0.3825,0.3826
450,taux_interne,8,0.0286,0.0036,0.0236,0.0243,0.0258,0.0285,0.0308,0.0328,0.0345,0.0347
450,levier_entite,8,1.3768,0.007,1.3648,1.3685,1.3723,1.3768,1.3822,1.3851,1.3864,1.3866
500,passif_total,11,291.3067,0.7795,289.9553,290.4247,290.5196,291.5834,291.8829,292.225,292.3488,292.3626
500,actif_liquide,11,110.8067,0.7795,109.4553,109.9247,110.0196,111.0834,111.3829,111.725,111.8488,111.8626
500,actif_total,11,212.1135,1.5591,209.4106,210.3494,210.5393,212.6667,213.2659,213.95,214.1977,214.2252
500,ratio_L_P,11,0.3804,0.0017,0.3775,0.3785,0.3787,0.381,0.3816,0.3823,0.3826,0.3826
500,taux_interne,11,0.0303,0.0033,0.0246,0.0266,0.027,0.0315,0.0327,0.0342,0.0347,0.0348
500,levier_entite,11,1.3734,0.0064,1.3647,1.3659,1.3686,1.3711,1.3799,1.3807,1.3842,1.3846
550,passif_total,12,291.3674,0.7546,290.1344,290.3129,290.6921,291.4845,292.0482,292.2537,292.3961,292.4115
550,actif_liquide,12,110.8674,0.7546,109.6344,109.8129,110.1921,110.9845,111.5482,111.7537,111.8961,111.9115
550,actif_total,12,212.2348,1.5093,209.7688,210.1258,210.8842,212.469,213.5965,214.0074,214.2923,214.3231
550,ratio_L_P,12,0.3805,0.0016,0.3779,0.3783,0.3791,0.3808,0.382,0.3824,0.3827,0.3827
550,taux_interne,12,0.0306,0.0032,0.0253,0.0261,0.0277,0.0311,0.0334,0.0343,0.0349,0.035
550,levier_entite,12,1.3729,0.0062,1.3643,1.3656,1.3673,1.3719,1.3784,1.3816,1.383,1.3831
600,passif_total,16,290.9608,0.8397,289.7127,289.8835,290.2505,290.8338,291.7082,292.111,292.2785,292.2886
600,actif_liquide,16,110.4608,0.8397,109.2127,109.3835,109.7505,110.3338,111.2082,111.611,111.7785,111.7886
600,actif_total,16,211.4216,1.6795,208.9253,209.267,210.0009,211.1676,212.9165,213.722,214.0569,214.0772
600,ratio_L_P,16,0.3796,0.0018,0.377,0.3773,0.3781,0.3794,0.3812,0.3821,0.3824,0.3825
600,taux_interne,16,0.0288,0.0036,0.0235,0.0242,0.0258,0.0283,0.032,0.0337,0.0344,0.0345
600,levier_entite,16,1.3763,0.007,1.3653,1.3668,1.3701,1.3773,1.3821,1.3852,1.3865,1.3867
650,passif_total,9,290.9882,0.6112,290.0111,290.4498,290.5601,290.6942,291.4448,291.712,292.0087,292.0417
650,actif_liquide,9,110.4882,0.6112,109.5111,109.9498,110.0601,110.1942,110.9448,111.212,111.5087,111.5417
650,actif_total,9,211.4763,1.2225,209.5221,210.3996,210.6203,210.8883,212.3895,212.9239,213.5174,213.5834
650,ratio_L_P,9,0.3797,0.0013,0.3776,0.3785,0.3788,0.3791,0.3807,0.3812,0.3819,0.3819
650,taux_interne,9,0.0289,0.0026,0.0248,0.0267,0.0271,0.0277,0.0309,0.032,0.0333,0.0334
650,levier_entite,9,1.376,0.0051,1.3673,1.37,1.3722,1.3784,1.3795,1.3805,1.3838,1.3842
700,passif_total,13,291.2718,0.7215,289.9701,290.1585,290.954,291.3311,291.6974,292.1697,292.3152,292.3289
700,actif_liquide,13,110.7718,0.7215,109.4701,109.6585,110.454,110.8311,111.1974,111.6697,111.8152,111.8289
700,actif_total,13,212.0436,1.4429,209.4402,209.8171,211.4079,212.1621,212.8949,213.8394,214.1304,214.1578
700,ratio_L_P,13,0.3803,0.0015,0.3775,0.3779,0.3796,0.3804,0.3812,0.3822,0.3825,0.3825
700,taux_interne,13,0.0301,0.0031,0.0246,0.0254,0.0288,0.0304,0.032,0.034,0.0346,0.0346
700,levier_entite,13,1.3737,0.006,1.365,1.3663,1.3701,1.3732,1.3763,1.3829,1.3844,1.3845
750,passif_total,4,291.6259,0.3944,291.0388,291.2007,291.4436,291.6647,291.847,292.0201,292.1239,292.1355
750,actif_liquide,4,111.1259,0.3944,110.5388,110.7007,110.9436,111.1647,111.347,111.5201,111.6239,111.6355
750,actif_total,4,212.7518,0.7888,211.5776,211.9014,212.3872,212.8294,213.194,213.5402,213.7479,213.771
750,ratio_L_P,4,0.3811,0.0008,0.3798,0.3802,0.3807,0.3811,0.3815,0.3819,0.3821,0.3821
750,taux_interne,4,0.0317,0.0017,0.0292,0.0298,0.0309,0.0318,0.0326,0.0333,0.0338,0.0338
750,levier_entite,4,1.3707,0.0032,1.3666,1.3675,1.3689,1.3704,1.3722,1.3742,1.3754,1.3756
800,passif_total,7,291.0906,0.733,289.8366,290.2824,290.6871,290.9732,291.6156,291.8713,292.1842,292.219
800,actif_liquide,7,110.5906,0.733,109.3366,109.7824,110.1871,110.4732,111.1156,111.3713,111.6842,111.719
800,actif_total,7,211.6812,1.4659,209.1733,210.0647,210.8741,211.4464,212.7313,213.2426,213.8684,213.9379
800,ratio_L_P,7,0.3799,0.0016,0.3772,0.3782,0.3791,0.3797,0.381,0.3816,0.3822,0.3823
800,taux_interne,7,0.0294,0.0031,0.024,0.0259,0.0277,0.0289,0.0316,0.0327,0.034,0.0342
800,levier_entite,7,1.3752,0.0061,1.3659,1.3687,1.3708,1.3761,1.3785,1.3819,1.3853,1.3856
850,passif_total,7,290.5151,0.8428,289.7252,289.744,289.7821,290.207,291.144,291.765,291.8157,291.8213
