# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
48,7,0,0,1480.401,2036.9505,773.4505,0.0,1.375945,0.37971,0.0,0.0,11,2387.7619
49,4,0,0,853.2952,1167.6476,445.6476,0.0,1.368398,0.381663,0.0,0.0,7,1518.9948
50,7,0,0,1477.4476,2035.4738,771.9738,0.0,1.377696,0.37926,0.0,0.0,4,883.9742
51,7,0,0,1479.0922,2036.2961,772.7961,0.0,1.37672,0.379511,0.0,0.0,7,1512.6221
52,10,0,0,2114.8184,2909.9092,1104.9092,0.0,1.375962,0.379706,0.0,0.0,7,1515.4414
53,11,0,0,2331.961,3203.7305,1218.2305,0.0,1.373835,0.380254,0.0,0.0,10,2169.3761
54,9,0,0,1907.5859,2621.0429,996.5429,0.0,1.37401,0.380209,0.0,0.0,11,2398.9813
55,11,0,0,2325.591,3200.5455,1215.0455,0.0,1.376229,0.379637,0.0,0.0,9,1962.4518
56,10,0,0,2114.44,2909.72,1104.72,0.0,1.376118,0.379665,0.0,0.0,11,2385.3563
57,7,0,0,1477.8589,2035.6794,772.1794,0.0,1.377452,0.379323,0.0,0.0,10,2168.5785
58,6,0,0,1266.446,1744.723,661.723,0.0,1.377653,0.379271,0.0,0.0,7,1513.5469
59,11,0,0,2334.3572,3204.9286,1219.4286,0.0,1.372938,0.380485,0.0,0.0,6,1296.0591
60,4,0,0,849.316,1165.658,443.658,0.0,1.372467,0.380607,0.0,0.0,11,2404.4576
61,10,0,0,2125.2497,2915.1249,1110.1249,0.0,1.371662,0.380816,0.0,0.0,4,875.4682
62,8,0,0,1691.6603,2327.8301,883.8301,0.0,1.376062,0.37968,0.0,0.0,10,2192.7166
63,9,0,0,1898.4353,2616.4677,991.9677,0.0,1.378223,0.379125,0.0,0.0,8,1735.4768
64,10,0,0,2118.234,2911.617,1106.617,0.0,1.374549,0.38007,0.0,0.0,9,1942.2028
65,14,0,0,2963.6154,4075.3077,1548.3077,0.0,1.375114,0.379924,0.0,0.0,10,2177.3917
66,14,0,0,2964.8808,4075.9404,1548.9404,0.0,1.37474,0.38002,0.0,0.0,14,3043.8204
67,6,0,0,1267.1822,1745.0911,662.0911,0.0,1.377143,0.379402,0.0,0.0,14,3046.128
68,11,0,0,2333.6671,3204.5835,1219.0835,0.0,1.373197,0.380419,0.0,0.0,6,1297.8482
69,9,0,0,1896.094,2615.297,990.797,0.0,1.379308,0.378847,0.0,0.0,11,2402.7434
70,6,0,0,1266.4834,1744.7417,661.7417,0.0,1.377627,0.379278,0.0,0.0,9,1936.6156
71,10,0,0,2122.4596,2913.7298,1108.7298,0.0,1.372808,0.380519,0.0,0.0,6,1296.4321
72,11,0,0,2324.285,3199.8925,1214.3925,0.0,1.376721,0.37951,0.0,0.0,10,2186.3857
73,9,0,0,1906.9783,2620.7392,996.2392,0.0,1.374289,0.380137,0.0,0.0,11,2382.4008
74,8,0,0,1694.7705,2329.3853,885.3853,0.0,1.374455,0.380094,0.0,0.0,9,1960.7472
75,8,0,0,1688.4611,2326.2306,882.2306,0.0,1.377722,0.379253,0.0,0.0,8,1741.9497
76,9,0,0,1907.7413,2621.1207,996.6207,0.0,1.373939,0.380227,0.0,0.0,8,1727.9693
77,11,0,0,2335.3821,3205.4411,1219.9411,0.0,1.372555,0.380584,0.0,0.0,9,1962.1269
78,14,0,0,2967.5788,4077.2894,1550.2894,0.0,1.373945,0.380226,0.0,0.0,11,2406.1804
