# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
71,6,1296.4321,0.0,1684.2675,3418.8916,3584.2675,2874.6241,16,0.379197,0.0,0,6,280.7285
72,10,2186.3857,0.0,2812.3568,4510.6706,4902.3568,3598.3138,21,0.484714,0.0,0,10,281.5238
73,11,2382.4008,0.0,3088.9032,4289.3791,4798.9032,3290.4758,20,0.555419,0.0,0,11,280.4631
74,9,1960.7472,0.0,2529.6652,3655.5177,4049.6652,2835.8525,17,0.53638,0.0,0,9,281.265
75,8,1741.9497,0.0,2248.4467,3430.4108,3768.4467,2701.9641,16,0.507796,0.0,0,8,281.363
76,8,1727.9693,0.0,2245.6075,3635.7107,3955.6075,2910.1032,17,0.475277,0.0,0,8,280.8383
77,9,1962.1269,0.0,2530.0086,4297.509,4620.0086,3477.5004,20,0.456573,0.0,0,9,281.2381
78,11,2406.1804,0.0,3093.897,5373.7592,5753.897,4369.8623,25,0.447765,0.0,0,11,281.2128
79,14,3052.3975,0.0,3935.5605,5378.8011,6025.5605,4103.2406,25,0.567487,0.0,0,14,281.434
80,11,2387.023,0.0,3089.8566,5142.0978,5559.8566,4142.2412,24,0.464212,0.0,0,11,281.1048
81,13,2833.6412,0.0,3654.2087,5165.339,5744.2087,3981.1303,24,0.548588,0.0,0,13,281.4638
82,11,2398.5772,0.0,3092.239,5148.589,5562.239,4146.35,24,0.465871,0.0,0,11,281.0781
83,13,2821.9833,0.0,3651.9303,4097.3442,4791.9303,2915.4139,19,0.688735,0.0,0,13,281.0878
84,6,1316.0013,0.0,1688.2624,4488.2753,4538.2624,3940.0128,21,0.293209,0.0,0,6,281.187
85,15,3254.8087,0.0,4213.3983,4527.7176,5353.3983,3164.3193,21,0.718863,0.0,0,15,281.0067
86,6,1310.1113,0.0,1687.159,4057.6478,4157.159,3510.4888,19,0.322875,0.0,0,6,281.1463
87,13,2816.8589,0.0,3650.8164,4507.9365,5170.8164,3327.1201,21,0.624867,0.0,0,13,280.9222
88,8,1733.8916,0.0,2246.7849,4062.6727,4336.7849,3335.8877,19,0.426786,0.0,0,8,280.778
89,11,2392.3195,0.0,3090.9265,4083.5805,4610.9265,3082.654,19,0.585839,0.0,0,11,281.2457
90,8,1734.3363,0.0,2246.8675,3217.9835,3576.8675,2491.1161,15,0.538951,0.0,0,8,280.7377
91,7,1526.2069,0.0,1967.7162,3645.0616,3867.7162,3007.3454,17,0.418705,0.0,0,7,281.2941
