step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
539,84,306,2,2873.5429,1780.8627,1,608.8278,1,3117.7199,0.0,147080.8613,428,267151.0759,99785.6009,20704.6137,1187.9238,0.017312
540,83,306,0,2837.7584,1746.4955,2,833.9703,1,3091.8637,0.0,144704.9912,421,264411.4042,98601.1894,21520.2235,1187.9661,0.01537
541,83,306,0,2817.4204,1718.738,1,1017.6595,0,0.0,0.0,145307.927,422,265381.2837,98258.0609,22230.2958,1183.8321,0.015365
542,83,306,0,2813.6626,1725.866,2,1035.0914,0,0.0,0.0,146510.9653,424,266940.2442,98539.3294,22304.9494,1187.2208,0.015157
543,84,307,1,2826.154,1739.8773,1,1182.5633,0,0.0,0.0,147088.8962,425,267889.0204,98342.3371,22877.7871,1170.7421,0.015317
544,82,307,0,2834.5609,1746.5714,1,1297.449,2,5635.1141,0.0,142062.6411,411,262026.0086,97084.5017,23288.8659,1183.9573,0.015176
545,83,308,1,2787.1789,1687.108,2,1250.2139,0,0.0,0.0,143283.0649,413,263588.4004,97626.6494,23093.6862,1176.2247,0.015183
546,83,308,0,2810.1848,1700.8566,2,1161.5197,0,0.0,0.0,144728.8531,415,265382.0631,98289.7243,22778.4856,1184.2135,0.015038
547,83,308,0,2823.4332,1717.0507,13,236.5582,0,0.0,0.0,150181.2162,428,271188.3265,102021.1511,19400.9591,1229.1705,0.014645
548,83,308,0,2884.1104,1779.0444,12,179.3411,0,0.0,0.0,152434.7005,440,273848.0968,102421.8535,19406.5428,1233.9982,0.014596
549,83,308,0,2891.6071,1804.7983,12,157.7082,0,0.0,0.0,154708.2407,452,276527.144,102812.9649,19420.9385,1238.7104,0.014525
550,84,309,1,2902.1362,1831.0442,8,290.7191,0,0.0,0.0,156362.7684,460,278599.1872,102715.2524,19941.1664,1222.8006,0.014769
551,84,309,0,2910.8065,1850.1971,12,132.7544,0,0.0,0.0,159148.4479,472,281792.7287,103587.7813,19476.4996,1233.1879,0.014706
552,84,309,0,2923.8791,1882.9819,11,163.0957,0,0.0,0.0,161418.1874,483,284474.9842,103957.2609,19519.5358,1237.5864,0.014645
553,84,309,0,2931.4838,1909.8394,4,486.641,0,0.0,0.0,162249.2975,487,285717.8123,103204.2667,20684.2482,1228.6222,0.014596
554,85,310,1,2926.0052,1919.6578,3,692.1855,0,0.0,0.0,163227.9455,490,287104.3751,102824.4148,21477.0148,1209.699,0.014876
555,85,311,1,2931.0823,1931.2743,12,151.4815,1,2671.343,0.0,164843.3497,494,288597.2641,104687.386,19491.5283,1231.6163,0.014755
556,85,311,0,2955.509,1951.2983,2,575.1396,0,0.0,0.0,165286.9999,496,289462.2348,103620.9281,20979.3068,1219.0697,0.014802
557,86,312,1,2943.6897,1956.611,4,657.9647,0,0.0,0.0,166902.3485,500,291488.6947,103835.3228,21181.0233,1207.3875,0.014818
558,85,312,0,2962.2497,1976.0053,7,422.3662,1,3090.65,0.0,166680.7769,496,290928.6073,104300.8521,20371.9784,1227.0688,0.014731
559,85,313,1,2952.2926,1973.9065,4,534.402,1,2797.7627,0.0,165442.3093,492,289522.6269,103734.3377,20770.9799,1220.404,0.014842
560,85,313,0,2939.5053,1959.8485,4,631.066,0,0.0,0.0,166930.7319,496,291410.1584,103787.6396,21116.7869,1221.0311,0.014867
561,84,313,0,2938.7553,1977.8184,1,931.5536,1,2712.7686,0.0,164727.2195,488,289039.7758,102603.149,22129.4073,1221.4661,0.014809
562,83,313,0,2907.2694,1951.9539,3,893.2402,1,2918.9179,0.0,163591.3933,483,287628.9412,102590.1374,21862.4105,1236.0258,0.014629
563,83,313,0,2893.9824,1938.5372,3,865.8801,0,0.0,0.0,165377.7616,486,289770.6613,103198.883,21609.0167,1243.36,0.014492
564,82,313,0,2905.6927,1959.7481,3,893.7261,1,3375.0261,0.0,163492.5775,480,287335.1009,102613.9213,21638.602,1251.3893,0.014474
565,80,313,0,2878.1816,1937.4529,4,743.6379,2,6447.8969,0.0,159237.0857,466,281814.2828,101884.4952,21092.7019,1273.5562,0.014366
566,80,313,0,2831.787,1887.2636,1,980.69,0,0.0,0.0,159764.979,467,282665.7834,101363.3887,21937.4158,1267.0424,0.014418
567,80,313,0,2823.5278,1893.4031,8,440.736,0,0.0,0.0,163638.9654,475,286848.811,103658.8434,19951.0022,1295.7355,0.014287
568,80,313,0,2854.0421,1938.6202,3,652.6541,0,0.0,0.0,164638.9896,478,288181.5995,103246.3447,20696.2652,1290.5793,0.01432
569,80,313,0,2848.2063,1950.3038,6,556.5455,0,0.0,0.0,166771.1259,484,290634.1257,103878.0996,20384.9003,1298.4762,0.014281
570,81,314,1,2859.253,1975.3611,7,353.6456,0,0.0,0.0,169598.9087,491,293796.5166,104994.966,19607.6418,1296.2341,0.014338
571,82,315,1,2890.1396,2008.6956,2,679.5215,0,0.0,0.0,170267.8863,493,294823.6788,104256.6658,20709.1267,1271.4228,0.014609
572,82,316,1,2891.964,2016.6118,1,961.4086,1,2583.6546,0.0,168200.5504,484,292559.1884,103108.8747,21659.7633,1257.4253,0.014721
573,82,316,0,2871.8184,1990.5865,5,689.5657,0,0.0,0.0,170976.6464,489,295662.4937,104520.5589,20575.2884,1274.641,0.014673
574,81,316,0,2888.7763,2022.9689,10,211.5639,1,2855.9171,0.0,172038.8742,491,296452.9864,105953.3281,18865.7842,1308.0658,0.014515
575,81,318,2,2894.3323,2035.3558,6,355.37,2,5810.8303,0.0,167832.0169,477,291345.015,104528.7283,19389.2698,1290.4781,0.014791
576,81,318,0,2864.0375,1985.6306,5,457.1954,0,0.0,0.0,169357.8596,482,293207.3544,104429.2917,19825.2031,1289.2505,0.014838
577,80,318,0,2860.7323,2003.7736,3,656.0029,1,2919.9192,0.0,167502.8316,476,291026.3445,103415.691,20507.8219,1292.6961,0.014795
578,80,318,0,2830.8175,1981.8101,1,923.9422,0,0.0,0.0,167995.3184,477,291822.5622,102771.8061,21455.4376,1284.6476,0.014711
579,79,318,0,2825.5773,1987.6479,7,616.136,1,2780.9203,0.0,168196.6646,474,291741.6551,103743.6824,20196.3082,1313.2112,0.014325
580,77,319,1,2832.5279,1989.9596,1,886.4104,3,8946.7779,0.0,159831.9775,447,281590.1563,101038.9001,21104.2786,1312.1935,0.014338
581,78,320,1,2759.4853,1891.0329,1,1031.9899,0,0.0,0.0,160621.303,448,282658.4138,100852.1375,21574.9733,1292.9761,0.01448
582,78,320,0,2770.0859,1900.0274,6,680.6082,0,0.0,0.0,163575.3508,454,285886.4036,102477.5508,20223.502,1313.8148,0.014438
583,76,320,0,2788.1075,1933.6475,3,822.4043,2,5628.8099,0.0,159033.9268,440,280434.7512,101143.0466,20637.7777,1330.8296,0.014313
584,76,320,0,2736.123,1879.6407,12,108.1506,0,0.0,0.0,163811.3335,452,285465.5419,104013.3429,18020.8656,1368.5966,0.014111
585,75,320,0,2775.3477,1934.7933,7,235.8022,1,2810.2336,0.0,162608.8893,451,283961.95,103188.9439,18539.1168,1375.8526,0.014056
586,75,320,0,2747.4676,1920.296,6,380.3422,0,0.0,0.0,164007.2411,457,285625.7589,102911.3591,19082.1586,1372.1515,0.014048
587,74,320,0,2745.1934,1936.5862,2,691.4481,1,2809.3452,0.0,161643.8457,451,282935.3845,101404.7335,20256.8052,1370.3342,0.014048
588,72,320,0,2707.1926,1908.6399,3,704.9953,2,5971.7493,0.0,157232.0547,438,277407.5115,100294.0532,20241.4036,1392.973,0.013929
589,72,320,0,2656.1567,1856.6381,8,377.6571,0,0.0,0.0,160417.2696,446,280792.2508,101858.2442,18876.737,1414.6978,0.013783
590,71,320,0,2679.3862,1893.5124,1,746.0841,1,2814.272,0.0,157829.9569,441,277840.5691,100211.4135,20154.1987,1411.4284,0.013775
591,71,320,0,2640.3206,1862.7959,3,833.4509,0,0.0,0.0,158902.0678,448,279108.9363,100119.847,20442.0215,1410.1387,0.013819
592,70,320,0,2636.8903,1875.2176,4,818.3226,1,2924.1808,3.4603,157440.7919,447,277229.2744,99796.6363,20345.3065,1425.6662,0.013753
593,68,321,1,2615.5893,1857.8595,1,963.3504,3,8430.7439,0.0,149770.1325,422,267932.9808,97726.5113,20779.7973,1437.1546,0.013618
594,70,323,2,2556.9787,1767.3729,2,976.9272,0,0.0,0.0,150941.191,424,269266.1076,97936.7668,20741.61,1399.0967,0.013908
595,69,323,0,2586.7858,1780.5289,3,845.7707,1,3255.7104,0.0,149549.9954,418,267216.6321,97859.7571,20155.3399,1418.2573,0.01384
596,70,324,1,2568.4222,1762.6087,1,992.7868,0,0.0,0.0,150212.8443,419,268052.8881,97570.0976,20623.4065,1393.8585,0.014014
597,70,325,1,2579.9025,1769.9192,13,81.9236,1,3064.9611,0.0,152564.0126,422,269869.393,100404.4563,17254.3843,1434.3494,0.013875
598,70,326,1,2614.4873,1793.7793,5,298.4965,1,3158.1394,0.0,150518.771,418,267264.5085,99029.8349,18069.3629,1414.7119,0.014127
599,70,326,0,2588.7559,1768.6285,1,633.5969,0,0.0,0.0,150794.1665,419,267741.8563,97965.2306,19335.9194,1399.5033,0.014227
600,70,327,1,2575.7478,1771.6762,5,514.3937,1,3373.3644,0.0,149479.8713,414,265682.2104,97643.084,18912.7154,1394.9012,0.014299
601,69,328,1,2569.037,1753.8719,4,548.2498,2,5842.3462,0.0,145174.7757,402,260261.4236,96459.9862,18975.1219,1397.9708,0.014225
602,67,328,0,2536.0874,1701.7383,2,660.6319,2,5819.083,0.0,140421.7946,384,254375.2635,94943.6022,19348.327,1417.0687,0.013953
603,67,328,0,2485.6563,1644.3722,5,532.0886,0,0.0,0.0,142454.7977,389,256565.0265,95616.5219,18832.1672,1427.1123,0.013898
604,66,328,0,2494.6897,1667.1229,4,487.1982,1,3168.0937,0.0,141106.7788,386,254598.8575,95231.8831,18593.6558,1442.9073,0.013799
605,63,328,0,2472.8099,1649.9626,1,715.1124,3,9179.653,0.0,132459.2094,346,243832.7606,92292.2818,19396.2694,1464.9569,0.013632
606,63,328,0,2382.0451,1544.628,10,169.2616,0,0.0,0.0,136301.1915,356,247781.6759,94463.9798,17331.5046,1499.4283,0.013439
607,63,328,0,2411.1976,1587.822,1,547.3001,0,0.0,0.0,136392.7701,357,248006.6185,93219.8789,18708.9695,1479.6806,0.013519
608,62,328,0,2395.3371,1588.8483,6,460.46,1,2866.5012,0.0,135404.9646,356,246527.6124,93086.6423,18346.0055,1501.3975,0.013335
609,61,328,0,2378.4666,1576.1418,4,445.651,1,2918.8573,0.0,134065.2202,354,244654.8951,92614.0056,18280.6693,1518.2624,0.013234
610,62,329,1,2356.9414,1559.7117,5,398.0097,0,0.0,0.0,135883.2128,359,246580.6968,92988.8279,18018.6562,1499.8198,0.013364
611,63,330,1,2379.2942,1580.2694,4,478.4286,0,0.0,0.0,137146.8026,363,247971.8453,92882.2698,18257.7729,1474.3217,0.013759
612,63,330,0,2387.0969,1594.626,3,532.0192,0,0.0,0.0,138392.7893,366,249340.6861,92808.9303,18453.9664,1473.1576,0.013779
613,63,330,0,2385.6431,1608.7809,3,623.7029,0,0.0,0.0,139442.2456,369,250509.1147,92632.2109,18749.6582,1470.3526,0.013822
614,65,332,2,2386.5673,1620.6554,3,621.0616,0,0.0,0.0,140875.567,372,252079.5346,92850.2496,18678.7181,1428.4654,0.013918
615,65,332,0,2421.7276,1636.9768,6,469.4361,0,0.0,0.0,143028.1774,378,254381.3588,93621.7912,18056.3902,1440.3352,0.0139
616,64,332,0,2430.1735,1661.3693,6,352.625,1,2905.7052,0.0,142314.1639,377,253203.9635,93675.8495,17533.9501,1463.6851,0.013697
617,63,332,0,2416.324,1651.9257,0,712.65,1,3062.2038,0.0,139251.9601,368,249604.4867,91824.782,18842.7446,1457.5362,0.013719
618,63,332,0,2373.9286,1615.8626,0,975.4145,0,0.0,0.0,139251.9601,368,249723.8862,90970.0009,19816.9252,1443.9683,0.013812
619,62,332,0,2361.2692,1615.8626,2,928.9676,1,3112.06,0.0,137380.8341,363,247249.2274,90609.5542,19568.8392,1461.4444,0.013584
620,62,333,1,2346.0155,1593.1678,3,731.7222,1,3217.3205,0.0,136226.2456,358,245424.8471,90816.4485,18692.153,1464.7814,0.013513
621,61,333,0,2348.3151,1577.8479,3,769.1133,1,2950.064,0.0,134352.5742,353,243019.8678,90202.1076,18770.186,1478.7231,0.01345
622,60,333,0,2321.1976,1555.0553,4,581.1796,1,3237.6211,0.0,133178.772,347,241092.9865,90190.1936,18024.021,1503.1699,0.013355
623,60,333,0,2301.3943,1538.2798,1,765.2408,0,0.0,0.0,133657.8885,348,241669.1851,89636.747,18674.5496,1493.9458,0.013425
624,59,333,0,2292.6943,1543.5174,2,774.5755,1,2938.1721,0.0,131801.3057,340,239241.6888,89046.5265,18688.8565,1509.2632,0.013361
625,57,333,0,2265.6477,1520.3174,2,765.8947,2,6270.727,0.0,126729.907,323,232754.0025,87741.5548,18567.5407,1539.3255,0.013169
626,57,333,0,2213.766,1458.9752,1,868.3833,0,0.0,0.0,127290.2382,324,233363.3425,87421.1382,18936.9661,1533.7042,0.013227
627,57,333,0,2207.8807,1465.0751,4,578.331,0,0.0,0.0,129597.0285,328,235712.3938,88563.5367,17836.8286,1553.7463,0.013176
628,54,333,0,2220.7386,1490.0268,2,640.2476,3,9339.6471,0.0,121346.9242,304,225363.1139,86361.6325,17924.5572,1599.2895,0.012848
629,54,333,0,2140.8261,1391.719,9,319.719,0,0.0,0.0,123884.6449,313,227918.5203,87497.2395,16806.636,1620.3192,0.012805
630,54,333,0,2152.9579,1419.323,2,533.5331,0,0.0,0.0,124375.9255,315,228439.0222,86777.5084,17555.5883,1606.9909,0.012881
631,54,333,0,2142.8421,1424.6519,3,539.2565,0,0.0,0.0,125657.3666,318,229739.1866,86868.0558,17483.7642,1608.6677,0.012905
632,54,333,0,2142.5087,1438.5672,1,685.1304,0,0.0,0.0,126270.8571,319,230370.6992,86434.7156,17935.1265,1600.6429,0.012961
633,54,334,1,2138.2781,1445.2244,9,325.8726,1,3200.5695,0.0,125982.1462,319,229350.5893,87192.7901,16445.653,1614.6813,0.012989
634,54,334,0,2142.2938,1438.9336,0,649.2032,0,0.0,0.0,125982.1462,319,229382.6684,86103.5376,17566.9846,1594.51,0.013088
635,53,335,1,2130.184,1438.9336,3,683.4001,2,6557.2891,0.0,120409.4853,304,222265.5541,84476.2096,17644.8591,1593.8907,0.013193
636,54,336,1,2087.0098,1372.2017,3,640.1561,0,0.0,0.0,121700.5113,307,223574.5283,84728.1676,17415.8494,1569.0401,0.013424
637,54,336,0,2102.2385,1386.1558,2,739.5342,0,0.0,0.0,122309.751,309,224206.4814,84387.7781,17778.9523,1562.7366,0.013492
638,54,336,0,2096.0868,1392.7212,3,712.3306,0,0.0,0.0,123476.3267,312,225389.2876,84584.3289,17598.632,1566.3765,0.013525
639,54,336,0,2096.4672,1405.19,3,677.51,0,0.0,0.0,124757.1313,315,226686.3709,84856.3569,17342.8826,1571.414,0.013446
640,54,336,0,2101.6738,1418.8135,2,737.2061,0,0.0,0.0,125609.5956,317,227559.8907,84754.3001,17465.995,1569.5241,0.013372
641,56,338,2,2106.9889,1427.9222,6,440.8258,0,0.0,0.0,128144.5307,323,230140.2691,86050.375,16225.3634,1536.6138,0.013547
642,56,338,0,2154.7502,1455.0011,0,745.8296,0,0.0,0.0,128144.5307,323,230212.0094,85080.7971,17266.6816,1519.2999,0.01365
643,56,338,0,2141.2321,1455.0011,2,870.8082,0,0.0,0.0,128618.9264,325,230743.463,84729.9851,17674.5515,1513.0354,0.013725
644,58,340,2,2138.9603,1460.0363,4,676.384,0,0.0,0.0,130575.2099,329,232773.0368,85683.6528,16804.1741,1477.3044,0.014062
645,58,341,1,2179.6376,1480.7113,7,441.459,1,3353.0428,0.0,129553.6226,325,230976.0032,85871.1502,15841.2304,1480.5371,0.014129
646,57,341,0,2176.1686,1464.7448,1,641.8157,1,3185.2218,0.0,126888.4387,316,227705.8967,84607.2356,16495.2224,1484.3375,0.0141
647,52,341,0,2142.4866,1433.1141,3,601.0499,5,16390.1976,0.0,111910.9563,274,209052.1461,81158.1582,16243.0317,1560.7338,0.013627
648,51,341,0,2011.3364,1258.7278,2,657.171,1,3400.9134,0.0,109321.4782,267,205702.9728,80211.1809,16425.3138,1572.7683,0.013518
649,48,341,0,1982.6523,1228.0785,2,629.4718,3,10042.8941,0.0,100418.2684,240,194457.3545,78009.7228,16269.3633,1625.2026,0.013134
650,47,341,0,1903.1835,1123.7772,3,609.7449,1,3259.8322,0.0,98172.2083,235,191485.756,77360.7387,16187.809,1645.9732,0.012932
651,47,342,1,1881.7367,1097.1483,4,425.247,1,3343.9028,0.0,96654.9615,231,189179.1042,77294.5149,15464.6278,1644.5641,0.013032
652,47,342,0,1876.1023,1077.8891,3,463.2333,0,0.0,0.0,97584.879,234,190097.1191,77146.4754,15600.7647,1641.4144,0.012988
653,47,342,0,1876.2408,1087.7466,4,382.1944,0,0.0,0.0,99059.6111,238,191560.3224,77465.1724,15270.5388,1648.1952,0.012936
654,46,343,1,1883.8019,1103.402,2,525.0312,2,6872.4129,0.0,92703.1631,221,183550.2912,75293.9818,15783.1462,1636.8257,0.013111
655,47,345,2,1836.6845,1029.0066,4,423.9696,1,3280.8082,0.0,90900.2743,217,180999.3346,74948.7951,15385.2652,1594.6552,0.013525
656,46,345,0,1840.6951,1006.6192,4,379.988,1,3417.002,0.0,88787.7635,212,178045.4914,74295.6288,15192.0992,1615.1224,0.013356
657,46,345,0,1816.5641,980.7626,3,414.1591,0,0.0,0.0,89715.9641,215,178968.7703,74156.6758,15326.1304,1612.1016,0.013392
658,46,345,0,1814.3376,990.7807,5,316.8681,0,0.0,0.0,91263.8208,220,180509.6217,74542.8671,14932.9338,1620.4971,0.013131
659,48,347,2,1829.8404,1007.5282,4,338.3741,0,0.0,0.0,92342.5501,224,181616.2785,74483.7131,15030.0153,1551.744,0.014015
660,47,347,0,1849.1234,1019.2782,9,144.3604,1,3246.8053,0.0,91171.2041,225,179744.3712,74484.5457,14323.6215,1584.7776,0.013654
661,48,348,1,1839.0419,1004.28,3,301.7814,0,0.0,0.0,91815.7095,228,180429.4743,73950.8416,14902.9232,1540.6425,0.014262
662,48,348,0,1841.4203,1011.3925,4,363.267,0,0.0,0.0,92755.5479,232,181401.6294,73779.7302,15106.3513,1537.0777,0.01387
663,49,349,1,1849.2205,1021.8264,7,204.2793,0,0.0,0.0,94709.8752,239,183405.0712,74472.5422,14467.6538,1519.8478,0.013694
664,49,349,0,1878.0964,1043.6344,4,340.1789,0,0.0,0.0,95425.7334,243,184187.5599,74044.0284,14962.7981,1511.1026,0.013716
665,50,350,1,1875.6981,1051.6893,8,182.5661,0,0.0,0.0,97438.8595,251,186273.4337,74768.7401,14315.8341,1495.3748,0.013824
666,50,350,0,1901.0609,1074.4384,2,402.8977,0,0.0,0.0,97810.9823,253,186731.9046,74053.3858,15117.5366,1481.0677,0.013858
667,52,352,2,1897.4305,1078.6701,5,371.4589,0,0.0,0.0,99177.6179,258,188199.2037,74325.4126,14956.1732,1429.3349,0.014352
668,52,352,0,1926.8079,1094.2694,3,438.1719,0,0.0,0.0,100139.1181,261,189268.5439,74243.7764,15145.6494,1427.7649,0.014211
669,55,355,3,1936.8475,1105.2792,8,261.0056,0,0.0,0.0,102219.9722,269,191494.3201,75120.9606,14428.3873,1365.8356,0.014868
670,54,355,0,1986.4577,1129.1982,3,385.3157,1,3343.1578,0.0,99718.3267,264,188402.3861,74092.8361,14861.2233,1372.0896,0.014828
671,53,355,0,1956.0537,1100.5868,7,280.3311,1,3560.9497,0.0,97886.1216,263,185840.7775,73750.8799,14468.776,1391.526,0.014462
672,54,357,2,1945.0932,1080.0416,4,362.8753,1,3257.8079,0.0,95610.07,259,183011.0027,72912.0977,14758.8349,1350.224,0.014948
673,55,358,1,1943.2922,1054.0792,4,421.2103,0,0.0,0.0,96579.0253,263,184146.1657,72854.4214,14987.719,1324.6258,0.015138
674,56,359,1,1958.7692,1065.4722,7,291.4526,0,0.0,0.0,98457.1423,270,186202.3336,73577.4025,14447.7888,1313.8822,0.014943
675,56,359,0,1989.505,1087.6233,7,238.945,0,0.0,0.0,100016.8074,277,187956.8098,73910.0646,14309.9378,1319.8226,0.014854
676,56,359,0,1996.0486,1106.1519,3,416.3001,0,0.0,0.0,100646.2542,280,188783.5843,73483.2103,14934.1198,1312.2002,0.014712
677,55,359,0,1995.3645,1113.676,3,513.6054,1,3695.2972,0.0,97799.7836,274,185221.3211,72469.4276,15227.1099,1317.626,0.014467
678,55,359,0,1969.4874,1082.1989,10,212.309,0,0.0,0.0,100325.3393,284,187928.5437,73763.4038,14114.8006,1341.1528,0.014238
679,54,359,0,1991.7495,1112.6044,2,429.9501,1,3405.6277,0.0,97364.6639,277,184398.6692,72397.5867,14906.4185,1340.6961,0.014086
680,53,360,1,1961.7412,1079.5333,4,467.0288,2,7265.2459,0.0,91178.7513,266,176695.6595,70783.5557,14998.3524,1335.5388,0.014235
681,55,362,2,1922.2792,1011.1763,1,617.625,0,0.0,0.0,91636.0318,267,177346.0354,70458.09,15526.9135,1281.0562,0.017622
682,55,362,0,1930.5355,1016.6923,10,233.3468,0,0.0,0.0,94407.9562,277,180295.6845,72059.6995,14103.0288,1310.1764,0.014434
683,56,363,1,1972.1628,1050.4794,4,407.662,0,0.0,0.0,95018.2853,281,181130.7786,71646.9965,14745.4968,1279.4107,0.014852
684,57,364,1,1978.9842,1057.952,4,489.9548,0,0.0,0.0,95850.6657,285,182190.1136,71546.9917,15077.4562,1255.2104,0.015334
685,57,364,0,1985.5632,1068.2049,9,308.5908,0,0.0,0.0,97877.924,294,184436.4349,72457.601,14385.9099,1271.186,0.014855
686,57,364,0,2006.875,1093.344,9,231.3398,0,0.0,0.0,99618.6653,303,186412.7435,72986.2302,14092.848,1280.4602,0.01444
687,58,365,1,2024.4505,1115.0587,9,240.7765,0,0.0,0.0,100944.0708,312,187996.0289,73103.3875,14238.5705,1260.4032,0.014896
688,58,365,0,2035.0311,1131.756,2,481.1287,0,0.0,0.0,101336.4287,314,188641.6781,72520.6064,15074.643,1250.3553,0.014969
689,58,365,0,2026.5682,1136.7185,7,344.8672,0,0.0,0.0,103289.0941,321,190834.2753,73373.5268,14461.6544,1265.0608,0.014441
690,58,365,0,2047.6908,1161.4689,2,545.9228,0,0.0,0.0,103760.6313,323,191561.646,72929.3163,15161.6983,1257.402,0.014411
691,57,365,0,2043.7969,1167.4701,1,724.6417,1,3731.2287,0.0,100390.2844,314,187582.0261,71695.7687,15780.9731,1257.8205,0.014395
692,57,365,0,2009.4501,1130.6244,5,537.3867,0,0.0,0.0,102245.5909,319,189662.7589,72660.2465,15041.9215,1274.7412,0.014239
693,56,365,0,2025.2283,1154.108,3,589.4304,1,3824.6022,0.0,99343.5719,311,186089.1937,71807.2506,15218.3712,1282.2723,0.014187
694,55,366,1,1998.3526,1123.477,4,542.478,2,7675.9927,0.0,92955.3996,296,178110.8452,70378.2969,15052.1487,1279.6054,0.01426
695,55,367,1,1959.0281,1055.2541,2,622.6159,1,3621.713,0.0,90083.2999,290,174667.8234,69550.3272,15309.1964,1264.5514,0.014446
696,55,367,0,1942.2612,1024.861,3,638.6507,0,0.0,0.0,90939.7584,293,175736.0074,69659.9298,15411.3192,1266.5442,0.014449
697,55,367,0,1943.3645,1035.7466,1,754.8449,0,0.0,0.0,91306.8612,294,176311.6824,69394.1789,15885.6423,1261.7123,0.0145
698,54,367,0,1938.7437,1040.3776,1,830.6834,1,3801.7318,0.0,88024.5802,282,172326.6198,68454.9635,16117.076,1267.6845,0.014463
699,53,367,0,1908.3093,1004.8977,2,846.0822,1,3671.6753,0.0,85035.2743,275,168699.5177,67788.5855,16140.6579,1279.0299,0.014279
700,54,368,1,1886.6852,972.8712,13,167.3782,0,0.0,0.0,88800.3244,288,172650.0344,70375.5421,13744.168,1303.2508,0.014087
701,54,369,1,1941.9311,1020.1778,11,149.2642,1,3614.8493,0.0,86604.1846,287,169876.0523,69729.2285,13812.6393,1291.282,0.014426
702,54,369,0,1925.0449,998.1956,2,401.4174,0,0.0,0.0,86911.6259,289,170404.6004,69048.9027,14714.0717,1278.6834,0.014506
703,54,369,0,1915.4119,1002.0483,4,481.9766,0,0.0,0.0,87702.5793,293,171402.7979,68946.2546,15023.964,1276.7825,0.014508
704,54,369,0,1914.38,1012.1132,1,683.2494,0,0.0,0.0,87895.3833,294,171797.69,68448.7829,15723.5237,1267.5701,0.014391
705,55,370,1,1912.2816,1014.5689,3,644.6639,0,0.0,0.0,89047.6921,297,173155.7886,68887.1799,15495.9165,1252.4942,0.014538
706,55,370,0,1932.1619,1029.1759,3,625.6712,0,0.0,0.0,90106.1722,300,174425.6254,69199.0876,15395.3656,1258.1652,0.014466
707,57,372,2,1942.2839,1042.607,2,686.0505,0,0.0,0.0,90848.9011,302,175405.0035,69259.3853,15581.717,1215.0769,0.014961
708,57,372,0,1966.1398,1052.0293,10,257.9868,0,0.0,0.0,93613.1938,312,178404.9911,70902.177,14174.6202,1243.8978,0.014724
709,58,373,1,1993.4448,1087.2332,6,352.1217,0,0.0,0.0,94563.2,318,179622.5372,70796.9614,14552.3758,1220.6373,0.015254
710,58,374,1,2001.6308,1099.43,9,269.1757,1,3600.7291,0.0,92532.7011,318,177060.7369,70420.3703,14397.6654,1214.1443,0.015639
711,58,374,0,1987.7674,1080.0623,8,260.0333,0,0.0,0.0,94001.378,326,178786.865,70746.4731,14329.014,1219.7668,0.015268
712,58,375,1,2001.4094,1099.2322,5,406.1866,1,3488.827,0.0,91267.99,321,175574.6767,69742.5737,14854.1131,1202.4582,0.015546
713,58,375,0,1981.7657,1070.7249,5,452.9994,0,0.0,0.0,92282.6244,326,176845.3078,69821.156,15031.5274,1203.813,0.015218
714,57,376,1,1991.7897,1084.097,5,428.1464,2,7023.6694,0.0,86580.0497,315,169878.7778,68637.4404,14946.2877,1204.1656,0.014951
715,57,376,0,1959.4237,1024.2898,5,430.3503,0,0.0,0.0,87787.7063,320,171340.695,68908.3986,14929.5902,1208.9193,0.014881
716,58,377,1,1967.2255,1040.3094,5,401.041,0,0.0,0.0,89086.8046,325,172906.4146,69241.07,14868.54,1193.8116,0.01508
717,58,377,0,1984.3717,1057.5876,3,519.2643,0,0.0,0.0,89726.841,328,173814.743,69021.3492,15356.5528,1190.0233,0.015062
718,58,377,0,1982.7198,1066.1396,3,541.2986,0,0.0,0.0,90748.5387,331,175097.7481,69209.7185,15429.4909,1193.271,0.014959
719,58,377,0,1988.1343,1079.7027,7,455.3761,0,0.0,0.0,92211.4375,338,176822.0344,69749.599,15150.9979,1202.5793,0.014766
720,59,378,1,2002.1646,1099.2621,5,418.4846,0,0.0,0.0,93603.7247,343,178494.031,70176.1789,15009.1274,1189.4268,0.014786
721,59,378,0,2023.8926,1117.8621,1,635.6816,0,0.0,0.0,93815.7869,344,178991.7018,69626.299,15844.6159,1180.1068,0.014844
722,59,378,0,2016.0022,1120.7071,2,692.0752,0,0.0,0.0,94568.4891,346,180016.5678,69684.4504,16058.6283,1181.0924,0.014815
723,59,379,1,2019.8874,1130.7347,8,406.6105,1,3237.2852,0.0,93577.5413,346,178656.5554,70299.3389,15074.6752,1191.5142,0.014814
724,61,381,2,2029.5537,1125.5095,6,347.2461,0,0.0,0.0,95148.7376,352,180534.734,70827.6945,14863.3019,1161.1097,0.015345
725,63,383,2,2063.8669,1146.514,3,491.269,0,0.0,0.0,95832.1548,355,181552.6209,70601.9268,15433.5393,1120.6655,0.015881
