step,volume_joules,nb_entites,ratio_destruction
695,797.1725,1,0.004451
698,902.654,1,0.005099
699,820.0848,1,0.004735
701,813.7405,1,0.004668
710,799.6508,1,0.004407
712,753.3617,1,0.00419
714,1532.6351,2,0.008589
723,649.0166,1,0.003555
744,629.6558,1,0.002929
747,669.8541,1,0.003096
749,628.6363,1,0.002885
755,647.609,1,0.002883
758,588.8044,1,0.002595
759,604.4162,1,0.002663
761,589.2999,1,0.002605
762,570.1868,1,0.002543
769,564.7726,1,0.002396
771,1257.2138,2,0.005339
773,599.183,1,0.002555
777,532.0722,1,0.002246
778,653.9158,1,0.002783
779,1217.4122,2,0.00519
781,2324.1748,4,0.01007
782,1149.0684,2,0.005157
783,570.8796,1,0.002629
784,751.0261,1,0.003451
785,758.1044,1,0.003505
787,738.9216,1,0.003424
792,686.5877,1,0.003088
794,521.4035,1,0.002347
795,591.2026,1,0.002674
796,480.1975,1,0.002176
798,494.603,1,0.00223
799,607.2787,1,0.002751
807,1240.1894,2,0.005346
812,1210.8201,2,0.005149
814,607.0518,1,0.002629
816,1257.111,2,0.005429
817,585.7043,1,0.002578
819,621.203,1,0.002735
822,1185.0409,2,0.005184
823,619.1896,1,0.002764
826,604.7633,1,0.002683
827,580.6349,1,0.00259
828,607.6367,1,0.002719
829,1163.4895,2,0.005186
832,1835.4632,3,0.008223
834,574.8057,1,0.002665
835,620.1459,1,0.002904
837,599.733,1,0.002801
838,1282.2408,2,0.006035
839,1409.4256,2,0.006816
840,651.8994,1,0.003215
842,661.9932,1,0.003263
844,673.7446,1,0.003349
845,635.8798,1,0.00318
846,586.996,1,0.002945
848,771.0146,1,0.003889
852,604.6044,1,0.003036
855,881.8868,1,0.004409
858,667.6572,1,0.003328
862,858.5677,1,0.004228
863,822.3533,1,0.004086
864,785.8891,1,0.003963
869,594.9228,1,0.002962
872,1562.6187,2,0.007715
873,1463.2509,2,0.007446
875,588.2654,1,0.003041
876,866.0169,1,0.00454
877,689.3917,1,0.003641
878,702.0716,1,0.003756
879,876.0139,1,0.004752
881,655.1266,1,0.003608
882,836.0524,1,0.004642
884,809.7156,1,0.004529
887,773.7599,1,0.004289
888,1553.7308,2,0.008706
891,687.858,1,0.003963
892,685.4234,1,0.003984
893,726.5023,1,0.004274
899,789.0826,1,0.004491
900,865.0535,1,0.005014
901,750.5481,1,0.004438
902,701.2554,1,0.004196
908,751.3284,1,0.004317
915,758.6909,1,0.004198
921,808.4977,1,0.004278
927,723.852,1,0.003723
929,684.3352,1,0.003524
930,762.1305,1,0.003956
939,1249.3757,2,0.006165
946,1082.3555,2,0.005192
961,571.3827,1,0.002462
963,1101.7414,2,0.004752
964,557.3762,1,0.002458
967,1089.6817,2,0.004714
973,702.5937,1,0.002987
975,535.3096,1,0.002251
980,578.2414,1,0.002356
986,514.112,1,0.001993
990,1233.701,2,0.004697
994,619.6534,1,0.002316
995,1080.0599,2,0.004047
996,594.8983,1,0.002264
998,565.8145,1,0.002145
999,568.8108,1,0.002162
1002,600.0595,1,0.002271
1004,1831.5405,3,0.006907
1005,644.9801,1,0.00251
1006,1227.7753,2,0.0048
1007,624.2502,1,0.002493
1009,1123.3019,2,0.00444
1011,535.2379,1,0.002106
1014,1271.1511,2,0.004953
1015,1336.3747,2,0.005309
1016,575.5957,1,0.002306
1017,1188.9172,2,0.00478
1018,1333.3216,2,0.005435
1019,2371.2618,4,0.009894
1020,1804.4695,3,0.007835
1021,1153.4827,2,0.005183
1022,559.3233,1,0.002545
1023,591.8211,1,0.002719
1025,1790.5018,3,0.008283
1031,672.4297,1,0.003102
1032,527.2208,1,0.002455
1033,614.7671,1,0.002878
1034,732.2949,1,0.003434
1038,595.8961,1,0.002771
1039,614.6114,1,0.002885
1041,982.3827,1,0.004612
1056,745.0861,1,0.003161
1057,572.5696,1,0.002453
1058,617.4484,1,0.002659
1059,1226.8646,2,0.00531
1060,775.6231,1,0.003438
1061,578.552,1,0.002584
1062,707.3313,1,0.003184
1064,2095.1199,3,0.00945
1067,638.0994,1,0.002966
1070,823.6854,1,0.003802
1071,807.8592,1,0.00378
1072,1474.139,2,0.00696
1073,687.019,1,0.00333
1074,738.8755,1,0.003624
1078,686.0463,1,0.003359
1081,869.1642,1,0.004214
1082,643.2018,1,0.003166
1083,820.357,1,0.004047
1084,881.748,1,0.004402
1085,811.3111,1,0.004118
1086,706.6112,1,0.003618
1087,2423.9858,3,0.012618
1095,696.5178,1,0.003623
1097,770.04,1,0.004039
1101,614.8801,1,0.00322
1103,642.9889,1,0.003354
1104,884.8035,1,0.004686
1106,770.7813,1,0.004077
1109,725.2328,1,0.003837
1113,2447.9256,3,0.012979
1118,880.0211,1,0.004827
1123,782.0989,1,0.004272
1124,767.4042,1,0.004225
1133,734.6941,1,0.003937
1134,749.0947,1,0.004066
1135,729.4521,1,0.004017
1136,1622.6357,2,0.008987
1137,657.8139,1,0.003797
1138,1549.5973,2,0.009101
1141,683.9682,1,0.004104
1142,622.5561,1,0.003794
1146,684.1183,1,0.004173
1154,737.6953,1,0.004319
1155,769.2367,1,0.004591
1164,681.1842,1,0.003828
1168,663.8728,1,0.003658
1169,671.7815,1,0.003752
1170,843.3077,1,0.004777
1179,755.0468,1,0.004099
1180,681.5775,1,0.003771
1182,695.3948,1,0.003862
1183,682.9667,1,0.003845
1186,1336.5787,2,0.007575
1187,622.7735,1,0.003669
1188,598.3316,1,0.00356
1192,1376.3732,2,0.008033
1193,688.8618,1,0.004178
1195,668.096,1,0.00408
1196,1302.4004,2,0.008084
1200,533.5528,1,0.003361
1202,1171.5019,2,0.00743
1225,781.2062,1,0.004182
1228,1387.0383,2,0.007439
1242,751.1357,1,0.003733
1245,1162.5079,2,0.005711
1246,1161.0386,2,0.00584
1248,1364.257,2,0.007013
1250,682.7575,1,0.003574
1251,642.9589,1,0.003386
1254,579.297,1,0.003031
1256,581.3886,1,0.003046
1257,697.0627,1,0.003687
1259,1211.194,2,0.006388
1260,2587.1328,4,0.014055
1261,559.2576,1,0.003245
1262,587.2997,1,0.003406
1264,603.8086,1,0.003518
1266,560.8894,1,0.003263
1274,602.4094,1,0.003365
1277,602.7922,1,0.003341
1290,687.0084,1,0.003458
1291,1413.7253,2,0.00716
1294,603.0338,1,0.00309
1296,1311.8614,2,0.006765
1298,1275.2599,2,0.006612
1299,1332.4061,2,0.007085
1302,2011.8313,3,0.010856
1305,575.1806,1,0.003182
1306,594.625,1,0.003317
1309,691.5354,1,0.003822
1311,571.9624,1,0.003175
1319,1285.2685,2,0.006705
1323,568.8599,1,0.002987
1326,622.7441,1,0.003206
1331,650.1667,1,0.003285
1333,1186.859,2,0.005971
1334,612.7734,1,0.003129
1335,1270.6521,2,0.006527
1337,1343.6895,2,0.007039
1341,601.6408,1,0.003157
1352,1299.9888,2,0.006334
1353,1399.56,2,0.006949
1354,2559.0543,4,0.013024
1360,577.282,1,0.002982
1361,596.0199,1,0.003093
1367,1121.0932,2,0.005641
1377,1929.1773,3,0.009165
1381,654.1983,1,0.003154
1383,673.4037,1,0.003231
1386,1175.527,2,0.005606
1389,732.5068,1,0.003489
1390,573.6582,1,0.002762
1391,567.7083,1,0.002765
1393,1262.4168,2,0.00613
1394,733.5113,1,0.003659
1396,624.1822,1,0.003093
1397,565.1684,1,0.002822
1400,614.0007,1,0.003049
1402,656.2053,1,0.003259
1404,1906.9612,3,0.00947
1405,571.1286,1,0.002952
1410,642.0422,1,0.00328
1411,1356.8251,2,0.006926
1413,581.7382,1,0.003029
1414,659.6959,1,0.003477
1415,1305.3161,2,0.006973
1417,1244.525,2,0.006797
1418,605.3237,1,0.003405
1421,630.3642,1,0.003523
1425,649.3521,1,0.003573
1426,642.0376,1,0.003571
1428,1280.3618,2,0.007145
1430,776.097,1,0.00445
1433,650.5624,1,0.003689
1434,670.3215,1,0.003828
1436,635.2033,1,0.003652
1437,631.6332,1,0.003658
1439,1366.9078,2,0.007991
1443,680.843,1,0.004044
1452,1464.808,2,0.008213
1456,1640.5524,2,0.009379
1458,821.6225,1,0.004813
1463,1539.6141,2,0.00886
1465,701.3313,1,0.004143
1466,683.5072,1,0.004049
1469,739.0982,1,0.004379
1470,723.5963,1,0.004333
1473,691.7156,1,0.004083
1476,652.2297,1,0.003816
1478,1289.7636,2,0.007587
1484,733.1159,1,0.00425
1488,629.8254,1,0.003601
1492,1228.4473,2,0.006868
1495,603.2203,1,0.003384
1503,565.8561,1,0.003021
1511,593.7402,1,0.00299
1521,581.6169,1,0.002716
1523,506.5499,1,0.002358
1530,638.6505,1,0.002844
1532,680.988,1,0.003037
1541,659.386,1,0.002717
1543,482.9998,1,0.001976
1545,1291.1992,2,0.005274
1546,618.4257,1,0.002561
1547,530.7427,1,0.002214
1548,624.1031,1,0.002609
1550,1559.5221,3,0.006452
1551,488.0237,1,0.002086
1552,634.7682,1,0.002711
1572,1158.7542,2,0.004182
1574,1399.7812,2,0.005071
1577,588.4396,1,0.002132
1578,1760.4757,3,0.00636
1579,1232.5176,2,0.004585
1580,2287.9557,4,0.008631
1581,1824.1469,3,0.007163
1582,521.5206,1,0.002094
1583,551.2884,1,0.002222
1584,1702.8721,3,0.006917
1586,1120.7176,2,0.004635
1587,1930.209,3,0.008088
1588,1346.0812,2,0.005844
1589,2388.8317,4,0.010557
1591,1977.4522,3,0.009136
1592,554.4981,1,0.002649
1597,1924.046,3,0.00893
1601,650.5359,1,0.00302
1602,606.7451,1,0.002836
1605,1674.8715,3,0.007745
1606,691.5332,1,0.003293
1613,602.6218,1,0.002762
1616,588.5173,1,0.002654
1622,719.7714,1,0.003138
1626,2260.2052,3,0.009686
1633,702.2166,1,0.002994
1636,637.498,1,0.00267
1637,2140.7739,3,0.009009
1638,1417.8402,2,0.006153
1639,1411.3377,2,0.006283
1641,1451.8213,2,0.006498
1643,1448.0145,2,0.006561
1645,737.9925,1,0.003393
1646,779.7825,1,0.003615
1654,1191.3628,2,0.005258
1656,700.0432,1,0.003135
1657,626.0602,1,0.002808
1664,630.2058,1,0.002711
1665,619.5018,1,0.00269
1667,1756.0096,3,0.007537
1671,1130.1515,2,0.004924
1676,779.5456,1,0.003339
1679,549.389,1,0.002318
1683,633.6645,1,0.002632
1688,536.726,1,0.002181
1690,646.0649,1,0.002606
1691,1303.1007,2,0.005289
1692,563.7975,1,0.002334
1696,1998.3866,3,0.008108
1699,593.532,1,0.002473
1701,666.1519,1,0.002769
1702,654.997,1,0.002742
1704,1224.2142,2,0.005134
1705,1375.5931,2,0.005881
1713,1315.5583,2,0.005463
1718,636.7188,1,0.002605
1720,1156.2714,2,0.004704
1721,602.6945,1,0.002497
1722,1208.6188,2,0.005043
1723,2128.2732,3,0.009031
1725,639.0936,1,0.002801
1726,2138.8766,3,0.00946
1727,1445.8878,2,0.006647
1728,1210.8039,2,0.005708
1729,727.5547,1,0.003516
1732,682.5389,1,0.003293
1737,637.7854,1,0.003004
1739,816.949,1,0.00385
1740,1397.9822,2,0.006694
1741,709.2146,1,0.00346
1742,1566.8601,2,0.007734
1745,794.0006,1,0.003974
1746,712.7034,1,0.00361
1747,695.1095,1,0.003571
1752,1354.5792,2,0.006812
1758,1562.1274,2,0.007759
1759,1464.769,2,0.007532
1760,1451.7366,2,0.007703
1763,779.3673,1,0.004176
1765,680.8345,1,0.003678
1768,711.1742,1,0.003855
1769,761.5095,1,0.004174
1772,751.9388,1,0.004103
1773,719.1542,1,0.00397
1778,694.5505,1,0.003765
1786,739.4415,1,0.003806
1793,1435.5689,2,0.00708
1795,661.7132,1,0.003312
1801,726.0017,1,0.003494
1802,695.7486,1,0.003393
1806,663.0852,1,0.003195
1810,1362.0511,2,0.006424
1811,698.3189,1,0.003362
1815,1344.6043,2,0.006382
1816,629.5175,1,0.003058
1818,689.7479,1,0.003369
1820,615.6969,1,0.002991
1824,1275.8815,2,0.006085
1828,574.6389,1,0.002759
1836,591.5051,1,0.002673
1840,559.3995,1,0.002478
1842,576.6578,1,0.002543
1844,555.5872,1,0.002458
1845,1256.1779,2,0.005551
1846,532.2302,1,0.002413
1847,542.8482,1,0.002476
1849,568.8387,1,0.002572
1852,533.0276,1,0.002393
1854,718.7985,1,0.003208
1860,532.5883,1,0.00229
1866,714.0476,1,0.00295
1868,678.1858,1,0.002807
1870,602.1493,1,0.00248
1872,740.0742,1,0.003052
1875,541.6958,1,0.002212
1876,510.7755,1,0.002092
1877,531.8983,1,0.002196
1879,613.8727,1,0.002523
1881,583.7512,1,0.002377
1883,586.8463,1,0.002393
1884,796.2492,1,0.003271
1885,687.773,1,0.002844
1886,1354.3642,2,0.005623
1887,591.7696,1,0.002496
1888,571.8317,1,0.002426
1889,2539.9248,4,0.010883
1890,671.2398,1,0.003003
1892,1222.9608,2,0.005453
1893,1231.4877,2,0.005605
1894,649.4768,1,0.003027
1895,635.9665,1,0.002968
1896,609.8597,1,0.002874
1897,582.2774,1,0.00276
1899,1173.578,2,0.005549
1900,861.7944,1,0.004184
1901,678.8745,1,0.003306
1904,692.1913,1,0.003344
1905,1894.8436,3,0.009232
1906,1351.976,2,0.006854
1907,1229.1582,2,0.006398
1908,620.8568,1,0.003317
1909,803.7284,1,0.004337
1910,602.3908,1,0.003301
1912,640.9276,1,0.00353
1916,683.4021,1,0.003705
1923,737.7391,1,0.003884
1929,643.8092,1,0.003314
1936,672.7035,1,0.003327
1938,729.8876,1,0.003625
1940,767.4803,1,0.003832
1941,711.2955,1,0.003595
1942,723.468,1,0.003701
1944,1419.2848,2,0.007304
1946,742.5813,1,0.003899
1948,679.0331,1,0.003598
1949,652.7487,1,0.003498
1951,865.6073,1,0.004649
1952,747.6719,1,0.004086
1956,711.7907,1,0.003855
1960,635.5937,1,0.003404
1965,775.84,1,0.004102
1967,773.4609,1,0.004075
1969,691.8971,1,0.003664
1973,636.2861,1,0.003345
1974,835.4477,1,0.004454
1975,818.8315,1,0.004429
1977,700.8846,1,0.003795
1979,808.3459,1,0.004429
1981,667.9412,1,0.003676
1982,661.6003,1,0.00369
1986,735.6001,1,0.004076
1987,716.6613,1,0.004001
1993,670.9218,1,0.003656
1994,2189.1827,3,0.012087
1996,1513.5465,2,0.008737
