# Historiques d'entités surveillées (snapshots toutes les freq_snapshot étapes)
entity_id,step,alive,creation_step,actif_liquide,actif_prete,actif_endoinvesti,actif_exoinvesti,actif_total,passif_inne,passif_endoinvesti,passif_exoinvesti,passif_total,extraction,interest_received,interest_paid,depreciation
1,290,1,0,352.193738,17400.817411,1755.968692,0.0,19508.979841,5.0,1755.968692,0.0,1760.968692,424.85895,2246.344089,0.0,513.882887
1,300,1,0,366.049323,16097.875548,1825.246617,0.0,18289.171488,5.0,1825.246617,0.0,1830.246617,421.041605,2030.501602,0.0,505.681758
1,310,1,0,688.203251,16305.89227,1801.470944,0.0,18795.566465,5.0,1801.470944,0.0,1806.470944,423.019965,2081.325767,0.0,497.372524
1,320,1,0,822.642871,17166.351753,1950.022827,0.0,19939.017451,5.0,1950.022827,0.0,1955.022827,426.191337,2035.875393,0.0,520.937227
1,330,1,0,388.255126,18537.480807,1936.27563,0.0,20862.011563,5.0,1936.27563,0.0,1941.27563,451.854592,2141.044938,0.0,579.510061
1,340,1,0,371.781016,19831.693823,1853.905082,0.0,22057.379921,5.0,1853.905082,0.0,1858.905082,430.767305,2217.757599,0.0,519.252518
1,350,1,0,351.159118,20355.921686,1750.79559,0.0,22457.876394,5.0,1750.79559,0.0,1755.79559,428.500768,2392.981081,0.0,516.122431
1,360,1,0,713.487754,18536.949145,1851.190041,0.0,21101.626941,5.0,1851.190041,0.0,1856.190041,426.871552,2215.547092,0.0,517.657269
1,370,1,0,352.932303,19642.151356,1759.661516,0.0,21754.745175,5.0,1759.661516,0.0,1764.661516,429.765738,2250.927714,0.0,523.850329
1,380,1,0,595.032206,21581.835078,1866.430312,0.0,24043.297597,5.0,1866.430312,0.0,1871.430312,432.859656,2393.126013,0.0,537.433247
1,390,1,0,683.09258,15943.328752,1858.92415,0.0,18485.345482,5.0,1858.92415,0.0,1863.92415,430.104315,2404.150122,0.0,525.375326
1,400,1,0,550.914009,16892.876303,1854.354272,0.0,19298.144583,5.0,1854.354272,0.0,1859.354272,432.892897,1886.66385,0.0,525.855884
1,410,1,0,539.462427,16936.237535,1798.266873,0.0,19273.966835,5.0,1798.266873,0.0,1803.266873,430.697556,1882.0773,0.0,514.36802
1,420,1,0,364.644017,16952.23872,1818.220086,0.0,19135.102823,5.0,1818.220086,0.0,1823.220086,426.542004,1930.966913,0.0,515.490815
1,430,1,0,799.929005,17428.825751,1884.115251,0.0,20112.870008,5.0,1884.115251,0.0,1889.115251,422.962505,2013.507924,0.0,500.786301
1,440,1,0,370.492162,18875.05003,1841.803558,0.0,21087.34575,5.0,1841.803558,0.0,1846.803558,428.611842,2103.454123,0.0,523.62477
1,450,1,0,682.464475,16281.646416,1883.07555,0.0,18847.18644,5.0,1883.07555,0.0,1888.07555,425.934286,1965.485793,0.0,506.844909
1,460,1,0,341.842986,17262.574797,1704.214932,0.0,19308.632715,5.0,1704.214932,0.0,1709.214932,422.697342,1977.858136,0.0,495.496063
1,470,1,0,389.481345,15274.449162,1942.406724,0.0,17606.337231,5.0,1942.406724,0.0,1947.406724,430.018305,1946.407334,0.0,536.812349
1,480,1,0,672.134154,15045.582999,1861.905897,0.0,17579.62305,5.0,1861.905897,0.0,1866.905897,430.21675,1825.495291,0.0,504.350384
1,490,1,0,515.748593,16525.685914,1694.724469,0.0,18736.158977,5.0,1694.724469,0.0,1699.724469,424.851556,1840.614907,0.0,494.822346
1,500,1,0,802.347144,17242.131866,1898.681364,0.0,19943.160374,5.0,1898.681364,0.0,1903.681364,420.358174,1976.526745,0.0,508.461753
1,510,1,0,354.26186,18458.915751,1766.309298,0.0,20579.486908,5.0,1766.309298,0.0,1771.309298,430.577129,2107.607762,0.0,521.21928
1,520,1,0,332.056012,17916.469684,1655.280061,0.0,19903.805757,5.0,1655.280061,0.0,1660.280061,419.907598,2157.601076,0.0,492.073693
1,530,1,0,824.381836,18564.816475,1871.634637,0.0,21260.832948,5.0,1871.634637,0.0,1876.634637,414.204597,2150.703045,0.0,495.62092
1,540,1,0,721.660133,18188.235072,1820.135442,0.0,20730.030647,5.0,1820.135442,0.0,1825.135442,425.869965,2304.9874,0.0,514.372486
1,550,1,0,369.635512,20116.347704,1843.177559,0.0,22329.160775,5.0,1843.177559,0.0,1848.177559,436.27122,2239.313148,0.0,547.270449
1,560,1,0,341.64498,21699.958903,1703.2249,0.0,23744.828782,5.0,1703.2249,0.0,1708.2249,421.883362,2487.894458,0.0,500.748403
1,570,1,0,360.33391,22453.579549,1796.669549,0.0,24610.583007,5.0,1796.669549,0.0,1801.669549,426.869318,2555.721182,0.0,530.891534
1,580,1,0,916.249596,20107.018539,1959.4772,0.0,22982.745336,5.0,1959.4772,0.0,1964.4772,426.843125,2622.925754,0.0,526.835402
1,590,1,0,583.65626,20492.160486,1852.306311,0.0,22928.123057,5.0,1852.306311,0.0,1857.306311,434.287176,2442.107677,0.0,535.904041
1,600,1,0,405.356088,19455.88576,2021.780442,0.0,21883.02229,5.0,2021.780442,0.0,2026.780442,448.694361,2424.999923,0.0,587.513213
1,610,1,0,383.996627,18817.018943,1914.983135,0.0,21115.998705,5.0,1914.983135,0.0,1919.983135,446.661251,2128.470413,0.0,551.476916
1,620,1,0,415.423753,18671.526215,2072.118767,0.0,21159.068736,5.0,2072.118767,0.0,2077.118767,445.7645,2233.041465,0.0,571.638157
1,630,1,0,742.122689,16599.600384,2166.136645,0.0,19507.859719,5.0,2166.136645,0.0,2171.136645,459.493938,2028.031606,0.0,588.537718
1,640,1,0,845.85083,16192.632898,2246.387724,0.0,19284.871452,5.0,2246.387724,0.0,2251.387724,463.103074,1876.910484,0.0,597.417723
1,650,1,0,812.319768,13684.190832,2286.54387,0.0,16783.05447,5.0,2286.54387,0.0,2291.54387,473.559329,1807.991127,0.0,620.77128
1,660,1,0,415.772636,12953.623545,2073.863179,0.0,15443.25936,5.0,2073.863179,0.0,2078.863179,468.810342,1503.939957,0.0,590.256958
1,670,1,0,526.460284,14468.464895,1871.478329,0.0,16866.403507,5.0,1871.478329,0.0,1876.478329,444.538807,1502.520154,0.0,523.914814
1,680,1,0,620.979411,13935.450081,1748.063602,0.0,16304.493095,5.0,1748.063602,0.0,1753.063602,422.977463,1632.015995,0.0,484.938348
1,690,1,0,472.911994,15918.859932,1546.967449,0.0,17938.739375,5.0,1546.967449,0.0,1551.967449,404.281603,1674.621788,0.0,444.657111
1,700,1,0,317.847696,12708.584359,1584.23848,0.0,14610.670535,5.0,1584.23848,0.0,1589.23848,398.283509,1577.061154,0.0,449.379962
1,710,1,0,297.471371,13178.069937,1482.356855,0.0,14957.898163,5.0,1482.356855,0.0,1487.356855,394.742365,1538.101327,0.0,427.512756
1,720,1,0,421.052397,12484.023836,1403.956227,0.0,14309.032461,5.0,1403.956227,0.0,1408.956227,379.792924,1475.460948,0.0,395.419252
1,730,1,0,267.897204,14283.474094,1334.486022,0.0,15885.857321,5.0,1334.486022,0.0,1339.486022,374.05829,1595.690128,0.0,392.923558
1,740,1,0,442.738928,15913.675139,1343.308675,0.0,17699.722742,5.0,1343.308675,0.0,1348.308675,367.792623,1831.430511,0.0,385.357713
1,750,1,0,455.981897,17077.623992,1343.566453,0.0,18877.172343,5.0,1343.566453,0.0,1348.566453,369.901113,2065.933667,0.0,396.600431
1,760,1,0,470.958322,17856.062188,1370.461106,0.0,19697.481615,5.0,1370.461106,0.0,1375.461106,373.434944,2226.683313,0.0,408.794025
1,770,1,0,276.696077,18089.999717,1378.480386,0.0,19745.176179,5.0,1378.480386,0.0,1383.480386,372.331689,2218.287096,0.0,409.072743
1,780,1,0,305.08869,17149.617182,1520.443448,0.0,18975.14932,5.0,1520.443448,0.0,1525.443448,381.938434,2284.918824,0.0,435.432131
1,790,1,0,292.824588,16543.064964,1383.768903,0.0,18219.658455,5.0,1383.768903,0.0,1388.768903,384.881996,2114.556072,0.0,416.358803
1,800,1,0,601.796167,14754.134188,1463.34653,0.0,16819.276885,5.0,1463.34653,0.0,1468.34653,375.92964,2068.322802,0.0,408.67363
1,810,1,0,298.129883,16686.598841,1485.649417,0.0,18470.378142,5.0,1485.649417,0.0,1490.649417,383.51906,2091.606267,0.0,431.678415
1,820,1,0,335.516535,17675.825197,1672.582674,0.0,19683.924405,5.0,1672.582674,0.0,1677.582674,401.230835,2231.693275,0.0,476.807985
1,830,1,0,558.141495,16555.440336,1825.433983,0.0,18939.015814,5.0,1825.433983,0.0,1830.433983,424.088553,2196.626269,0.0,518.238287
1,840,1,0,684.810124,14771.214169,1865.852993,0.0,17321.877286,5.0,1865.852993,0.0,1870.852993,426.548417,2065.319804,0.0,513.798815
1,850,1,0,538.773053,15600.067209,1801.082387,0.0,17939.922649,5.0,1801.082387,0.0,1806.082387,426.985147,1911.375591,0.0,508.728883
1,860,1,0,370.586154,15897.582292,1823.653354,0.0,18091.8218,5.0,1823.653354,0.0,1828.653354,429.754756,1981.060027,0.0,523.658908
1,870,1,0,368.102909,16124.882626,1835.514547,0.0,18328.500082,5.0,1835.514547,0.0,1840.514547,429.3372,1904.181054,0.0,517.023481
1,880,1,0,352.699448,13056.200594,1758.49724,0.0,15167.397282,5.0,1758.49724,0.0,1763.49724,424.880228,1753.175289,0.0,497.357933
1,890,1,0,560.698023,10963.440352,1688.875518,0.0,13213.013892,5.0,1688.875518,0.0,1693.875518,416.813378,1491.790196,0.0,470.800362
1,900,1,0,447.99556,11642.472482,1559.901079,0.0,13650.369121,5.0,1559.901079,0.0,1564.901079,404.057207,1345.237013,0.0,442.541758
1,910,1,0,278.976261,12600.192361,1389.881306,0.0,14269.049928,5.0,1389.881306,0.0,1394.881306,389.827144,1440.150847,0.0,413.234768
1,920,1,0,260.952162,13563.242012,1299.760809,0.0,15123.954982,5.0,1299.760809,0.0,1304.760809,369.036936,1564.909002,0.0,378.335276
1,930,1,0,246.618859,13918.068722,1228.094293,0.0,15392.781873,5.0,1228.094293,0.0,1233.094293,357.737742,1633.178784,0.0,359.914864
1,940,1,0,274.38978,14541.314504,1366.948899,0.0,16182.653183,5.0,1366.948899,0.0,1371.948899,361.392632,1808.454322,0.0,386.38027
1,950,1,0,261.747658,16360.889576,1303.738288,0.0,17926.375523,5.0,1303.738288,0.0,1308.738288,371.269135,1940.465729,0.0,392.150395
1,960,1,0,263.300096,18533.883337,1311.500478,0.0,20108.68391,5.0,1311.500478,0.0,1316.500478,365.476254,2208.761726,0.0,391.929592
1,970,1,0,266.878396,17761.733906,1329.391981,0.0,19358.004283,5.0,1329.391981,0.0,1334.391981,369.599029,2305.763264,0.0,402.500434
1,980,1,0,653.993614,17855.712972,1455.012839,0.0,19964.719425,5.0,1455.012839,0.0,1460.012839,371.476958,2337.168246,0.0,407.595206
1,990,1,0,691.434315,19851.465277,1459.630316,0.0,22002.529907,5.0,1459.630316,0.0,1464.630316,372.343893,2557.241824,0.0,410.999232
1,1000,1,0,293.818402,21104.436237,1464.09201,0.0,22862.346649,5.0,1464.09201,0.0,1469.09201,379.010506,2730.097184,0.0,436.080478
1,1010,1,0,366.549442,18315.408073,1827.74721,0.0,20509.704725,5.0,1827.74721,0.0,1832.74721,415.372456,2652.787264,0.0,529.075673
1,1020,1,0,336.364977,15535.109199,1676.824883,0.0,17548.299058,5.0,1676.824883,0.0,1681.824883,422.820344,2365.556437,0.0,499.57046
1,1030,1,0,760.996797,14615.872578,1838.334809,0.0,17215.204184,5.0,1838.334809,0.0,1843.334809,414.8558,1891.380721,0.0,488.753038
1,1040,1,0,683.27831,14795.855881,1803.328223,0.0,17282.462413,5.0,1803.328223,0.0,1808.328223,420.517372,1885.104585,0.0,495.13276
1,1050,1,0,698.922832,16619.067722,1861.737525,0.0,19179.728079,5.0,1861.737525,0.0,1866.737525,424.449281,1984.0802,0.0,511.263816
1,1060,1,0,535.254776,16077.121613,1737.298637,0.0,18349.675026,5.0,1737.298637,0.0,1742.298637,426.386841,2144.675125,0.0,507.714005
1,1070,1,0,363.768933,15487.483766,1813.844667,0.0,17665.097366,5.0,1813.844667,0.0,1818.844667,424.313882,1893.762276,0.0,514.377279
1,1080,1,0,659.023116,14347.843035,1891.443729,0.0,16898.30988,5.0,1891.443729,0.0,1896.443729,428.755546,1714.525708,0.0,511.259424
1,1090,1,0,593.563767,11593.819845,1796.240946,0.0,13983.624558,5.0,1796.240946,0.0,1801.240946,430.135745,1581.461501,0.0,505.124824
1,1100,1,0,696.973664,12864.73425,1815.881444,0.0,15377.589358,5.0,1815.881444,0.0,1820.881444,421.64797,1462.16725,0.0,489.850419
1,1110,1,0,583.601375,12699.469347,1675.663858,0.0,14958.73458,5.0,1675.663858,0.0,1680.663858,416.057036,1481.913651,0.0,469.812548
1,1120,1,0,600.399379,12153.860672,1737.701251,0.0,14491.961303,5.0,1737.701251,0.0,1742.701251,411.820982,1445.463503,0.0,473.537708
1,1130,1,0,608.695933,12601.005888,1795.66349,0.0,15005.365311,5.0,1795.66349,0.0,1800.66349,419.589907,1452.07459,0.0,490.143728
1,1140,1,0,486.240596,11144.594377,1777.868028,0.0,13408.703001,5.0,1777.868028,0.0,1782.868028,427.908192,1430.527506,0.0,504.436262
1,1150,1,0,346.775128,11341.114707,1728.875638,0.0,13416.765472,5.0,1728.875638,0.0,1733.875638,420.019907,1320.72074,0.0,482.878238
1,1160,1,0,332.193406,12563.672774,1655.96703,0.0,14551.83321,5.0,1655.96703,0.0,1660.96703,412.359663,1395.095225,0.0,463.497506
1,1170,1,0,292.63338,12766.034196,1458.166899,0.0,14516.834474,5.0,1458.166899,0.0,1463.166899,395.806724,1560.529912,0.0,422.944281
1,1180,1,0,457.509988,13486.595635,1519.020683,0.0,15463.126305,5.0,1519.020683,0.0,1524.020683,387.184647,1601.572093,0.0,422.869684
1,1190,1,0,475.434623,12104.569259,1622.487622,0.0,14202.491504,5.0,1622.487622,0.0,1627.487622,398.48539,1585.323346,0.0,451.829181
1,1200,1,0,445.309551,11063.665334,1557.01943,0.0,13065.994316,5.0,1557.01943,0.0,1562.01943,399.954199,1406.580145,0.0,438.677401
1,1210,1,0,285.035326,11239.727897,1420.17663,0.0,12944.939853,5.0,1420.17663,0.0,1425.17663,394.23919,1311.459561,0.0,422.059698
1,1220,1,0,536.576186,12458.646145,1419.907281,0.0,14415.129612,5.0,1419.907281,0.0,1424.907281,372.508515,1482.797989,0.0,385.116745
1,1230,1,0,661.135934,13643.58234,1496.180002,0.0,15800.898275,5.0,1496.180002,0.0,1501.180002,375.390247,1674.249911,0.0,403.170043
1,1240,1,0,469.428578,15702.219952,1458.205027,0.0,17629.853556,5.0,1458.205027,0.0,1463.205027,383.571199,1865.572626,0.0,420.188544
1,1250,1,0,295.545752,15692.073849,1472.728759,0.0,17460.34836,5.0,1472.728759,0.0,1477.728759,385.053358,2014.42144,0.0,429.953565
1,1260,1,0,470.290967,12450.825705,1490.256578,0.0,14411.37325,5.0,1490.256578,0.0,1495.256578,385.347617,1976.624927,0.0,423.041426
1,1270,1,0,284.948884,13124.325238,1419.74442,0.0,14829.018542,5.0,1419.74442,0.0,1424.74442,381.828055,1596.049547,0.0,408.690163
1,1280,1,0,456.236408,14173.065306,1446.645821,0.0,16075.947535,5.0,1446.645821,0.0,1451.645821,379.243054,1756.658235,0.0,407.437143
1,1290,1,0,475.662139,15237.879721,1451.105503,0.0,17164.647362,5.0,1451.105503,0.0,1456.105503,383.528149,1962.729466,0.0,421.220242
1,1300,1,0,288.552671,13908.649731,1437.763353,0.0,15634.965755,5.0,1437.763353,0.0,1442.763353,383.843324,1943.622472,0.0,424.237666
1,1310,1,0,567.103557,13501.456869,1429.117176,0.0,15497.677602,5.0,1429.117176,0.0,1434.117176,376.354891,1745.650968,0.0,396.613217
1,1320,1,0,439.046934,14171.118379,1359.359722,0.0,15969.525036,5.0,1359.359722,0.0,1364.359722,373.001694,1862.003364,0.0,395.696727
1,1330,1,0,457.864566,15276.448253,1395.07673,0.0,17129.38955,5.0,1395.07673,0.0,1400.07673,370.761119,1944.653925,0.0,398.543934
1,1340,1,0,269.196405,13808.475454,1340.982027,0.0,15418.653886,5.0,1340.982027,0.0,1345.982027,378.560593,1900.996234,0.0,409.81418
1,1350,1,0,275.382413,15666.017473,1371.912067,0.0,17313.311953,5.0,1371.912067,0.0,1376.912067,369.967186,1921.130977,0.0,396.440096
1,1360,1,0,570.777584,13584.802091,1430.810643,0.0,15586.390318,5.0,1430.810643,0.0,1435.810643,374.989934,1882.274962,0.0,401.759671
1,1370,1,0,463.800296,14542.615322,1444.89316,0.0,16451.308778,5.0,1444.89316,0.0,1449.89316,378.157136,1851.604539,0.0,411.770704
1,1380,1,0,639.169524,15656.250272,1525.946702,0.0,17821.366498,5.0,1525.946702,0.0,1530.946702,386.764081,2024.649591,0.0,431.935624
1,1390,1,0,502.184869,16957.82468,1518.309986,0.0,18978.319535,5.0,1518.309986,0.0,1523.309986,389.004846,2201.301731,0.0,439.06136
1,1400,1,0,520.985511,16427.341332,1622.683485,0.0,18571.010328,5.0,1622.683485,0.0,1627.683485,398.298646,2167.804926,0.0,463.119051
1,1410,1,0,912.917678,14460.799229,1935.34054,0.0,17309.057446,5.0,1935.34054,0.0,1940.34054,408.305865,2018.622543,0.0,490.275149
1,1420,1,0,520.302113,13989.320524,1831.657007,0.0,16341.279644,5.0,1831.657007,0.0,1836.657007,425.694396,1812.910571,0.0,505.886963
1,1430,1,0,622.091647,12107.88297,1795.66647,0.0,14525.641087,5.0,1795.66647,0.0,1800.66647,423.705129,1747.472959,0.0,495.602229
1,1440,1,0,660.606126,11546.11542,1717.252256,0.0,13923.973802,5.0,1717.252256,0.0,1722.252256,412.482373,1516.579416,0.0,464.761652
1,1450,1,0,610.170426,12729.801952,1761.603872,0.0,15101.57625,5.0,1761.603872,0.0,1766.603872,417.834114,1490.483911,0.0,487.262411
1,1460,1,0,479.112506,12123.66682,1687.709698,0.0,14290.489025,5.0,1687.709698,0.0,1692.709698,413.710988,1516.403375,0.0,471.067712
1,1470,1,0,312.271189,10483.947998,1556.355945,0.0,12352.575132,5.0,1556.355945,0.0,1561.355945,405.15331,1397.776783,0.0,446.772076
1,1480,1,0,267.951166,10844.046504,1334.755831,0.0,12446.753501,5.0,1334.755831,0.0,1339.755831,380.885891,1314.852556,0.0,386.386149
1,1490,1,0,255.417404,11738.048525,1272.087022,0.0,13265.552952,5.0,1272.087022,0.0,1277.087022,362.063808,1395.734784,0.0,363.88349
1,1500,1,0,385.112809,12402.569772,1206.480816,0.0,13994.163397,5.0,1206.480816,0.0,1211.480816,352.056724,1486.092155,0.0,344.188115
1,1510,1,0,432.446177,12998.698142,1224.760876,0.0,14655.905194,5.0,1224.760876,0.0,1229.760876,348.825968,1603.177495,0.0,349.023907
1,1520,1,0,424.430237,14370.37899,1283.060054,0.0,16077.869282,5.0,1283.060054,0.0,1288.060054,351.123663,1764.92494,0.0,360.739674
1,1530,1,0,270.44851,14800.244325,1347.242548,0.0,16417.935383,5.0,1347.242548,0.0,1352.242548,364.186506,1912.025576,0.0,391.279441
1,1540,1,0,450.947629,15563.82129,1341.556064,0.0,17356.324984,5.0,1341.556064,0.0,1346.556064,368.996093,1963.996776,0.0,389.031293
1,1550,1,0,278.805857,15660.845512,1299.714938,0.0,17239.366306,5.0,1299.714938,0.0,1304.714938,364.808129,2077.304954,0.0,387.523388
1,1560,1,0,604.795032,15815.627188,1395.748624,0.0,17816.170844,5.0,1395.748624,0.0,1400.748624,364.123393,2046.245473,0.0,386.676473
1,1570,1,0,504.81289,18067.194782,1472.51231,0.0,20044.519981,5.0,1472.51231,0.0,1477.51231,380.301245,2277.403265,0.0,429.355374
1,1580,1,0,682.839136,15377.9364,1624.232222,0.0,17685.007757,5.0,1624.232222,0.0,1629.232222,391.279779,2353.822832,0.0,453.157591
1,1590,1,0,488.495907,11243.023457,1642.533203,0.0,13374.052567,5.0,1642.533203,0.0,1647.533203,405.442225,1865.910632,0.0,469.235155
1,1600,1,0,314.283694,11278.605502,1566.41847,0.0,13159.307665,5.0,1566.41847,0.0,1571.41847,407.567461,1429.664405,0.0,457.029614
1,1610,1,0,442.952613,11426.067593,1515.538302,0.0,13384.558509,5.0,1515.538302,0.0,1520.538302,391.698882,1453.851198,0.0,420.782617
1,1620,1,0,290.831412,12944.630383,1449.157062,0.0,14684.618857,5.0,1449.157062,0.0,1454.157062,385.392565,1552.236099,0.0,414.464212
1,1630,1,0,663.283054,12002.925205,1646.794257,0.0,14313.002516,5.0,1646.794257,0.0,1651.794257,392.020504,1597.906246,0.0,439.362313
1,1640,1,0,321.992314,11693.272555,1604.96157,0.0,13620.226439,5.0,1604.96157,0.0,1609.96157,407.831714,1561.498732,0.0,466.28742
1,1650,1,0,275.660611,11336.813129,1373.303057,0.0,12985.776798,5.0,1373.303057,0.0,1378.303057,388.390707,1400.757818,0.0,402.24482
1,1660,1,0,539.064146,11731.843968,1472.260282,0.0,13743.168396,5.0,1472.260282,0.0,1477.260282,377.429372,1466.73924,0.0,402.048518
1,1670,1,0,290.306807,12405.184087,1446.534033,0.0,14142.024926,5.0,1446.534033,0.0,1451.534033,380.650604,1552.541451,0.0,410.295633
1,1680,1,0,438.774892,13244.195479,1415.641661,0.0,15098.612032,5.0,1415.641661,0.0,1420.641661,382.124484,1596.02145,0.0,405.719486
1,1690,1,0,479.506526,13729.93165,1578.177656,0.0,15787.615832,5.0,1578.177656,0.0,1583.177656,385.681732,1716.542892,0.0,432.962869
1,1700,1,0,331.88484,12563.373213,1654.4242,0.0,14549.682253,5.0,1654.4242,0.0,1659.4242,401.456615,1629.357054,0.0,459.960329
1,1710,1,0,501.288047,12647.891894,1743.62486,0.0,14892.804802,5.0,1743.62486,0.0,1748.62486,416.353544,1579.671226,0.0,485.061352
1,1720,1,0,519.951637,12136.529606,1808.080259,0.0,14464.561503,5.0,1808.080259,0.0,1813.080259,425.278698,1635.602665,0.0,506.511369
1,1730,1,0,588.269838,10294.1657,1828.289499,0.0,12710.725037,5.0,1828.289499,0.0,1833.289499,425.62485,1394.748509,0.0,497.911514
1,1740,1,0,717.691546,9276.395833,1893.273648,0.0,11887.361028,5.0,1893.273648,0.0,1898.273648,425.932343,1272.120979,0.0,498.49578
1,1750,1,0,459.998025,8862.545441,1740.547206,0.0,11063.090671,5.0,1740.547206,0.0,1745.547206,423.418047,1095.961718,0.0,479.864334
1,1760,1,0,593.58223,9041.040497,1674.803273,0.0,11309.425999,5.0,1674.803273,0.0,1679.803273,409.214286,1086.772763,0.0,448.311117
1,1770,1,0,328.434662,8638.255654,1637.173311,0.0,10603.863627,5.0,1637.173311,0.0,1642.173311,406.532734,1110.596239,0.0,453.366979
1,1780,1,0,403.598204,8325.081007,1494.925668,0.0,10223.604879,5.0,1494.925668,0.0,1499.925668,394.259025,1070.144132,0.0,412.088908
1,1790,1,0,299.884332,8769.543842,1494.421661,0.0,10563.849836,5.0,1494.421661,0.0,1499.421661,383.477146,1034.316564,0.0,404.635926
1,1800,1,0,376.118876,9210.40318,1316.649742,0.0,10903.171798,5.0,1316.649742,0.0,1321.649742,378.412398,1076.829145,0.0,377.920703
1,1810,1,0,473.295392,8916.412576,1358.431646,0.0,10748.139614,5.0,1358.431646,0.0,1363.431646,366.577743,1143.139577,0.0,373.516538
1,1820,1,0,260.668057,8612.740422,1298.340285,0.0,10171.748764,5.0,1298.340285,0.0,1303.340285,364.123284,1136.656549,0.0,366.768741
