# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
265,1,488.1879,1863.3955,488.9455,262355.8443,103802.777,24945.1989,100,0.001861,0.0,0,1,488.9455
267,1,411.4859,1704.5085,416.4585,265787.3857,106309.8451,23075.2001,102,0.001548,0.0,0,1,416.4585
273,1,699.5924,2405.9579,701.8018,277682.7869,108977.3048,23642.3928,103,0.002519,0.0,0,1,701.8018
274,1,489.0473,1991.0248,491.3501,277781.7761,109523.7047,23000.7703,103,0.001761,0.0,0,1,491.3501
278,1,597.7302,2258.5776,597.8739,286963.3025,112642.3122,21911.6214,106,0.002083,0.0,0,1,597.8739
279,2,1289.9584,4704.7271,1296.7041,285890.6244,111631.0081,22971.8374,105,0.004512,0.0,0,2,663.3512
283,1,539.9311,2183.2499,542.4991,287417.0932,110688.5992,25104.8634,106,0.001879,0.0,0,1,542.4991
285,1,541.7649,2218.847,546.1252,288628.2179,111323.6999,25105.0473,105,0.001877,0.0,0,1,546.1252
287,2,1022.0579,4358.0411,1031.7069,291808.4347,113091.97,23976.3061,105,0.003502,0.0,0,2,551.9144
289,1,631.9782,2398.9921,634.0318,291572.1337,113296.0969,23902.8336,103,0.002167,0.0,0,1,634.0318
290,1,649.5901,2458.0376,652.2441,293064.081,114853.0754,22270.6022,102,0.002217,0.0,0,1,652.2441
292,1,506.2362,2198.9076,511.2362,293873.2821,113663.4049,23948.2556,101,0.001723,0.0,0,1,511.2362
293,4,2297.238,9368.5309,2312.502,293081.6805,113282.7322,24345.1458,100,0.007838,0.0,0,4,636.9075
294,1,593.4866,2336.5183,596.5024,284641.8444,112293.865,23506.8713,97,0.002085,0.0,0,1,596.5024
295,2,1056.4759,4471.4413,1065.1935,282627.869,111017.353,24669.8791,96,0.003738,0.0,0,2,541.2812
296,3,1761.5349,7124.1704,1772.1876,279235.8194,110524.1661,24569.1571,96,0.006308,0.0,0,3,593.7939
297,1,458.9263,2073.6815,463.7044,271944.7139,108905.2502,24840.5246,93,0.001688,0.0,0,1,463.7044
298,2,1118.5735,4650.7465,1126.7538,270353.3734,108148.726,25542.697,92,0.004137,0.0,0,2,601.231
301,1,502.276,2260.7176,507.276,271181.374,109062.6311,24641.0583,90,0.001852,0.0,0,1,507.276
309,2,1305.7476,5236.8509,1313.7701,285656.0974,111258.565,25102.5554,91,0.004571,0.0,0,2,736.0328
311,1,512.5993,2251.3654,516.1003,281941.1046,110138.7385,25619.4979,90,0.001818,0.0,0,1,516.1003
314,1,545.4921,2420.0592,550.4921,286859.4731,112301.8735,24014.4414,90,0.001902,0.0,0,1,550.4921
326,1,718.4906,2502.1632,721.7865,302870.6486,114509.7108,25758.0148,95,0.002372,0.0,0,1,721.7865
327,1,531.4707,2492.829,531.6406,305679.2111,117544.0223,22383.4746,94,0.001739,0.0,0,1,531.6406
331,1,591.1217,2668.4496,596.1217,313432.1969,117934.8151,23129.729,93,0.001886,0.0,0,1,596.1217
334,1,565.0706,2607.5738,569.3136,319458.1829,119130.4232,22644.4407,96,0.001769,0.0,0,1,569.3136
336,1,522.0796,2538.938,525.7122,318614.8793,117005.9092,25062.8897,96,0.001639,0.0,0,1,525.7122
339,1,647.7254,2841.0269,649.9407,319977.7514,116461.1842,26279.0883,96,0.002024,0.0,0,1,649.9407
344,2,1078.0673,4874.4673,1083.2478,333120.4641,120413.8227,23842.825,96,0.003236,0.0,0,2,571.2136
348,2,1279.2228,5722.0887,1284.7734,337824.321,122121.105,22594.373,94,0.003787,0.0,0,2,746.8601
349,1,609.4227,2799.2455,612.5303,332912.5461,120702.3982,23105.1034,92,0.001831,0.0,0,1,612.5303
350,1,758.9974,3108.9282,760.4928,333035.4322,121204.4261,22381.289,93,0.002279,0.0,0,1,760.4928
351,2,1526.6746,6254.4881,1536.6746,329825.0264,119136.7439,24079.3826,93,0.004629,0.0,0,2,795.8503
