# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
149,95,185,0,104233.6853,77675.7319,8555.2468,18477.7066,0.745208,0.110141,0.177272,0.006385,0,0.0
150,99,187,0,105899.5725,78927.1984,8638.8424,18828.5318,0.745302,0.109453,0.177796,0.006323,0,0.0
151,101,188,0,107392.0891,80042.4899,8853.309,19001.2902,0.745329,0.110608,0.176934,0.006291,0,0.0
152,101,190,0,109060.3514,81308.2646,8894.0131,19363.0737,0.745535,0.109386,0.177545,0.006233,0,0.0
153,103,193,0,110927.1927,82684.2293,8877.4533,19880.51,0.745392,0.107366,0.179221,0.00614,0,0.0
154,103,194,0,112473.4377,83789.2179,9133.0006,20066.2191,0.744969,0.109,0.178409,0.006112,0,0.0
155,104,196,0,114233.643,85087.4758,9215.1197,20451.0475,0.744855,0.108302,0.179028,0.006061,0,0.0
156,104,199,0,116081.7446,86431.5289,9252.1709,20918.0448,0.744575,0.107046,0.180201,0.005985,0,0.0
157,104,201,0,117827.2483,87679.597,9397.2705,21270.3808,0.744137,0.107177,0.180522,0.005926,0,0.0
158,106,204,0,119779.146,89081.718,9428.038,21799.39,0.743716,0.105836,0.181997,0.005838,0,0.0
159,107,206,0,121574.9695,90341.5405,9614.0539,22154.3752,0.743093,0.106419,0.182228,0.005781,0,0.0
160,107,208,0,123385.7703,91628.8895,9769.0628,22522.8179,0.742621,0.106616,0.18254,0.005727,0,0.0
161,108,211,0,125391.2378,93064.1613,9798.897,23068.1794,0.74219,0.105292,0.18397,0.005648,0,0.0
162,108,213,0,127213.8954,94339.0057,9993.756,23421.1337,0.741578,0.105935,0.184108,0.005592,0,0.0
163,108,215,0,129038.5909,95640.5917,10165.4047,23772.5945,0.741178,0.106288,0.184229,0.005538,0,0.0
164,108,218,0,131070.0099,97101.4987,10180.9495,24327.5618,0.740837,0.104849,0.185607,0.005461,0,0.0
165,109,221,0,133145.7062,98561.4198,10225.3996,24903.8868,0.740252,0.103746,0.187042,0.00539,0,0.0
166,109,222,0,134846.8285,99734.5976,10560.3442,25096.8868,0.739614,0.105884,0.186114,0.005367,0,0.0
167,109,222,0,136349.8299,100842.5122,10955.431,25096.8868,0.739587,0.108639,0.184062,0.005367,0,0.0
168,109,222,0,137841.3175,102033.7015,11255.7293,25096.8868,0.740226,0.110314,0.182071,0.005367,0,0.0
169,109,223,0,139529.1031,103419.2036,11351.4646,25303.4349,0.741202,0.109762,0.181349,0.005346,0,0.0
170,110,224,0,141221.6057,104800.7417,11466.3109,25504.5531,0.742101,0.109411,0.1806,0.005324,0,0.0
171,110,225,0,142937.4047,106192.7287,11561.0632,25733.6128,0.742932,0.108869,0.180034,0.005309,0,0.0
172,111,226,0,144649.9436,107574.4048,11683.1174,25947.4214,0.743688,0.108605,0.179381,0.00529,0,0.0
173,111,227,0,146387.3458,108969.8751,11781.8892,26190.5815,0.744394,0.108121,0.178913,0.005278,0,0.0
174,111,229,0,148338.1129,110504.4097,11741.6057,26647.0975,0.74495,0.106255,0.179638,0.005246,0,0.0
175,112,230,0,150068.0381,111835.7786,11927.5193,26864.7402,0.745234,0.106652,0.179017,0.005227,0,0.0
176,114,231,0,151813.4365,113196.1967,12107.7966,27079.4432,0.745627,0.106963,0.178373,0.005207,0,0.0
177,114,232,0,153550.7427,114565.1926,12254.5572,27300.9929,0.746106,0.106966,0.177798,0.005189,0,0.0
178,114,236,0,155812.8391,116299.6868,12040.1164,28043.036,0.746406,0.103527,0.179979,0.005116,0,0.0
179,114,237,0,157584.2187,117586.3859,12293.4909,28274.3419,0.746181,0.104549,0.179424,0.005099,0,0.0
180,114,238,0,159371.507,118927.9605,12487.5095,28526.037,0.746231,0.105001,0.178991,0.005088,0,0.0
181,116,239,0,161167.3104,120300.5648,12680.9599,28765.7858,0.746433,0.105411,0.178484,0.005073,0,0.0
182,116,241,0,163164.7595,121829.2591,12693.5927,29221.9077,0.746664,0.104192,0.179094,0.005037,0,0.0
183,116,242,0,164953.002,123175.6299,12901.7591,29455.613,0.746732,0.104743,0.17857,0.005021,0,0.0
184,116,244,0,166963.0883,124702.0758,12926.8412,29914.1713,0.746884,0.103662,0.179166,0.004985,0,0.0
185,116,244,0,168518.6176,125885.6075,13298.8388,29914.1713,0.747013,0.105642,0.177513,0.004985,0,0.0
186,116,244,0,170060.9248,127142.8045,13583.949,29914.1713,0.747631,0.10684,0.175903,0.004985,0,0.0
187,117,246,0,172098.0375,128797.286,13476.6083,30409.1431,0.748395,0.104634,0.176697,0.004958,0,0.0
188,117,247,0,173918.2775,130222.3233,13600.083,30680.8711,0.748756,0.104437,0.17641,0.004949,0,0.0
189,117,247,0,175463.843,131456.9796,13910.9922,30680.8711,0.749197,0.105822,0.174856,0.004949,0,0.0
190,119,249,0,177511.3967,133099.1902,13835.5494,31171.6572,0.749806,0.103949,0.175604,0.004918,0,0.0
191,120,251,0,179592.6603,134691.215,13819.9693,31681.4759,0.749982,0.102605,0.176407,0.004891,0,0.0
192,121,252,0,181429.064,136065.1566,14039.9099,31928.9976,0.749963,0.103185,0.175986,0.004875,0,0.0
193,121,253,0,183251.2134,137456.7667,14230.7151,32168.7316,0.7501,0.103529,0.175544,0.004858,0,0.0
194,121,257,0,185878.2118,139421.5993,13844.7571,33216.8553,0.75007,0.099301,0.178702,0.004806,0,0.0
195,121,258,0,187717.0864,140678.439,14193.5697,33450.0777,0.749417,0.100894,0.178194,0.004788,0,0.0
196,121,259,0,189560.2095,142012.888,14457.1584,33695.1631,0.74917,0.101802,0.177754,0.004771,0,0.0
197,122,260,0,191412.8939,143401.0117,14677.6545,33944.2277,0.749171,0.102354,0.177335,0.004755,0,0.0
198,123,264,0,193938.0529,145284.0876,14408.2463,34860.719,0.749126,0.099173,0.179752,0.004682,0,0.0
199,123,266,0,196075.7374,146764.4532,14556.7995,35369.4848,0.748509,0.099185,0.180387,0.004652,0,0.0
200,123,267,0,197986.6907,148094.8283,14856.9671,35649.8953,0.748004,0.100321,0.180062,0.004641,0,0.0
201,124,268,0,199866.7,149461.5721,15130.8805,35894.2474,0.747806,0.101236,0.179591,0.004625,0,0.0
202,125,270,0,202023.6566,151063.4396,15173.4211,36411.7959,0.747751,0.100444,0.180235,0.004595,0,0.0
203,125,272,0,204161.2299,152619.1163,15260.8083,36906.3053,0.747542,0.099993,0.18077,0.004563,0,0.0
204,126,275,0,206577.5664,154356.1383,15187.3318,37664.0963,0.747207,0.098391,0.182324,0.004516,0,0.0
205,126,276,0,208527.1495,155700.9895,15510.0666,37946.0934,0.74667,0.099614,0.181972,0.004504,0,0.0
206,127,278,0,210724.6185,157279.8865,15610.4587,38469.2732,0.746376,0.099253,0.182557,0.004475,0,0.0
207,129,283,0,213460.738,159219.7012,15380.0454,39505.9914,0.745897,0.096596,0.185074,0.004393,0,0.0
208,130,287,0,216151.6213,161001.7983,15335.0499,40464.7731,0.744856,0.095248,0.187206,0.004328,0,0.0
209,131,288,0,218169.7353,162254.8068,15847.3157,40722.6128,0.743709,0.097669,0.186656,0.004313,0,0.0
210,132,290,0,220409.2151,163780.532,16087.1769,41201.5063,0.743075,0.098224,0.186932,0.004281,0,0.0
211,132,295,0,223178.4404,165701.2176,15926.1174,42211.1055,0.742461,0.096113,0.189136,0.004202,0,0.0
212,133,296,0,225232.2665,167032.724,16392.4078,42472.1346,0.741602,0.098139,0.18857,0.004188,0,0.0
213,134,297,0,227317.672,168491.3877,16732.2058,42764.0784,0.741216,0.099306,0.188125,0.004178,0,0.0
214,134,301,0,230089.9701,170484.0262,16524.3754,43751.5684,0.740945,0.096926,0.19015,0.00412,0,0.0
215,134,302,0,232150.1377,171873.2036,16940.481,44006.4531,0.740354,0.098564,0.18956,0.004106,0,0.0
216,134,303,0,234224.0543,173364.1832,17244.5768,44285.2943,0.740164,0.09947,0.189072,0.004094,0,0.0
217,134,304,0,236288.419,174904.2002,17491.0048,44563.214,0.740215,0.100003,0.188597,0.004082,0,0.0
