# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
134,2,440.0529,0.0,563.0989,652.505,753.0989,469.4061,3,0.674405,0.0,0,2,281.6728
135,1,219.1107,0.0,281.3284,219.1107,281.3284,127.7823,1,1.0,0.0,0,1,281.3284
138,2,432.4121,0.0,561.4995,432.4121,561.4995,250.9126,2,1.0,0.0,0,2,281.4564
141,1,214.3311,0.0,280.3526,1272.5271,1230.3526,1182.1744,6,0.16843,0.0,0,1,280.3526
142,5,1086.7332,0.0,1404.8132,1300.8095,1594.8132,845.9963,6,0.835428,0.0,0,5,281.2969
143,1,222.5997,0.0,282.0593,433.2335,472.0593,341.1741,2,0.51381,0.0,0,1,282.0593
144,1,215.1782,0.0,280.5102,636.9978,660.5102,546.4876,3,0.337801,0.0,0,1,280.5102
145,2,431.4017,0.0,561.2688,643.3166,751.2688,462.0478,3,0.67059,0.0,0,2,281.0704
146,1,217.7936,0.0,281.0867,427.3734,471.0867,336.2867,2,0.50961,0.0,0,1,281.0867
147,1,212.7465,0.0,280.0359,212.7465,280.0359,122.7107,1,1.0,0.0,0,1,280.0359
149,1,212.4168,0.0,279.9666,638.7046,659.9666,548.738,3,0.332574,0.0,0,1,279.9666
150,2,441.3798,0.0,563.2795,653.3058,753.2795,470.0264,3,0.67561,0.0,0,2,281.7816
151,1,218.0292,0.0,281.0917,645.2749,661.0917,554.1832,3,0.337886,0.0,0,1,281.0917
152,2,443.3236,0.0,563.7106,443.3236,563.7106,259.6131,2,1.0,0.0,0,2,282.0324
154,2,428.4423,0.0,560.688,428.4423,560.688,247.7543,2,1.0,0.0,0,2,280.5854
157,2,440.8974,0.0,563.2095,1075.8436,1133.2095,892.6342,5,0.409816,0.0,0,2,281.6426
158,3,651.823,0.0,842.9008,864.3141,1032.9008,591.4133,4,0.754151,0.0,0,3,281.1873
159,1,218.9496,0.0,281.346,218.9496,281.346,127.6036,1,1.0,0.0,0,1,281.346
161,3,657.2848,0.0,843.9669,1502.2922,1603.9669,1228.3254,7,0.437521,0.0,0,3,281.603
162,4,866.0533,0.0,1123.1533,1287.701,1503.1533,924.5476,6,0.672558,0.0,0,4,281.4423
163,2,431.0467,0.0,561.1914,641.3573,751.1914,460.1659,3,0.672085,0.0,0,2,281.2598
164,1,214.446,0.0,280.3648,425.7742,470.3648,335.4094,2,0.503661,0.0,0,1,280.3648
165,1,216.4584,0.0,280.8227,636.7449,660.8227,545.9223,3,0.339945,0.0,0,1,280.8227
166,2,427.9973,0.0,560.5789,642.3328,750.5789,461.7539,3,0.666317,0.0,0,2,280.352
167,1,223.3878,0.0,282.176,223.3878,282.176,131.2118,1,1.0,0.0,0,1,282.176
169,2,429.1574,0.0,560.8159,641.5494,750.8159,460.7335,3,0.668939,0.0,0,2,280.9578
170,1,219.1187,0.0,281.3014,646.4599,661.3014,555.1586,3,0.338952,0.0,0,1,281.3014
171,2,443.6133,0.0,563.7535,864.0168,943.7535,680.2632,4,0.513431,0.0,0,2,281.9567
172,2,428.057,0.0,560.6316,1065.5605,1130.6316,884.9289,5,0.40172,0.0,0,2,280.4625
173,3,657.8061,0.0,844.0516,1507.5822,1604.0516,1233.5306,7,0.436332,0.0,0,3,281.7186
174,4,876.2948,0.0,1125.2992,1510.5833,1695.2992,1145.2841,7,0.580104,0.0,0,4,281.3903
175,3,650.6254,0.0,842.6048,864.3854,1032.6048,591.7806,4,0.752703,0.0,0,3,280.7405
176,1,221.8338,0.0,281.917,645.984,661.917,554.067,3,0.343404,0.0,0,1,281.917
177,2,436.4904,0.0,562.3176,647.4299,752.3176,465.1123,3,0.674189,0.0,0,2,281.5609
178,1,215.7766,0.0,280.6478,642.6909,660.6478,552.0431,3,0.335739,0.0,0,1,280.6478
179,2,442.605,0.0,563.5614,442.605,563.5614,259.0436,2,1.0,0.0,0,2,282.1395
181,2,430.6509,0.0,561.104,643.7444,751.104,462.6405,3,0.668978,0.0,0,2,281.3139
182,1,220.5459,0.0,281.6171,220.5459,281.6171,128.9288,1,1.0,0.0,0,1,281.6171
185,1,221.8178,0.0,281.8462,221.8178,281.8462,129.9716,1,1.0,0.0,0,1,281.8462
189,1,211.5168,0.0,279.7741,211.5168,279.7741,121.7427,1,1.0,0.0,0,1,279.7741
192,2,434.3912,0.0,561.9058,434.3912,561.9058,252.4855,2,1.0,0.0,0,2,280.9983
194,2,428.7917,0.0,560.7498,847.4252,940.7498,666.6754,4,0.505994,0.0,0,2,280.8627
195,2,424.4248,0.0,559.8351,424.4248,559.8351,244.5897,2,1.0,0.0,0,2,279.9361
197,2,438.1598,0.0,562.6862,649.5416,752.6862,466.8554,3,0.674568,0.0,0,2,281.4614
198,1,216.6277,0.0,280.8468,216.6277,280.8468,125.7809,1,1.0,0.0,0,1,280.8468
200,1,212.4375,0.0,279.9712,212.4375,279.9712,122.4663,1,1.0,0.0,0,1,279.9712
202,1,221.2263,0.0,281.7807,221.2263,281.7807,129.4456,1,1.0,0.0,0,1,281.7807
204,2,433.6565,0.0,561.7255,1278.2436,1321.7255,1096.518,6,0.33926,0.0,0,2,281.1782
205,4,864.7026,0.0,1122.9642,1497.1092,1692.9642,1134.1451,7,0.577582,0.0,0,4,280.6014
206,3,646.6287,0.0,841.758,856.3201,1031.758,584.5621,4,0.755125,0.0,0,3,280.1808
207,1,213.0379,0.0,280.0861,213.0379,280.0861,122.9517,1,1.0,0.0,0,1,280.0861
209,1,216.2729,0.0,280.7689,637.7665,660.7689,546.9976,3,0.33911,0.0,0,1,280.7689
210,2,430.7639,0.0,561.1221,641.172,751.1221,460.0499,3,0.671838,0.0,0,2,281.2552
211,1,214.7168,0.0,280.4086,214.7168,280.4086,124.3082,1,1.0,0.0,0,1,280.4086
213,1,219.4514,0.0,281.4042,428.4103,471.4042,337.0061,2,0.512246,0.0,0,1,281.4042
214,1,211.4086,0.0,279.7565,211.4086,279.7565,121.6521,1,1.0,0.0,0,1,279.7565
220,1,215.7357,0.0,280.6715,429.3566,470.6715,338.6851,2,0.502463,0.0,0,1,280.6715
221,1,221.6661,0.0,281.8544,221.6661,281.8544,129.8117,1,1.0,0.0,0,1,281.8544
223,3,647.5845,0.0,842.0363,859.7158,1032.0363,587.6795,4,0.753254,0.0,0,3,280.5354
224,1,218.3714,0.0,281.1841,429.1416,471.1841,337.9575,2,0.508856,0.0,0,1,281.1841
225,1,215.4459,0.0,280.5716,215.4459,280.5716,124.8743,1,1.0,0.0,0,1,280.5716
227,2,441.2916,0.0,563.2639,862.7896,943.2639,679.5257,4,0.511471,0.0,0,2,281.7396
228,2,430.7519,0.0,561.1241,855.4184,941.1241,674.2943,4,0.503557,0.0,0,2,280.9513
229,2,437.6582,0.0,562.5499,437.6582,562.5499,255.1082,2,1.0,0.0,0,2,281.2783
233,1,216.784,0.0,280.8477,430.4185,470.8477,339.5708,2,0.503659,0.0,0,1,280.8477
234,1,221.61,0.0,281.8605,434.8491,471.8605,342.9886,2,0.509625,0.0,0,1,281.8605
235,1,220.7519,0.0,281.6826,433.2269,471.6826,341.5443,2,0.509553,0.0,0,1,281.6826
236,1,219.0946,0.0,281.3388,219.0946,281.3388,127.7559,1,1.0,0.0,0,1,281.3388
239,1,219.9033,0.0,281.4922,219.9033,281.4922,128.4111,1,1.0,0.0,0,1,281.4922
242,1,217.5479,0.0,281.0217,429.7284,471.0217,338.7067,2,0.506245,0.0,0,1,281.0217
243,1,218.5491,0.0,281.2062,427.9819,471.2062,336.7757,2,0.51065,0.0,0,1,281.2062
244,1,212.4412,0.0,279.9698,848.0951,849.9698,758.1253,4,0.250492,0.0,0,1,279.9698
245,3,653.4069,0.0,843.2193,653.4069,843.2193,380.1876,3,1.0,0.0,0,3,281.169
247,1,221.1571,0.0,281.7351,433.6004,471.7351,341.8653,2,0.510048,0.0,0,1,281.7351
248,1,218.947,0.0,281.3245,218.947,281.3245,127.6225,1,1.0,0.0,0,1,281.3245
253,2,434.2764,0.0,561.8874,645.0315,751.8874,463.1442,3,0.673264,0.0,0,2,281.8118
254,1,215.4187,0.0,280.5648,215.4187,280.5648,124.8539,1,1.0,0.0,0,1,280.5648
256,3,652.638,0.0,843.0404,865.9688,1033.0404,592.9284,4,0.753651,0.0,0,3,280.8287
257,1,221.0744,0.0,281.7239,859.5577,851.7239,767.8338,4,0.257195,0.0,0,1,281.7239
258,3,659.839,0.0,844.4925,1083.8463,1224.4925,809.3538,5,0.608794,0.0,0,3,281.7058
259,2,436.3595,0.0,562.2533,436.3595,562.2533,254.1062,2,1.0,0.0,0,2,281.8154
261,2,428.3297,0.0,560.6489,854.7923,940.6489,674.1434,4,0.501092,0.0,0,2,280.8457
262,2,441.7282,0.0,563.3582,863.442,943.3582,680.0838,4,0.51159,0.0,0,2,282.024
263,2,431.3095,0.0,561.2212,851.3942,941.2212,670.173,4,0.506592,0.0,0,2,281.4707
264,2,427.5611,0.0,560.4881,641.4188,750.4881,460.9307,3,0.666586,0.0,0,2,280.4774
265,1,222.3058,0.0,281.961,222.3058,281.961,130.3448,1,1.0,0.0,0,1,281.961
268,1,214.2234,0.0,280.3285,428.4605,470.3285,338.1319,2,0.499984,0.0,0,1,280.3285
269,1,222.9054,0.0,282.1317,648.6606,662.1317,556.5289,3,0.34364,0.0,0,1,282.1317
270,2,440.2269,0.0,563.0398,440.2269,563.0398,257.1871,2,1.0,0.0,0,2,282.1474
272,2,432.0441,0.0,561.39,644.7568,751.39,463.3668,3,0.670088,0.0,0,2,281.5435
273,1,219.616,0.0,281.4457,432.7698,471.4457,341.3241,2,0.507466,0.0,0,1,281.4457
274,1,220.6308,0.0,281.6442,220.6308,281.6442,128.9865,1,1.0,0.0,0,1,281.6442
277,3,648.728,0.0,842.2225,861.7023,1032.2225,589.4798,4,0.752845,0.0,0,3,280.3599
278,1,220.0549,0.0,281.5634,434.0172,471.5634,342.4538,2,0.507019,0.0,0,1,281.5634
279,1,222.5934,0.0,282.008,646.6932,662.008,554.6852,3,0.344202,0.0,0,1,282.008
280,2,436.5962,0.0,562.2949,436.5962,562.2949,254.3013,2,1.0,0.0,0,2,281.2175
282,1,219.7786,0.0,281.4319,219.7786,281.4319,128.3467,1,1.0,0.0,0,1,281.4319
284,1,223.1416,0.0,282.1449,223.1416,282.1449,130.9967,1,1.0,0.0,0,1,282.1449
286,1,220.9879,0.0,281.7054,641.1884,661.7054,549.483,3,0.344654,0.0,0,1,281.7054
287,2,427.7494,0.0,560.5402,852.6387,940.5402,672.0984,4,0.501677,0.0,0,2,280.6375
288,2,438.0674,0.0,562.6502,438.0674,562.6502,255.4172,2,1.0,0.0,0,2,281.612
290,1,215.9192,0.0,280.6882,215.9192,280.6882,125.231,1,1.0,0.0,0,1,280.6882
293,2,434.9708,0.0,562.0277,647.61,752.0277,465.5824,3,0.671655,0.0,0,2,281.9888
294,1,219.471,0.0,281.4127,219.471,281.4127,128.0583,1,1.0,0.0,0,1,281.4127
296,3,656.3776,0.0,843.7384,656.3776,843.7384,382.6393,3,1.0,0.0,0,3,281.6872
298,1,220.9376,0.0,281.7117,220.9376,281.7117,129.2259,1,1.0,0.0,0,1,281.7117
300,3,660.924,0.0,844.729,1089.0034,1224.729,814.2744,5,0.606907,0.0,0,3,281.76
301,2,445.2582,0.0,564.0857,445.2582,564.0857,261.1725,2,1.0,0.0,0,2,282.1111
304,1,222.6605,0.0,282.0488,432.2607,472.0488,340.2119,2,0.515107,0.0,0,1,282.0488
305,1,212.7875,0.0,280.0451,422.625,470.0451,332.5799,2,0.50349,0.0,0,1,280.0451
306,1,213.4135,0.0,280.1519,634.4788,660.1519,544.327,3,0.33636,0.0,0,1,280.1519
307,2,429.8091,0.0,560.9294,854.5543,940.9294,673.625,4,0.502963,0.0,0,2,281.1221
308,2,437.848,0.0,562.5853,858.4799,942.5853,675.8945,4,0.510027,0.0,0,2,281.3072
309,2,428.8173,0.0,560.7343,428.8173,560.7343,248.083,2,1.0,0.0,0,2,280.8174
311,4,858.0521,0.0,1121.5393,858.0521,1121.5393,496.5127,4,1.0,0.0,0,4,280.5215
314,1,220.6694,0.0,281.6121,431.2706,471.6121,339.6584,2,0.511673,0.0,0,1,281.6121
315,1,215.1156,0.0,280.4955,425.9588,470.4955,335.4633,2,0.505015,0.0,0,1,280.4955
316,1,215.528,0.0,280.6045,640.5549,660.6045,549.9505,3,0.336471,0.0,0,1,280.6045
317,2,438.4572,0.0,562.7121,649.5608,752.7121,466.8487,3,0.675006,0.0,0,2,281.8186
318,1,216.1665,0.0,280.7216,216.1665,280.7216,125.4449,1,1.0,0.0,0,1,280.7216
320,2,435.9746,0.0,562.1966,435.9746,562.1966,253.778,2,1.0,0.0,0,2,282.1672
322,2,429.364,0.0,560.8371,641.0949,750.8371,460.2577,3,0.669736,0.0,0,2,280.9882
323,1,217.5931,0.0,281.0039,431.9173,471.0039,340.9134,2,0.503784,0.0,0,1,281.0039
324,1,223.1873,0.0,282.1709,644.6683,662.1709,552.4974,3,0.346205,0.0,0,1,282.1709
325,2,430.841,0.0,561.1165,1067.6089,1131.1165,886.4925,5,0.403557,0.0,0,2,280.6424
326,3,655.902,0.0,843.7206,1074.7149,1223.7206,800.9944,5,0.610303,0.0,0,3,281.1565
327,2,424.8346,0.0,559.9158,424.8346,559.9158,244.9188,2,1.0,0.0,0,2,280.1006
330,1,220.7308,0.0,281.6412,220.7308,281.6412,129.0896,1,1.0,0.0,0,1,281.6412
335,1,214.9997,0.0,280.5083,425.8505,470.5083,335.3422,2,0.504871,0.0,0,1,280.5083
336,1,215.5558,0.0,280.6079,635.9627,660.6079,545.3549,3,0.338944,0.0,0,1,280.6079
337,2,428.1864,0.0,560.6331,428.1864,560.6331,247.5532,2,1.0,0.0,0,2,280.3432
339,1,215.5735,0.0,280.5944,425.1557,470.5944,334.5613,2,0.507046,0.0,0,1,280.5944
340,1,212.6478,0.0,280.037,844.2592,850.037,754.2222,4,0.251875,0.0,0,1,280.037
341,3,644.9324,0.0,841.4001,1067.4505,1221.4001,796.0504,5,0.60418,0.0,0,3,280.4441
342,2,432.8038,0.0,561.5831,432.8038,561.5831,251.2207,2,1.0,0.0,0,2,281.2499
