# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
61,2,0,0,426.691,583.8455,222.8455,0.0,1.36831,0.381686,0.0,0.0,0,0.0
62,1,0,0,214.1709,292.3355,111.8355,0.0,1.364963,0.382559,0.0,0.0,2,442.1448
63,1,0,0,212.2259,291.363,110.863,0.0,1.37289,0.380498,0.0,0.0,1,222.961
64,1,0,0,210.3074,290.4037,109.9037,0.0,1.380854,0.378451,0.0,0.0,1,218.6569
65,2,0,0,421.8765,581.4382,220.4382,0.0,1.378219,0.379126,0.0,0.0,1,214.558
66,2,0,0,421.7187,581.3593,220.3593,0.0,1.378548,0.379042,0.0,0.0,2,431.5155
67,3,0,0,630.7424,871.1212,329.6212,0.0,1.381105,0.378387,0.0,0.0,2,431.3089
68,1,0,0,211.4998,290.9999,110.4999,0.0,1.375887,0.379725,0.0,0.0,3,642.6996
69,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,217.0164
70,1,0,0,210.7466,290.6233,110.1233,0.0,1.379018,0.378921,0.0,0.0,0,0.0
71,2,0,0,420.2573,580.6287,219.6287,0.0,1.381603,0.37826,0.0,0.0,1,215.3016
72,1,0,0,209.9783,290.2391,109.7391,0.0,1.382234,0.378099,0.0,0.0,2,427.9761
73,1,0,0,213.0161,291.758,111.258,0.0,1.369653,0.381337,0.0,0.0,1,213.6063
74,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,220.3378
75,1,0,0,214.146,292.323,111.823,0.0,1.365064,0.382532,0.0,0.0,0,0.0
76,2,0,0,424.7282,582.8641,221.8641,0.0,1.372323,0.380645,0.0,0.0,1,222.8949
77,1,0,0,213.4506,291.9753,111.4753,0.0,1.367882,0.381797,0.0,0.0,2,437.9179
78,2,0,0,422.7294,581.8647,220.8647,0.0,1.376447,0.379581,0.0,0.0,1,221.2086
79,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,433.2898
80,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
81,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
82,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
83,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
84,1,0,0,210.1793,290.3397,109.8397,0.0,1.38139,0.378314,0.0,0.0,0,0.0
85,1,0,0,211.1865,290.8432,110.3432,0.0,1.377187,0.379391,0.0,0.0,1,214.0952
86,2,0,0,425.8094,583.4047,222.4047,0.0,1.370108,0.381219,0.0,0.0,1,216.2849
87,3,0,0,635.3218,873.4109,331.9109,0.0,1.374754,0.380017,0.0,0.0,2,440.2689
88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,652.8814
89,1,0,0,212.3135,291.4068,110.9068,0.0,1.37253,0.380591,0.0,0.0,0,0.0
90,1,0,0,209.0649,289.7825,109.2825,0.0,1.386088,0.377119,0.0,0.0,1,218.709
91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,211.7089
92,1,0,0,210.701,290.6005,110.1005,0.0,1.379208,0.378872,0.0,0.0,0,0.0
93,1,0,0,213.458,291.979,111.479,0.0,1.367852,0.381805,0.0,0.0,1,215.3136
94,2,0,0,424.9403,582.9702,221.9702,0.0,1.371887,0.380757,0.0,0.0,1,221.3244
95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,438.3347
96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
98,2,0,0,422.5678,581.7839,220.7839,0.0,1.376782,0.379495,0.0,0.0,0,0.0
99,2,0,0,421.6714,581.3357,220.3357,0.0,1.378646,0.379016,0.0,0.0,2,433.0401
100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,430.9456
101,2,0,0,425.3278,583.1639,222.1639,0.0,1.371093,0.380963,0.0,0.0,0,0.0
102,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,439.3653
103,1,0,0,211.6787,291.0894,110.5894,0.0,1.375147,0.379916,0.0,0.0,0,0.0
104,2,0,0,427.6019,584.3009,223.3009,0.0,1.36646,0.382168,0.0,0.0,1,217.3799
105,1,0,0,213.3285,291.9143,111.4143,0.0,1.368379,0.381668,0.0,0.0,2,444.038
106,1,0,0,213.566,292.033,111.533,0.0,1.367413,0.381919,0.0,0.0,1,220.922
107,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,221.5563
108,1,0,0,211.4536,290.9768,110.4768,0.0,1.376079,0.379676,0.0,0.0,0,0.0
109,1,0,0,210.0748,290.2874,109.7874,0.0,1.381829,0.378202,0.0,0.0,1,216.8856
110,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,213.8857
111,2,0,0,418.3567,579.6783,218.6783,0.0,1.385608,0.377241,0.0,0.0,0,0.0
112,2,0,0,423.3717,582.1859,221.1859,0.0,1.375117,0.379923,0.0,0.0,2,423.7099
113,1,0,0,211.2396,290.8698,110.3698,0.0,1.376966,0.379447,0.0,0.0,2,434.8763
114,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,216.3682
115,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
116,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
117,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
118,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
119,2,0,0,422.9702,581.9851,220.9851,0.0,1.375948,0.379709,0.0,0.0,0,0.0
120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,433.971
121,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
122,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
123,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
124,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
125,1,0,0,214.2351,292.3676,111.8676,0.0,1.364704,0.382626,0.0,0.0,0,0.0
126,1,0,0,213.6574,292.0787,111.5787,0.0,1.367042,0.382016,0.0,0.0,1,223.0063
127,1,0,0,209.9233,290.2117,109.7117,0.0,1.382465,0.37804,0.0,0.0,1,221.8354
128,3,0,0,630.5202,871.0101,329.5101,0.0,1.381415,0.378308,0.0,0.0,1,213.4721
129,1,0,0,211.7694,291.1347,110.6347,0.0,1.374772,0.380012,0.0,0.0,3,642.3185
130,3,0,0,635.3147,873.4074,331.9074,0.0,1.374763,0.380014,0.0,0.0,1,217.4787
131,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,652.7418
132,1,0,0,210.5068,290.5034,110.0034,0.0,1.380019,0.378665,0.0,0.0,0,0.0
133,2,0,0,425.8864,583.4432,222.4432,0.0,1.36995,0.381259,0.0,0.0,1,214.8484
134,1,0,0,212.4521,291.476,110.976,0.0,1.371961,0.380738,0.0,0.0,2,440.0529
135,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,219.1107
