# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
309,1,678.6982,2568.23,683.6982,419618.5228,169150.8995,18167.5176,122,0.001617,0.0,0,1,683.6982
311,1,663.1684,2568.9545,667.1299,422727.8318,169986.5403,17974.8923,122,0.001569,0.0,0,1,667.1299
315,1,686.8115,2657.9725,687.8808,432126.463,171613.9227,18321.958,122,0.001589,0.0,0,1,687.8808
317,2,1582.2399,5701.5971,1588.711,436031.6257,172546.2932,17998.1423,122,0.003629,0.0,0,2,799.8776
318,1,790.9616,2844.8876,791.011,430239.6097,170856.955,18717.2591,120,0.001838,0.0,0,1,791.011
322,2,1428.9113,5657.1507,1436.7239,439630.4098,172671.7986,18635.7292,122,0.00325,0.0,0,2,719.3676
331,1,760.6729,2945.7743,764.8858,462142.7491,177518.241,18020.1666,122,0.001646,0.0,0,1,764.8858
334,1,719.3819,2863.7006,719.4095,469765.7956,179132.0471,17554.1083,125,0.001531,0.0,0,1,719.4095
338,1,715.387,2905.8027,720.387,479106.1859,181154.1976,17368.4831,125,0.001493,0.0,0,1,720.387
339,1,735.7124,2935.6737,740.7124,477428.7208,180069.8898,18386.1606,125,0.001541,0.0,0,1,740.7124
340,2,1446.0384,5766.5373,1447.8046,478921.2575,181022.3553,17318.6935,124,0.003019,0.0,0,2,727.7164
341,1,702.0215,2943.7221,704.9005,473509.5522,179136.7083,18379.1158,123,0.001483,0.0,0,1,704.9005
343,4,3182.9522,12378.7937,3198.3005,476287.3603,179449.0898,18560.1637,122,0.006683,0.0,0,4,837.4399
345,1,737.0607,2967.7462,739.5155,468205.0551,177936.2644,17967.9551,118,0.001574,0.0,0,1,739.5155
346,2,1494.1034,6084.9363,1504.1034,468013.2086,178002.2739,17690.2951,117,0.003192,0.5,1,1,757.3682
347,2,1392.4463,5995.5903,1400.7739,463019.518,176743.0747,17952.1599,115,0.003007,0.0,0,2,707.2971
348,3,2497.8676,9687.7369,2511.4257,457841.1907,175555.7331,18208.1299,113,0.005456,0.3333,1,2,847.7167
351,3,2352.0927,9456.5388,2358.2888,454157.0996,174121.6274,18483.8384,113,0.005179,0.0,0,3,778.182
355,1,839.611,3231.2812,841.8818,456063.8255,175088.2895,16970.8521,113,0.001841,0.0,0,1,841.8818
356,2,1573.0538,6342.3802,1575.824,453665.0045,173754.6258,17928.0732,112,0.003467,0.0,0,2,813.4312
359,2,1568.8488,6418.2433,1577.067,455279.3901,173380.4825,18148.5238,113,0.003446,0.0,0,2,840.4919
360,1,752.8836,3272.6907,757.8836,450045.7328,172491.1026,17906.6532,111,0.001673,0.0,0,1,757.8836
362,1,805.2376,2809.1294,806.1083,451571.5995,173337.5649,17169.2745,111,0.001783,0.0,0,1,806.1083
365,1,832.4702,3387.3375,836.1096,458673.8832,174357.4294,16761.4761,113,0.001815,0.0,0,1,836.1096
