# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
76,47,61,0,21574.922,16096.9842,2115.6764,3597.2613,0.746097,0.131433,0.166733,0.017502,0,0.0
77,49,68,0,22484.4583,16711.2202,2016.8571,4001.381,0.743234,0.120689,0.177962,0.015878,0,0.0
78,49,68,0,22989.7272,16991.6025,2241.7437,4001.381,0.739095,0.131932,0.174051,0.015878,0,0.0
79,49,68,0,23492.3448,17330.6084,2405.3554,4001.381,0.737713,0.138792,0.170327,0.015878,0,0.0
80,49,68,0,23993.6527,17708.5754,2528.6963,4001.381,0.738053,0.142795,0.166768,0.015878,0,0.0
81,49,68,0,24494.4898,18112.5558,2625.553,4001.381,0.739454,0.144958,0.163358,0.015878,0,0.0
82,49,68,0,24995.3613,18534.0093,2704.9709,4001.381,0.741498,0.145946,0.160085,0.015878,0,0.0
83,49,68,0,25496.5534,18967.2886,2772.8837,4001.381,0.743916,0.146193,0.156938,0.015878,0,0.0
84,50,71,0,26301.3027,19617.4165,2641.4049,4292.4813,0.745872,0.134646,0.163204,0.015332,0,0.0
85,51,73,0,26966.6147,20107.2237,2685.6451,4428.746,0.745634,0.133566,0.164231,0.014982,0,0.0
86,52,75,0,27699.6185,20638.9563,2697.6387,4623.0235,0.745099,0.130706,0.166898,0.014632,0,0.0
87,53,76,0,28349.1078,21097.5423,2794.0651,4722.5004,0.744205,0.132436,0.166584,0.014466,0,0.0
88,55,81,0,29392.4011,21839.0682,2632.2291,5196.1038,0.743017,0.120528,0.176784,0.013619,0,0.0
89,55,83,0,30141.2032,22298.3794,2745.0559,5372.7678,0.739797,0.123106,0.178253,0.013278,0,0.0
90,55,84,0,30806.1172,22720.2661,2896.936,5463.9151,0.737524,0.127504,0.177365,0.013117,0,0.0
91,56,86,0,31588.602,23256.6682,2950.7331,5661.2007,0.736236,0.126877,0.179217,0.012827,0,0.0
92,56,87,0,32266.8813,23718.2049,3072.7657,5755.9108,0.735063,0.129553,0.178384,0.012679,0,0.0
93,56,87,0,32850.4564,24138.2306,3236.315,5755.9108,0.734791,0.134074,0.175216,0.012679,0,0.0
94,56,87,0,33432.0964,24594.6859,3361.4997,5755.9108,0.735661,0.136676,0.172167,0.012679,0,0.0
95,57,89,0,34236.9015,25229.2485,3324.3328,5968.3202,0.736902,0.131765,0.174324,0.012426,0,0.0
96,57,90,0,34933.4465,25755.3557,3390.8257,6072.2651,0.737269,0.131655,0.173824,0.012297,0,0.0
97,57,90,0,35526.9049,26215.3667,3524.2731,6072.2651,0.737902,0.134435,0.17092,0.012297,0,0.0
98,57,90,0,36118.7356,26701.7213,3629.7492,6072.2651,0.739276,0.135937,0.16812,0.012297,0,0.0
