# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
301,1,150.4418,0.0,97.2388,1466.6944,1163.1062,379.3807,28,0.102572,1.0,1,0,97.2388
302,1,85.3086,0.0,59.7547,1357.6942,1096.4628,368.6653,27,0.062833,1.0,1,0,59.7547
303,1,88.8379,0.0,71.9581,1332.2017,1085.2636,358.6562,26,0.066685,1.0,1,0,71.9581
304,1,56.2602,0.0,47.1184,1322.4314,1067.1954,378.4502,27,0.042543,1.0,1,0,47.1184
305,1,52.5736,0.0,44.3149,1365.7387,1093.0607,406.6352,29,0.038495,1.0,1,0,44.3149
306,2,196.7327,0.0,158.6404,1411.8918,1146.7333,364.9983,28,0.13934,1.0,2,0,90.7394
307,1,91.5409,0.0,73.8232,1258.9498,1024.5173,345.4059,26,0.072712,1.0,1,0,73.8232
309,1,69.3791,0.0,57.0981,1299.4744,1058.5598,356.4886,26,0.05339,1.0,1,0,57.0981
310,1,68.5884,0.0,56.429,1314.0663,1061.2176,374.39,27,0.052196,1.0,1,0,56.429
311,1,60.5539,0.0,50.4261,1318.9932,1066.5053,375.6849,27,0.045909,1.0,1,0,50.4261
312,1,53.8302,0.0,45.3803,1368.8639,1099.6029,391.4724,29,0.039325,1.0,1,0,45.3803
314,1,80.6369,0.0,57.2343,1515.2768,1210.0075,430.7053,32,0.053216,1.0,1,0,57.2343
315,4,334.8262,0.0,271.9858,1557.2604,1268.3524,365.6437,31,0.21501,1.0,4,0,73.2167
317,1,78.9312,0.0,56.8564,1355.0504,1081.4278,404.8346,31,0.05825,1.0,1,0,56.8564
318,5,334.2062,0.0,273.2185,1414.7764,1153.3565,344.0931,31,0.236225,1.0,5,0,58.2095
319,4,289.8377,0.0,234.9847,1162.4695,941.9321,299.1542,28,0.249329,1.0,4,0,60.0082
320,3,181.658,0.0,148.3208,929.9036,752.9616,261.0208,25,0.195351,1.0,3,0,53.2111
321,2,116.2047,0.0,93.9332,796.4551,646.8276,232.5861,22,0.145902,1.0,2,0,50.5251
322,1,43.4195,0.0,36.1517,744.0419,593.1212,251.5457,22,0.058356,1.0,1,0,36.1517
323,2,124.253,0.0,99.5958,792.9136,636.5913,237.6389,22,0.156704,1.0,2,0,62.8506
324,1,37.0574,0.0,30.8881,707.8283,569.9181,228.2853,20,0.052354,1.0,1,0,30.8881
329,1,59.2385,0.0,48.1926,1099.9251,878.7569,328.903,26,0.053857,1.0,1,0,48.1926
330,2,122.7825,0.0,99.9027,1127.7377,903.8763,311.7384,25,0.108875,1.0,2,0,52.4093
331,1,65.7715,0.0,53.1762,1060.1682,845.8962,304.1448,23,0.062039,1.0,1,0,53.1762
332,1,55.8738,0.0,45.9024,1056.1148,841.8499,301.3979,22,0.052905,1.0,1,0,45.9024
333,1,57.5413,0.0,47.3107,1061.3381,845.2819,298.0004,21,0.054216,1.0,1,0,47.3107
335,1,94.7928,0.0,66.7162,1153.6334,918.0827,315.8099,22,0.082169,1.0,1,0,66.7162
336,1,48.8047,0.0,40.9963,1115.9568,892.5137,322.6844,22,0.043734,1.0,1,0,40.9963
337,1,50.9474,0.0,42.6861,1138.356,908.2721,329.3633,22,0.044755,1.0,1,0,42.6861
338,1,57.0716,0.0,47.4417,1172.4074,929.8486,345.4248,23,0.048679,1.0,1,0,47.4417
339,2,164.1831,0.0,131.7916,1213.499,969.7844,322.9127,23,0.135297,1.0,2,0,80.6473
343,2,181.6457,0.0,145.586,1409.6029,1114.1799,378.11,28,0.128863,1.0,2,0,77.7326
344,2,163.2151,0.0,131.3842,1306.1677,1034.7784,353.8636,27,0.124957,1.0,2,0,73.2219
346,1,61.9893,0.0,50.9208,1296.5554,1020.6353,385.3733,28,0.047811,1.0,1,0,50.9208
347,1,63.804,0.0,52.4383,1345.8164,1053.4079,410.9435,30,0.047409,1.0,1,0,52.4383
349,4,367.3803,0.0,278.4989,1554.019,1251.4871,341.6664,31,0.236407,1.0,4,0,77.211
350,2,138.9612,0.0,112.767,1219.6331,975.4966,332.6717,28,0.113937,1.0,2,0,76.7326
351,2,174.128,0.0,139.2448,1173.9817,933.3184,316.8333,27,0.148323,1.0,2,0,70.6222
352,1,121.5148,0.0,78.5963,1068.5739,843.5456,311.0396,26,0.113717,1.0,1,0,78.5963
353,2,107.7077,0.0,88.3142,1016.655,818.2923,303.385,26,0.105943,1.0,2,0,48.9086
354,1,43.3034,0.0,36.1167,963.4507,775.5548,297.515,24,0.044946,1.0,1,0,36.1167
356,1,40.9233,0.0,34.5763,1065.013,856.8231,319.5624,24,0.038425,1.0,1,0,34.5763
361,6,428.3521,0.0,334.6521,1578.7471,1272.3446,354.4351,31,0.271324,1.0,6,0,60.8807
362,2,131.792,0.0,106.5151,1144.1068,925.9692,313.6171,25,0.115192,1.0,2,0,55.0099
