step,volume_joules,nb_entites,ratio_destruction
390,60.0151,1,0.059722
391,43.3107,1,0.043243
392,56.318,1,0.054151
394,42.5025,1,0.037226
395,258.2638,3,0.211411
396,63.9961,1,0.063705
397,231.2327,3,0.219265
398,79.5162,2,0.092959
402,145.5049,2,0.130427
403,148.3699,2,0.143901
404,53.1292,1,0.057454
406,142.8934,2,0.138466
409,219.943,3,0.200766
410,52.9892,1,0.059613
411,192.7431,3,0.207705
412,142.6098,2,0.183205
417,48.6008,1,0.052836
422,92.6651,1,0.074919
424,159.4292,2,0.12179
425,143.9199,2,0.119007
426,100.0957,1,0.087773
429,268.3327,4,0.196397
430,260.0917,4,0.22535
432,65.3546,1,0.065054
434,82.6178,1,0.075649
435,54.7616,1,0.050723
437,129.1196,2,0.107303
438,148.0305,2,0.129973
439,66.3299,1,0.064786
440,130.5471,2,0.127576
441,65.4588,1,0.070866
443,48.9503,1,0.050191
445,51.5397,1,0.047494
446,48.7272,1,0.044202
448,183.9332,2,0.150277
451,372.9126,6,0.290008
452,277.748,3,0.291193
453,75.0596,1,0.110163
455,202.9002,3,0.276214
456,45.0617,1,0.080382
459,95.0229,2,0.134878
464,141.7411,2,0.143222
465,40.6597,1,0.045013
466,60.7259,1,0.062261
469,140.0002,2,0.113425
471,176.175,2,0.138061
473,97.1453,1,0.07762
474,55.3386,1,0.044384
475,146.7436,2,0.113484
476,76.6685,2,0.063389
480,184.8391,2,0.123429
481,65.9153,1,0.048132
484,284.2286,3,0.179839
485,54.0044,1,0.041069
486,48.4654,1,0.035632
487,355.29,5,0.245555
489,69.7862,1,0.059076
490,97.1803,1,0.08233
491,102.0981,2,0.087416
492,155.7492,2,0.13519
493,99.276,1,0.095111
494,171.9801,2,0.168926
495,45.9867,1,0.05272
496,137.6975,2,0.153654
498,171.0666,2,0.196495
500,43.712,1,0.055716
501,87.8233,2,0.110446
503,169.002,2,0.197744
504,48.6957,1,0.069054
505,139.9215,2,0.194603
510,60.5693,1,0.070627
513,93.123,1,0.086856
515,100.4031,1,0.086695
517,95.0479,1,0.078391
518,55.1182,1,0.04541
520,157.8676,1,0.115182
521,56.1109,1,0.04409
522,117.7726,2,0.09016
523,51.8531,1,0.041121
524,101.6731,1,0.076533
526,48.5517,1,0.034915
527,108.6756,2,0.074668
528,160.3921,2,0.110881
529,47.8046,1,0.035786
530,60.2041,1,0.044221
531,105.3403,2,0.075841
533,45.3365,1,0.031527
535,61.5456,1,0.03916
536,293.0545,3,0.18005
537,53.1553,1,0.039752
539,174.9508,2,0.115305
540,157.973,2,0.112631
542,153.6891,2,0.107395
544,166.0458,2,0.114851
545,156.6902,2,0.116466
546,128.7951,1,0.103889
547,59.3086,1,0.050969
549,148.9052,2,0.117772
550,98.737,1,0.083764
551,48.9071,1,0.043484
553,91.6793,1,0.073614
554,319.0668,4,0.252426
558,58.9429,1,0.048606
559,187.4415,3,0.150409
561,172.0885,2,0.141559
562,59.5049,1,0.054759
564,150.644,2,0.123779
568,226.4321,2,0.152237
569,191.607,2,0.143883
570,63.2968,1,0.053136
572,70.0615,1,0.053942
573,53.3458,1,0.040576
574,168.2664,3,0.123657
576,191.1499,3,0.137082
578,68.2278,1,0.051778
579,97.7964,1,0.072097
580,374.0389,5,0.268155
583,47.6032,1,0.039198
584,116.402,2,0.092973
585,48.8067,1,0.04108
586,49.7459,1,0.040519
587,349.5445,4,0.262366
589,148.6668,2,0.139172
590,74.9989,1,0.078146
591,55.642,1,0.058898
593,86.0643,1,0.083345
595,46.4667,1,0.043803
596,173.1063,2,0.156885
597,46.5548,1,0.049433
598,80.1427,1,0.08378
599,65.8778,1,0.071895
600,79.398,1,0.089047
602,59.7106,1,0.066003
603,79.2177,1,0.089311
604,162.5185,2,0.184029
607,83.9733,1,0.09402
608,61.6274,1,0.06945
609,293.1267,4,0.316716
610,262.2696,4,0.382228
616,119.5154,2,0.154962
617,54.8356,1,0.079561
618,38.134,1,0.055841
624,115.6892,2,0.104156
625,50.6364,1,0.048103
626,184.4283,3,0.168508
627,60.9241,1,0.06516
630,45.2691,1,0.038929
632,89.2369,1,0.067708
633,232.8733,3,0.172683
634,52.3085,1,0.044828
635,95.8951,1,0.079052
636,102.3238,1,0.08601
637,47.7917,1,0.040222
638,225.0343,3,0.176958
640,107.0396,2,0.088139
643,63.9078,1,0.044102
644,63.569,1,0.042817
645,63.1412,1,0.041653
646,193.759,3,0.123358
649,119.7043,2,0.07287
650,59.8496,1,0.037243
652,73.9739,1,0.042123
653,459.3141,6,0.245833
654,77.0456,1,0.054826
656,178.7573,2,0.118105
658,198.5749,3,0.130673
659,149.03,2,0.10725
660,91.2678,1,0.070451
661,91.3202,1,0.072133
662,78.574,1,0.06408
663,58.5207,1,0.047874
664,76.3094,1,0.062152
666,106.4237,1,0.082203
668,50.8618,1,0.038185
669,50.1945,1,0.036809
670,370.55,4,0.257309
671,243.8535,3,0.21768
672,238.5628,3,0.25164
674,253.0367,4,0.298653
676,41.3005,1,0.06382
677,72.581,1,0.110878
680,165.5753,2,0.207549
681,50.2888,1,0.076194
682,109.7202,2,0.162723
684,128.5399,2,0.190904
687,175.1852,3,0.225977
688,90.7841,2,0.14487
691,71.3451,1,0.096948
694,48.4824,1,0.054768
695,187.7204,2,0.199915
696,59.6495,1,0.07707
699,210.3156,3,0.216058
700,43.5055,1,0.054575
701,134.8176,2,0.161639
705,46.7319,1,0.047688
707,142.8987,2,0.130496
708,48.6389,1,0.048386
709,309.0877,4,0.287741
712,44.8176,1,0.048555
718,117.9344,1,0.083458
720,65.1923,1,0.044151
721,93.7364,1,0.06102
722,400.3169,4,0.249465
723,54.0497,1,0.044655
725,159.7335,2,0.11615
727,122.8712,2,0.084229
728,396.7004,5,0.269271
731,109.0655,2,0.086279
733,50.5057,1,0.03692
734,89.7719,1,0.063656
736,219.6284,3,0.142997
737,150.1741,2,0.108994
740,49.6586,1,0.033947
741,150.2553,2,0.099468
742,40.7838,1,0.028978
747,161.5212,2,0.087621
748,113.8995,2,0.063933
749,100.7368,1,0.057863
751,95.9385,1,0.052376
752,168.5925,2,0.092556
753,67.5214,1,0.039106
754,59.0465,1,0.034075
755,86.1307,1,0.049212
756,63.3911,1,0.036175
757,170.5128,2,0.095782
758,239.3829,2,0.140167
759,490.8593,6,0.306465
761,67.2846,1,0.058088
763,222.6972,3,0.17342
765,269.9034,4,0.219181
767,170.9526,2,0.15721
768,59.173,1,0.061959
770,71.5754,1,0.068
772,47.8623,1,0.043367
775,160.0929,2,0.116357
776,269.1604,3,0.204721
779,72.9704,1,0.059106
780,44.5014,1,0.035214
781,69.7258,1,0.053655
783,67.1772,1,0.048449
784,153.8602,2,0.108158
787,162.7002,2,0.107355
788,99.9533,1,0.070316
789,145.7526,2,0.104077
790,257.7844,4,0.188206
791,179.5064,3,0.152489
794,134.7627,2,0.110717
801,55.7338,1,0.032454
803,259.895,3,0.139028
805,113.6159,1,0.065739
806,353.634,4,0.202709
807,49.6814,1,0.035781
808,247.9779,3,0.169779
809,236.3427,3,0.185574
810,154.6121,2,0.143184
811,64.2329,1,0.067096
812,128.4966,2,0.132706
814,66.5704,1,0.071373
815,349.082,5,0.353689
817,140.7583,2,0.208553
818,138.7324,2,0.238573
819,50.9113,1,0.107097
820,45.0616,1,0.093896
823,162.2475,2,0.248329
825,35.9528,1,0.062932
827,153.1034,2,0.227077
830,45.6381,1,0.06516
