# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
80,levier_entite,22,0.9443,0.0349,0.9035,0.9123,0.9172,0.9374,0.9602,1.0027,1.0242,1.0248
90,passif_total,14,32.8542,11.3418,14.792,17.1277,24.5333,36.2582,38.039,44.2305,55.3036,56.6741
90,actif_liquide,14,6.6557,1.5567,4.0959,4.9042,5.4685,6.6661,7.4501,8.2348,10.0869,10.3212
90,actif_total,14,34.5099,12.8379,14.7511,16.4591,25.0019,37.9405,40.5286,47.1651,60.3905,61.9953
90,ratio_L_P,14,0.2147,0.0431,0.1651,0.1793,0.1842,0.2023,0.223,0.2619,0.3266,0.3353
90,taux_interne,14,0.0934,0.018,0.0653,0.0753,0.0784,0.0916,0.1033,0.1182,0.1289,0.1297
90,levier_entite,14,0.9641,0.0368,0.9142,0.9311,0.9386,0.9556,0.984,1.0055,1.0507,1.0573
100,passif_total,19,40.8137,20.2449,10.8837,17.1571,23.3473,35.6719,60.022,64.8471,80.0417,83.2371
100,actif_liquide,19,7.7541,2.7515,4.509,4.5885,5.5689,6.8057,10.6458,11.0774,13.1424,13.5757
100,actif_total,19,43.5678,22.9099,12.0173,16.8935,23.0183,37.4776,65.6995,70.9244,88.184,91.8128
100,ratio_L_P,19,0.2174,0.0919,0.1631,0.1695,0.1736,0.1843,0.2097,0.278,0.5247,0.5636
100,taux_interne,19,0.0876,0.0241,0.0634,0.0683,0.0705,0.0787,0.0962,0.1208,0.1474,0.148
100,levier_entite,19,0.953,0.0415,0.9057,0.9113,0.9146,0.943,0.9777,1.0205,1.0251,1.0254
110,passif_total,19,33.8621,14.6386,14.9733,20.5978,22.5435,34.4175,41.2543,50.1825,72.1141,75.5037
110,actif_liquide,19,6.6808,2.1337,4.5778,4.6354,5.236,6.0215,7.2974,9.555,12.605,13.2016
110,actif_total,19,36.2643,18.9211,15.0664,20.6696,22.5647,36.2445,43.4451,54.7374,90.9578,97.4111
110,ratio_L_P,19,0.2095,0.0421,0.1645,0.1737,0.1765,0.1983,0.2358,0.2509,0.3257,0.3401
110,taux_interne,19,0.0932,0.0204,0.0657,0.0711,0.0765,0.0886,0.1122,0.12,0.1343,0.1369
110,levier_entite,19,0.9603,0.0531,0.7751,0.9196,0.9474,0.9729,0.9891,1.0153,1.0233,1.0246
120,passif_total,19,35.6192,14.4193,10.9895,20.1288,25.6271,32.5178,46.1713,52.7368,63.8869,66.1442
120,actif_liquide,19,7.3047,1.8486,4.9668,5.1493,5.9101,6.6323,8.5889,9.5211,11.3103,11.6177
120,actif_total,19,37.9239,16.0916,12.2291,20.9218,25.8318,34.1501,49.6798,57.2352,70.1972,72.7619
