# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
70,29,1,0,1224.4394,1134.6758,219.3481,15.4155,0.92669,0.193313,0.01259,1.0,0,0.0
71,26,0,0,1045.7225,986.9783,188.7442,0.0,0.943824,0.191234,0.0,0.0,3,251.0982
72,24,0,0,956.3976,905.0923,171.3053,0.0,0.946356,0.189268,0.0,0.0,2,161.5174
73,23,0,0,965.5873,910.9591,169.6282,0.0,0.943425,0.186208,0.0,0.0,1,56.7447
74,21,0,0,936.3187,879.2141,162.1045,0.0,0.939012,0.184374,0.0,0.0,2,91.9465
75,22,0,0,1005.7896,941.1213,174.6683,0.0,0.935704,0.185596,0.0,0.0,0,0.0
76,22,0,0,994.0173,930.5609,173.4564,0.0,0.936162,0.1864,0.0,0.0,1,82.8948
77,21,0,0,1001.0248,935.8744,170.1504,0.0,0.934916,0.181809,0.0,0.0,1,51.3235
78,20,0,0,915.2444,856.3351,158.9092,0.0,0.935636,0.185569,0.0,0.0,2,153.6807
79,21,0,0,979.9573,915.6869,169.2704,0.0,0.934415,0.184856,0.0,0.0,0,0.0
80,22,0,0,1046.1359,976.8866,179.2493,0.0,0.933805,0.18349,0.0,0.0,0,0.0
81,19,0,0,863.9879,807.2647,151.7232,0.0,0.934347,0.187947,0.0,0.0,4,250.2455
82,21,1,0,950.6448,881.9,162.1203,11.6246,0.927686,0.183831,0.012228,1.0,0,0.0
83,18,0,0,801.8165,750.6057,141.2108,0.0,0.936132,0.188129,0.0,0.0,3,194.8014
84,18,0,0,805.2963,752.5135,142.7827,0.0,0.934456,0.189741,0.0,0.0,1,58.2327
85,17,1,0,754.4736,697.6273,125.5934,16.2529,0.924654,0.180029,0.021542,1.0,2,129.4905
86,18,1,0,815.8996,749.4715,140.1752,16.2529,0.918583,0.187032,0.01992,1.0,0,0.0
87,14,1,0,583.5009,534.5315,102.7165,16.2529,0.916077,0.192162,0.027854,1.0,4,283.9889
88,16,1,0,649.1937,593.0576,119.8832,16.2529,0.91353,0.202144,0.025036,1.0,0,0.0
89,17,1,0,707.3597,647.7605,128.3463,16.2529,0.915744,0.198138,0.022977,1.0,0,0.0
90,14,0,0,483.1386,459.9589,93.1796,0.0,0.952023,0.202583,0.0,0.0,3,262.9067
91,16,0,0,547.4154,518.4151,109.0003,0.0,0.947023,0.210257,0.0,0.0,0,0.0
92,15,0,0,547.8699,519.0006,103.8693,0.0,0.947306,0.200133,0.0,0.0,1,44.4611
93,14,0,0,547.7994,517.1846,100.6148,0.0,0.944113,0.194543,0.0,0.0,1,43.4683
94,16,0,0,612.7763,575.5596,117.2167,0.0,0.939265,0.203657,0.0,0.0,0,0.0
95,15,0,0,595.1049,560.7211,109.3837,0.0,0.942222,0.195077,0.0,0.0,1,63.1144
96,16,0,0,649.7841,610.5378,119.2463,0.0,0.939601,0.195313,0.0,0.0,0,0.0
97,17,0,0,706.3138,662.8368,128.477,0.0,0.938445,0.193829,0.0,0.0,0,0.0
98,18,0,0,764.5855,717.068,137.5175,0.0,0.937852,0.191778,0.0,0.0,0,0.0
99,18,0,0,767.1298,719.1018,138.028,0.0,0.937393,0.191945,0.0,0.0,1,57.8799
100,19,0,0,827.788,775.46,147.328,0.0,0.936786,0.189988,0.0,0.0,0,0.0
101,16,0,0,674.1187,634.4468,119.6719,0.0,0.94115,0.188624,0.0,0.0,3,204.2643
102,17,0,0,729.9138,684.8579,130.0559,0.0,0.938272,0.189902,0.0,0.0,0,0.0
103,16,0,0,629.5527,593.7222,115.8304,0.0,0.943086,0.195092,0.0,0.0,2,158.4248
104,19,0,0,708.5964,666.5395,137.0569,0.0,0.940648,0.205625,0.0,0.0,0,0.0
105,20,0,0,770.2524,726.9593,143.2931,0.0,0.943794,0.197113,0.0,0.0,0,0.0
106,19,1,0,696.1401,655.0877,122.3466,13.7058,0.941029,0.186764,0.019688,1.0,2,151.8607
107,21,1,0,736.5995,687.1293,140.7644,13.7058,0.93284,0.204859,0.018607,1.0,1,46.7094
108,22,1,0,805.5314,752.0231,149.8025,13.7058,0.933574,0.199199,0.017015,1.0,0,0.0
109,20,1,0,695.4527,649.4541,132.2928,13.7058,0.933858,0.203698,0.019708,1.0,3,181.9284
110,19,1,0,689.0211,643.38,126.9352,13.7058,0.93376,0.197294,0.019892,1.0,1,62.5497
111,18,0,0,600.4738,572.7973,117.6766,0.0,0.953909,0.205442,0.0,0.0,2,146.8713
112,20,1,0,687.7934,647.5249,129.5634,10.7051,0.941453,0.20009,0.015564,1.0,0,0.0
113,22,1,0,770.4078,721.1683,148.5345,10.7051,0.936086,0.205964,0.013895,1.0,0,0.0
114,24,2,0,867.001,806.1933,160.9393,19.8684,0.929864,0.199629,0.022916,0.503011,0,0.0
115,25,2,0,947.853,879.2149,173.7697,19.8684,0.927586,0.197642,0.020961,0.503011,0,0.0
116,26,2,0,1030.9755,954.7305,186.3767,19.8684,0.926046,0.195214,0.019271,0.503011,0,0.0
117,22,0,0,805.1485,760.7023,154.4462,0.0,0.944797,0.203031,0.0,0.0,5,298.4007
118,19,0,0,689.8775,653.856,131.0215,0.0,0.947786,0.200383,0.0,0.0,3,180.6562
119,17,0,0,643.9447,608.6552,120.2895,0.0,0.945198,0.197632,0.0,0.0,2,103.1448
120,19,0,0,720.5548,676.765,138.7898,0.0,0.939228,0.205078,0.0,0.0,0,0.0
121,20,0,0,789.6999,741.0545,148.6454,0.0,0.9384,0.200586,0.0,0.0,0,0.0
122,19,0,0,719.7941,677.8016,136.9925,0.0,0.94166,0.202113,0.0,0.0,2,141.7465
123,21,0,0,800.4965,751.771,153.7256,0.0,0.939131,0.204485,0.0,0.0,0,0.0
124,20,0,0,810.0553,761.2248,148.8304,0.0,0.93972,0.195514,0.0,0.0,1,51.8989
125,22,1,0,879.3941,816.8214,162.2605,10.3122,0.928846,0.198649,0.011726,1.0,1,36.894
126,23,1,0,958.0165,888.1433,174.561,10.3122,0.927065,0.196546,0.010764,1.0,0,0.0
127,22,1,0,954.1693,884.3543,169.5027,10.3122,0.926832,0.191668,0.010808,1.0,1,72.8074
128,22,2,0,1037.2956,951.349,168.4689,27.4777,0.917144,0.177084,0.02649,0.531103,0,0.0
129,20,1,0,906.8161,832.8749,156.7757,17.1654,0.918461,0.188234,0.018929,1.0,3,201.8611
130,21,1,0,934.5658,854.4913,167.9091,17.1654,0.914319,0.196502,0.018367,1.0,1,57.5649
131,22,1,0,1010.1028,924.1262,178.8112,17.1654,0.914883,0.193492,0.016994,1.0,0,0.0
132,18,0,0,727.8318,683.5807,134.2511,0.0,0.939202,0.196394,0.0,0.0,4,336.3879
133,16,0,0,664.1599,622.9127,121.2472,0.0,0.937896,0.194646,0.0,0.0,2,118.2649
134,15,0,0,609.2548,569.5279,114.7269,0.0,0.934794,0.201442,0.0,0.0,2,116.9542
135,14,0,0,618.5011,576.0093,112.4918,0.0,0.931299,0.195295,0.0,0.0,1,38.348
136,15,0,0,675.8342,627.3611,123.4731,0.0,0.928277,0.196813,0.0,0.0,0,0.0
137,14,1,0,675.8149,620.103,109.7365,15.9754,0.917563,0.176965,0.023639,1.0,1,63.2364
138,14,2,0,730.4273,660.3917,113.9254,26.1103,0.904117,0.172512,0.035747,0.525017,0,0.0
139,15,2,0,755.5265,675.4311,128.9851,26.1103,0.893987,0.190967,0.034559,0.525017,1,43.3671
140,14,2,0,726.6409,649.0683,121.4622,26.1103,0.893245,0.187133,0.035933,0.525017,1,75.7642
141,16,2,0,794.0307,709.5119,138.4085,26.1103,0.893557,0.195076,0.032883,0.525017,0,0.0
142,17,2,0,853.9963,765.9343,146.9517,26.1103,0.896882,0.191859,0.030574,0.525017,0,0.0
143,15,1,0,696.0728,643.3797,115.4011,12.292,0.924299,0.179367,0.017659,1.0,2,205.8746
144,15,2,0,755.9433,687.5511,115.8259,27.5663,0.909527,0.168461,0.036466,0.505852,0,0.0
145,14,2,0,729.3949,656.3315,115.497,27.5663,0.89983,0.175974,0.037793,0.505852,1,70.9279
146,15,2,0,782.6863,701.3417,128.7782,27.5663,0.89607,0.183617,0.03522,0.505852,0,0.0
147,15,1,0,731.844,665.8252,125.7445,15.2743,0.909791,0.188855,0.020871,1.0,1,98.0193
148,13,1,0,626.7526,570.2142,106.2641,15.2743,0.909791,0.186358,0.024371,1.0,2,147.5617
149,13,2,0,681.6902,612.1134,101.3607,33.216,0.897935,0.165591,0.048726,0.503224,0,0.0
150,13,2,0,718.6122,639.9641,110.4321,33.216,0.890556,0.17256,0.046222,0.503224,0,0.0
151,13,2,0,754.7558,669.942,116.5977,33.216,0.887628,0.174042,0.044009,0.503224,0,0.0
152,13,3,0,801.3855,705.7929,116.1941,44.3985,0.880716,0.164629,0.055402,0.345093,0,0.0
153,13,4,0,772.8549,668.4312,107.7022,61.7215,0.864886,0.161127,0.079862,0.257339,1,92.5421
154,13,5,0,826.1903,703.1141,107.8685,80.2078,0.851032,0.153415,0.097081,0.205507,0,0.0
155,13,5,0,860.4344,726.2821,118.9445,80.2078,0.844088,0.163772,0.093218,0.205507,0,0.0
156,14,5,0,905.9391,763.8138,131.9176,80.2078,0.843118,0.172709,0.088535,0.205507,0,0.0
157,14,2,0,782.9973,698.6118,124.7167,29.6688,0.892228,0.178521,0.037891,0.530301,1,147.2821
158,12,2,0,672.5071,600.7789,98.4044,33.3238,0.893342,0.163795,0.049552,0.505994,2,154.5957
159,12,3,0,690.3468,601.4144,95.2396,53.6928,0.871177,0.158359,0.077777,0.33882,1,46.5528
160,11,3,0,658.5828,564.5304,95.3595,53.6928,0.85719,0.168918,0.081528,0.33882,1,65.5011
161,13,3,0,713.4497,611.0777,113.6792,53.6928,0.856511,0.186031,0.075258,0.33882,0,0.0
162,12,3,0,678.7592,579.8992,105.1672,53.6928,0.854352,0.181354,0.079104,0.33882,1,69.6492
163,14,2,0,635.0107,553.1983,112.9572,38.8553,0.871164,0.204189,0.061188,0.501174,1,104.2203
164,16,3,0,710.6566,620.1417,118.6119,51.903,0.872632,0.191266,0.073035,0.344064,0,0.0
165,18,0,0,612.8423,576.9062,125.936,0.0,0.941362,0.218296,0.0,0.0,1,150.183
166,19,0,0,635.3112,600.1685,130.1427,0.0,0.944684,0.216844,0.0,0.0,1,52.0182
167,21,1,0,725.5508,680.8162,137.9872,11.7473,0.938344,0.202679,0.016191,1.0,0,0.0
168,23,2,0,819.776,762.054,151.101,21.6211,0.929588,0.198281,0.026374,0.503754,0,0.0
169,22,2,0,804.4898,746.6201,146.2487,21.6211,0.928067,0.195881,0.026875,0.503754,1,80.9861
170,23,2,0,879.5122,813.2257,159.6655,21.6211,0.924633,0.196336,0.024583,0.503754,0,0.0
171,22,0,0,736.1475,702.5668,143.5806,0.0,0.954383,0.204366,0.0,0.0,2,205.3453
172,24,0,0,822.4964,781.5705,160.9259,0.0,0.950242,0.205901,0.0,0.0,0,0.0
173,22,0,0,754.0085,720.1984,143.81,0.0,0.95516,0.199681,0.0,0.0,2,135.341
174,22,0,0,765.7289,729.4794,146.2495,0.0,0.95266,0.200485,0.0,0.0,1,62.2944
175,23,0,0,839.6061,796.7555,157.8506,0.0,0.948963,0.198117,0.0,0.0,0,0.0
176,20,0,0,762.7618,722.4319,140.3299,0.0,0.947127,0.194246,0.0,0.0,3,140.7028
177,24,0,0,868.3503,817.2648,171.0855,0.0,0.94117,0.209339,0.0,0.0,0,0.0
178,25,0,0,947.3986,893.655,178.7436,0.0,0.943272,0.200014,0.0,0.0,0,0.0
