# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
360,passif_total,2,176.7859,0.0116,176.7743,176.7766,176.7801,176.7859,176.7917,176.7952,176.7973,176.7975
360,actif_liquide,2,81.7859,0.0116,81.7743,81.7766,81.7801,81.7859,81.7917,81.7952,81.7973,81.7975
360,actif_total,2,158.5718,0.0232,158.5486,158.5532,158.5602,158.5718,158.5834,158.5903,158.5945,158.595
360,ratio_L_P,2,0.4626,0.0,0.4626,0.4626,0.4626,0.4626,0.4626,0.4627,0.4627,0.4627
360,taux_interne,2,0.0383,0.0001,0.0382,0.0382,0.0382,0.0383,0.0383,0.0383,0.0383,0.0383
360,levier_entite,2,1.1149,0.0001,1.1148,1.1148,1.1148,1.1149,1.1149,1.1149,1.115,1.115
370,passif_total,3,177.1872,0.5281,176.4538,176.6494,176.9428,177.4318,177.5539,177.6271,177.671,177.6759
370,actif_liquide,3,82.1872,0.5281,81.4538,81.6494,81.9428,82.4318,82.5539,82.6271,82.671,82.6759
370,actif_total,3,159.3743,1.0561,157.9076,158.2988,158.8856,159.8637,160.1077,160.2541,160.342,160.3517
370,ratio_L_P,3,0.4638,0.0016,0.4616,0.4622,0.4631,0.4646,0.465,0.4652,0.4653,0.4653
370,taux_interne,3,0.0413,0.0039,0.0358,0.0372,0.0394,0.0431,0.044,0.0445,0.0449,0.0449
370,levier_entite,3,1.1118,0.0041,1.108,1.1084,1.109,1.1099,1.1137,1.1159,1.1173,1.1174
390,passif_total,2,176.6133,0.5308,176.0826,176.1887,176.348,176.6133,176.8787,177.038,177.1335,177.1441
390,actif_liquide,2,81.6133,0.5308,81.0826,81.1887,81.348,81.6133,81.8787,82.038,82.1335,82.1441
390,actif_total,2,158.2267,1.0616,157.1651,157.3774,157.6959,158.2267,158.7575,159.0759,159.267,159.2882
390,ratio_L_P,2,0.4621,0.0016,0.4605,0.4608,0.4613,0.4621,0.4629,0.4634,0.4637,0.4637
390,taux_interne,2,0.037,0.004,0.033,0.0338,0.035,0.037,0.0389,0.0401,0.0409,0.0409
390,levier_entite,2,1.1162,0.0041,1.1121,1.1129,1.1142,1.1162,1.1183,1.1195,1.1203,1.1204
400,passif_total,1,177.5255,0.0,177.5255,177.5255,177.5255,177.5255,177.5255,177.5255,177.5255,177.5255
400,actif_liquide,1,82.5255,0.0,82.5255,82.5255,82.5255,82.5255,82.5255,82.5255,82.5255,82.5255
400,actif_total,1,160.0509,0.0,160.0509,160.0509,160.0509,160.0509,160.0509,160.0509,160.0509,160.0509
400,ratio_L_P,1,0.4649,0.0,0.4649,0.4649,0.4649,0.4649,0.4649,0.4649,0.4649,0.4649
400,taux_interne,1,0.0438,0.0,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438
400,levier_entite,1,1.1092,0.0,1.1092,1.1092,1.1092,1.1092,1.1092,1.1092,1.1092,1.1092
420,passif_total,1,176.0154,0.0,176.0154,176.0154,176.0154,176.0154,176.0154,176.0154,176.0154,176.0154
420,actif_liquide,1,81.0154,0.0,81.0154,81.0154,81.0154,81.0154,81.0154,81.0154,81.0154,81.0154
420,actif_total,1,157.0307,0.0,157.0307,157.0307,157.0307,157.0307,157.0307,157.0307,157.0307,157.0307
420,ratio_L_P,1,0.4603,0.0,0.4603,0.4603,0.4603,0.4603,0.4603,0.4603,0.4603,0.4603
420,taux_interne,1,0.0325,0.0,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325
420,levier_entite,1,1.1209,0.0,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209
430,passif_total,2,176.7552,0.8334,175.9218,176.0885,176.3385,176.7552,177.172,177.422,177.572,177.5887
430,actif_liquide,2,81.7552,0.8334,80.9218,81.0885,81.3385,81.7552,82.172,82.422,82.572,82.5887
430,actif_total,2,158.5105,1.6669,156.8436,157.177,157.677,158.5105,159.3439,159.844,160.144,160.1773
430,ratio_L_P,2,0.4625,0.0025,0.46,0.4605,0.4613,0.4625,0.4638,0.4645,0.465,0.4651
430,taux_interne,2,0.038,0.0062,0.0318,0.033,0.0349,0.038,0.0411,0.043,0.0441,0.0443
430,levier_entite,2,1.1152,0.0065,1.1087,1.11,1.1119,1.1152,1.1184,1.1203,1.1215,1.1216
440,passif_total,1,177.5324,0.0,177.5324,177.5324,177.5324,177.5324,177.5324,177.5324,177.5324,177.5324
440,actif_liquide,1,82.5324,0.0,82.5324,82.5324,82.5324,82.5324,82.5324,82.5324,82.5324,82.5324
440,actif_total,1,160.0648,0.0,160.0648,160.0648,160.0648,160.0648,160.0648,160.0648,160.0648,160.0648
440,ratio_L_P,1,0.4649,0.0,0.4649,0.4649,0.4649,0.4649,0.4649,0.4649,0.4649,0.4649
440,taux_interne,1,0.0438,0.0,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438,0.0438
440,levier_entite,1,1.1091,0.0,1.1091,1.1091,1.1091,1.1091,1.1091,1.1091,1.1091,1.1091
450,passif_total,1,177.3914,0.0,177.3914,177.3914,177.3914,177.3914,177.3914,177.3914,177.3914,177.3914
450,actif_liquide,1,82.3914,0.0,82.3914,82.3914,82.3914,82.3914,82.3914,82.3914,82.3914,82.3914
450,actif_total,1,159.7828,0.0,159.7828,159.7828,159.7828,159.7828,159.7828,159.7828,159.7828,159.7828
450,ratio_L_P,1,0.4645,0.0,0.4645,0.4645,0.4645,0.4645,0.4645,0.4645,0.4645,0.4645
450,taux_interne,1,0.0428,0.0,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428
450,levier_entite,1,1.1102,0.0,1.1102,1.1102,1.1102,1.1102,1.1102,1.1102,1.1102,1.1102
460,passif_total,2,176.4509,0.4757,175.9752,176.0704,176.2131,176.4509,176.6888,176.8315,176.9172,176.9267
460,actif_liquide,2,81.4509,0.4757,80.9752,81.0704,81.2131,81.4509,81.6888,81.8315,81.9172,81.9267
460,actif_total,2,157.9019,0.9515,156.9504,157.1407,157.4262,157.9019,158.3776,158.6631,158.8343,158.8534
460,ratio_L_P,2,0.4616,0.0015,0.4602,0.4604,0.4609,0.4616,0.4623,0.4628,0.463,0.4631
460,taux_interne,2,0.0357,0.0036,0.0322,0.0329,0.034,0.0357,0.0375,0.0386,0.0392,0.0393
460,levier_entite,2,1.1175,0.0037,1.1138,1.1145,1.1156,1.1175,1.1194,1.1205,1.1211,1.1212
480,passif_total,2,176.6917,0.1616,176.5302,176.5625,176.6109,176.6917,176.7725,176.821,176.8501,176.8533
480,actif_liquide,2,81.6917,0.1616,81.5302,81.5625,81.6109,81.6917,81.7725,81.821,81.8501,81.8533
480,actif_total,2,158.3835,0.3231,158.0603,158.125,158.2219,158.3835,158.545,158.642,158.7001,158.7066
480,ratio_L_P,2,0.4623,0.0005,0.4618,0.4619,0.4621,0.4623,0.4626,0.4627,0.4628,0.4628
480,taux_interne,2,0.0376,0.0012,0.0363,0.0366,0.0369,0.0376,0.0382,0.0385,0.0387,0.0388
480,levier_entite,2,1.1156,0.0013,1.1143,1.1146,1.115,1.1156,1.1162,1.1166,1.1168,1.1169
490,passif_total,1,177.0061,0.0,177.0061,177.0061,177.0061,177.0061,177.0061,177.0061,177.0061,177.0061
490,actif_liquide,1,82.0061,0.0,82.0061,82.0061,82.0061,82.0061,82.0061,82.0061,82.0061,82.0061
490,actif_total,1,159.0122,0.0,159.0122,159.0122,159.0122,159.0122,159.0122,159.0122,159.0122,159.0122
490,ratio_L_P,1,0.4633,0.0,0.4633,0.4633,0.4633,0.4633,0.4633,0.4633,0.4633,0.4633
490,taux_interne,1,0.0399,0.0,0.0399,0.0399,0.0399,0.0399,0.0399,0.0399,0.0399,0.0399
490,levier_entite,1,1.1132,0.0,1.1132,1.1132,1.1132,1.1132,1.1132,1.1132,1.1132,1.1132
510,passif_total,2,176.2442,0.3635,175.8807,175.9534,176.0624,176.2442,176.4259,176.535,176.6004,176.6077
510,actif_liquide,2,81.2442,0.3635,80.8807,80.9534,81.0624,81.2442,81.4259,81.535,81.6004,81.6077
