step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
39,146,146,2,1975.1313,11.5427,1,1699.2378,0,0.0,0.0,295.1974,9,32985.858,28134.0326,5286.6279,192.6989,0.03749
40,146,146,0,2013.1486,13.0132,3,1697.263,0,0.0,0.0,419.6186,12,34155.3113,29133.5958,5332.0969,199.5452,0.035974
41,147,147,1,2055.8457,17.4296,2,1724.1308,0,0.0,0.0,503.9584,14,35305.4301,30094.9585,5441.5132,204.7276,0.03555
42,147,147,0,2093.7862,20.3771,0,1777.1656,0,0.0,0.0,503.9584,14,36367.7115,30991.3254,5607.4278,210.8253,0.035021
43,149,149,2,2129.3612,20.3771,1,1815.3776,0,0.0,0.0,547.4945,15,37497.7832,31952.5492,5742.7395,214.4466,0.035665
44,150,150,1,2168.0771,21.854,5,1793.7755,0,0.0,0.0,768.5253,20,38802.2484,33036.1291,5747.5939,220.2409,0.034377
45,151,151,1,2216.3912,29.2453,1,1849.1301,0,0.0,0.0,813.3931,21,39945.4437,33966.5431,5920.5075,224.944,0.034154
46,151,151,0,2250.7504,30.725,1,1893.4578,0,0.0,0.0,858.914,22,41081.9435,34909.1755,6068.8541,231.1866,0.033583
47,151,151,0,2283.0669,32.206,0,1947.1965,0,0.0,0.0,858.914,22,42173.3467,35831.7467,6237.686,237.2963,0.033139
48,151,151,0,2313.2,32.206,0,1992.2688,0,0.0,0.0,858.914,22,43263.2267,36771.7132,6387.5995,243.5213,0.032702
49,151,151,0,2343.543,32.206,0,2031.5877,0,0.0,0.0,858.914,22,44351.6454,37722.7995,6524.9319,249.8199,0.032275
50,153,153,2,2378.3524,32.206,4,2009.4494,0,0.0,0.0,1064.1192,26,45667.7034,38838.4202,6530.1639,253.8459,0.032091
51,154,154,1,2425.3766,38.5221,3,2024.3649,0,0.0,0.0,1210.1056,29,46927.5529,39871.5689,6615.8784,258.9063,0.03178
52,155,155,1,2465.2466,42.9834,2,2059.9226,0,0.0,0.0,1312.6939,31,48150.5182,40866.0327,6746.7916,263.6518,0.03153
53,155,155,0,2500.8387,46.0823,0,2123.8538,0,0.0,0.0,1312.6939,31,49263.6732,41787.1555,6938.8239,269.5946,0.031173
54,155,155,0,2529.0163,46.0823,0,2175.1931,0,0.0,0.0,1312.6939,31,50372.9681,42731.984,7103.2902,275.6902,0.030818
55,155,155,0,2557.6341,46.0823,0,2218.2126,0,0.0,0.0,1312.6939,31,51478.6742,43691.4871,7249.4932,281.8806,0.030468
56,155,155,0,2586.4035,46.0823,0,2255.6938,0,0.0,0.0,1312.6939,31,52580.8652,44659.6862,7383.4851,288.127,0.030126
57,155,155,0,2615.1358,46.0823,0,2289.4474,0,0.0,0.0,1312.6939,31,53679.488,45632.593,7509.2011,294.4038,0.029792
58,156,156,1,2645.9457,46.0823,2,2288.125,0,0.0,0.0,1427.139,33,54900.8482,46694.4353,7559.2738,299.3233,0.02958
59,156,156,0,2682.1062,49.3016,0,2331.2107,0,0.0,0.0,1427.139,33,56000.6937,47648.213,7705.3417,305.4373,0.029274
60,157,157,1,2711.8101,49.3016,3,2321.0158,0,0.0,0.0,1588.5972,36,57269.3725,48729.6405,7736.1348,310.3799,0.029048
61,157,157,0,2748.6388,53.7893,0,2373.1539,0,0.0,0.0,1588.5972,36,58369.9766,49664.4552,7901.9242,316.3341,0.028766
62,157,157,0,2775.0648,53.7893,0,2416.0637,0,0.0,0.0,1588.5972,36,59465.118,50614.1353,8047.3856,322.383,0.028487
63,157,157,0,2801.6705,53.7893,0,2452.8336,0,0.0,0.0,1588.5972,36,60554.9333,51572.0948,8179.2413,328.4847,0.028213
64,158,158,1,2830.5066,53.7893,1,2471.3891,0,0.0,0.0,1644.5164,37,61707.3513,52580.7902,8272.0446,332.7898,0.028169
65,158,158,0,2862.2739,55.2884,2,2469.8778,0,0.0,0.0,1765.8046,39,62914.5033,53618.2326,8320.466,339.3559,0.027756
66,158,158,0,2892.9379,58.5086,0,2516.24,0,0.0,0.0,1765.8046,39,63998.3262,54549.6256,8472.8959,345.2508,0.027511
67,158,158,0,2918.1393,58.5086,0,2554.9118,0,0.0,0.0,1765.8046,39,65075.8561,55491.7487,8608.3027,351.2136,0.027269
68,159,159,1,2945.6577,58.5086,2,2549.9515,0,0.0,0.0,1899.1932,41,66292.5706,56539.0363,8649.3412,355.5914,0.027137
69,161,161,2,2983.9192,61.9572,1,2581.7447,0,0.0,0.0,1966.3776,42,67458.2879,57525.6443,8771.266,357.3021,0.028005
70,162,162,1,3017.1386,63.6815,2,2592.8831,0,0.0,0.0,2088.3221,44,68669.7836,58543.8525,8847.609,361.3818,0.0273
71,162,162,0,3052.0883,66.7948,2,2604.8961,0,0.0,0.0,2219.8691,46,69883.4094,59548.2801,8925.2601,367.582,0.026884
72,162,162,0,3081.5556,70.1279,1,2643.0247,0,0.0,0.0,2283.9553,47,71026.7665,60493.2426,9059.5686,373.4151,0.026593
73,163,163,1,3109.752,71.7378,1,2679.7431,0,0.0,0.0,2348.5931,48,72177.0726,61452.1263,9191.3532,377.0069,0.026593
74,163,163,0,3138.9079,73.3475,1,2710.1065,0,0.0,0.0,2413.6569,49,73315.3253,62408.1828,9308.4856,382.8723,0.026297
75,163,163,0,3165.0215,74.9573,1,2738.141,0,0.0,0.0,2479.2578,50,74448.682,63364.1292,9420.2951,388.737,0.026059
76,165,165,2,3194.7397,76.5669,5,2687.183,0,0.0,0.0,2812.7575,55,75867.7469,64518.338,9361.6513,391.0202,0.026036
77,165,165,0,3237.0568,84.7252,1,2742.6054,0,0.0,0.0,2883.5568,56,77012.8287,65420.9425,9533.3294,396.4906,0.025818
78,165,165,0,3260.7084,86.4435,0,2809.2011,0,0.0,0.0,2883.5568,56,78079.7781,66292.2654,9728.9559,401.7713,0.025642
79,167,167,2,3287.0062,86.4435,3,2803.8994,0,0.0,0.0,3085.4608,59,79363.9511,67344.0508,9769.4395,403.2578,0.025767
80,168,168,1,3326.1898,91.2724,1,2851.4482,0,0.0,0.0,3153.0804,60,80510.3763,68272.847,9924.449,406.386,0.025788
81,168,168,0,3353.865,92.8821,2,2869.965,0,0.0,0.0,3280.4181,62,81703.0274,69247.1643,10015.445,412.1855,0.025445
82,169,169,1,3383.2857,95.9013,4,2853.4385,0,0.0,0.0,3536.7007,66,83032.2062,70309.6706,10030.8349,416.0336,0.025309
83,170,170,1,3419.5668,101.9417,2,2884.6739,0,0.0,0.0,3692.9651,68,84264.8892,71271.6687,10150.2554,419.2451,0.025242
84,170,170,0,3449.6855,105.5914,0,2960.9974,0,0.0,0.0,3692.9651,68,85329.9258,72120.016,10366.9448,424.2354,0.025088
85,170,170,0,3470.3393,105.5914,0,3018.4328,0,0.0,0.0,3692.9651,68,86385.419,73000.3483,10542.1056,429.4138,0.02493
86,170,170,0,3491.6742,105.5914,0,3063.3937,0,0.0,0.0,3692.9651,68,87431.9072,73899.2316,10689.7105,434.7014,0.024771
87,173,173,3,3520.0598,105.5914,2,3061.6095,0,0.0,0.0,3848.6529,70,88661.3824,74940.0519,10737.6776,433.1795,0.025808
88,173,173,0,3555.4779,109.1243,1,3086.0487,0,0.0,0.0,3929.199,71,89789.2918,75884.3952,10840.6976,438.6381,0.02497
89,175,175,2,3587.2939,110.9446,1,3119.0527,0,0.0,0.0,4005.3884,72,90933.2334,76839.0554,10963.7897,439.0803,0.025823
90,175,175,0,3615.6002,112.6557,5,3054.8572,0,0.0,0.0,4364.3771,77,92337.3128,77973.9796,10873.9562,445.5656,0.024701
91,175,175,0,3653.4912,120.7028,1,3112.1339,0,0.0,0.0,4440.6327,78,93463.5414,78849.3997,11048.509,450.568,0.024494
92,176,176,1,3678.0224,122.4141,3,3116.4191,0,0.0,0.0,4657.7553,81,94734.7237,79848.7093,11108.2591,453.6858,0.024416
93,176,176,0,3709.1335,127.2594,1,3168.3088,0,0.0,0.0,4739.6915,82,95860.3842,80729.893,11270.7997,458.6926,0.024244
94,176,176,0,3730.8838,129.0748,0,3235.479,0,0.0,0.0,4739.6915,82,96895.7376,81569.8753,11466.1708,463.4652,0.024111
95,176,176,0,3750.5335,129.0748,0,3286.4734,0,0.0,0.0,4739.6915,82,97921.2407,82435.6524,11625.8969,468.3844,0.023976
96,176,176,0,3770.6921,129.0748,0,3326.7624,0,0.0,0.0,4739.6915,82,98937.3315,83315.7452,11761.8948,473.3849,0.02384
97,177,177,1,3793.3224,129.0748,1,3338.5292,0,0.0,0.0,4818.833,83,100035.4188,84265.3436,11836.2421,476.0754,0.023879
98,177,177,0,3820.3291,130.7822,1,3348.3474,0,0.0,0.0,4908.4378,84,101130.8108,85201.8855,11905.4876,481.3666,0.02366
99,177,177,0,3843.803,132.7001,0,3390.2058,0,0.0,0.0,4908.4378,84,102130.1215,86062.5847,12044.0991,486.2293,0.023534
100,178,178,1,3865.7227,132.7001,2,3373.7225,0,0.0,0.0,5079.9337,86,103303.6161,87057.4756,12056.2069,489.0869,0.023493
101,178,178,0,3895.5127,136.3202,0,3422.7188,0,0.0,0.0,5079.9337,86,104295.0701,87895.1701,12209.9664,493.7931,0.023373
102,180,180,2,3918.9984,136.3202,6,3309.2447,0,0.0,0.0,5585.9592,92,105806.9597,89110.2852,12010.7152,495.0571,0.023355
103,180,180,0,3962.7366,146.9636,1,3373.6928,0,0.0,0.0,5667.0461,93,106885.0055,89918.7564,12199.2031,499.5486,0.023217
104,180,180,0,3981.9599,148.6688,0,3448.539,0,0.0,0.0,5667.0461,93,107872.7795,90696.7327,12409.0007,503.8707,0.02311
105,180,180,0,3999.4412,148.6688,0,3504.0394,0,0.0,0.0,5667.0461,93,108850.1498,91506.8702,12576.2336,508.3715,0.023001
106,180,180,0,4017.5549,148.6688,0,3546.7439,0,0.0,0.0,5667.0461,93,109817.6229,92335.4079,12715.1689,512.9745,0.02289
107,180,180,0,4035.9952,148.6688,0,3580.957,0,0.0,0.0,5667.0461,93,110775.5325,93173.3027,12835.1837,517.6295,0.02278
108,180,180,0,4054.5595,148.6688,0,3609.5079,0,0.0,0.0,5667.0461,93,111724.098,94014.6116,12942.4404,522.3034,0.022672
109,180,180,0,4073.1152,148.6688,0,3634.2557,0,0.0,0.0,5667.0461,93,112663.4638,94855.429,13040.9887,526.9746,0.022564
110,180,180,0,4091.5766,148.6688,0,3656.4227,0,0.0,0.0,5667.0461,93,113593.7262,95693.1888,13133.4913,531.6288,0.022459
111,181,181,1,4112.1246,148.6688,3,3596.1847,0,0.0,0.0,5935.8062,96,114795.7029,96719.338,13045.5588,534.361,0.022406
112,183,183,2,4147.4311,154.07,2,3591.2969,0,0.0,0.0,6131.0394,98,115939.6774,97641.438,13082.1999,533.5598,0.022607
113,183,183,0,4179.0164,157.9765,1,3625.2841,0,0.0,0.0,6221.2581,99,116961.895,98455.1476,13200.4893,538.0063,0.022444
114,184,184,1,4200.7897,159.7733,6,3520.0298,0,0.0,0.0,6749.6151,105,118426.6117,99582.33,13014.6666,541.2083,0.022277
115,184,184,0,4237.4345,170.2736,0,3622.7808,0,0.0,0.0,6749.6151,105,119359.1343,100245.2409,13284.2782,544.8111,0.022198
116,185,185,1,4254.0094,170.2736,3,3608.5931,0,0.0,0.0,7043.0276,108,120585.8331,101172.4893,13295.3162,546.8783,0.022159
117,185,185,0,4282.7377,176.0707,0,3695.4719,0,0.0,0.0,7043.0276,108,121509.5851,101860.5365,13531.021,550.5975,0.022079
118,187,187,2,4301.9865,176.0707,1,3737.5538,0,0.0,0.0,7133.8,109,122537.2177,102670.7967,13667.6211,549.0417,0.022949
119,187,187,0,4325.4138,177.8663,4,3690.6217,0,0.0,0.0,7469.1493,113,123786.0462,103644.6937,13607.2032,554.2497,0.022053
120,187,187,0,4355.9703,184.4883,1,3745.5713,0,0.0,0.0,7555.342,114,124787.6549,104395.1668,13772.146,558.2629,0.021943
121,187,187,0,4373.0363,186.1878,0,3815.3132,0,0.0,0.0,7555.342,114,125693.9825,105106.675,13966.9655,562.0678,0.021865
122,187,187,0,4388.0979,186.1878,0,3866.6658,0,0.0,0.0,7555.342,114,126589.8289,105848.1906,14121.2964,566.0331,0.021785
123,188,188,1,4405.9664,186.1878,3,3815.0174,0,0.0,0.0,7858.1038,117,127790.4162,106823.5741,14048.7383,568.2105,0.021747
124,189,189,1,4437.6989,192.0533,2,3816.938,0,0.0,0.0,8068.369,119,128901.9443,107679.27,14099.3053,569.7316,0.021742
125,189,189,0,4463.7067,196.1134,1,3861.0693,0,0.0,0.0,8161.3773,120,129885.371,108431.3195,14237.6741,573.7107,0.021642
126,189,189,0,4480.4559,197.9042,0,3925.0293,0,0.0,0.0,8161.3773,120,130766.8747,109131.7592,14418.7382,577.4167,0.021569
127,190,190,1,4497.3209,197.9042,2,3911.9505,0,0.0,0.0,8364.3727,122,131853.067,110006.1023,14432.5921,578.9795,0.021568
128,190,190,0,4523.4878,201.7744,1,3937.4547,0,0.0,0.0,8474.2663,123,132835.6438,110781.7675,14529.61,583.0619,0.021464
129,190,190,0,4540.7853,203.8615,0,3994.394,0,0.0,0.0,8474.2663,123,133700.0681,111481.2085,14694.5934,586.7432,0.021394
130,190,190,0,4555.2699,203.8615,0,4036.9807,0,0.0,0.0,8474.2663,123,134554.4045,112202.2529,14827.8853,590.5382,0.021322
131,190,190,0,4570.1353,203.8615,0,4070.0478,0,0.0,0.0,8474.2663,123,135399.0118,112934.7331,14940.0124,594.3933,0.02125
132,190,190,0,4585.1766,203.8615,0,4096.7777,0,0.0,0.0,8474.2663,123,136234.1427,113671.9689,15037.9076,598.2735,0.021179
