step,volume_joules,nb_entites,ratio_destruction
769,401.2344,1,0.000688
770,924.9694,2,0.001592
771,584.9238,1,0.001018
772,947.1114,2,0.001655
774,368.035,1,0.000645
776,594.4764,1,0.001042
778,481.7241,1,0.000847
786,395.1288,1,0.000677
789,395.4551,1,0.000674
790,378.255,1,0.000645
791,971.3666,2,0.001663
795,552.0714,1,0.000946
799,425.263,1,0.000724
802,1041.107,2,0.001765
806,635.173,1,0.001073
807,386.1636,1,0.000656
809,773.883,2,0.001313
811,978.4729,2,0.001664
813,519.6786,1,0.000887
815,410.0342,1,0.0007
817,1045.2044,2,0.001785
818,401.1077,1,0.000692
820,658.3544,1,0.001132
823,491.8859,1,0.000843
831,910.6861,2,0.00154
835,455.7025,1,0.000764
836,493.0198,1,0.00083
837,490.4932,1,0.00083
838,393.9431,1,0.000668
839,447.9573,1,0.000761
840,599.1578,1,0.001019
841,991.2559,2,0.001694
842,1113.02,2,0.001916
843,573.0953,1,0.000997
844,602.1263,1,0.001054
846,484.4079,1,0.000846
847,512.3473,1,0.0009
849,1203.3625,2,0.002115
852,466.6298,1,0.000824
853,514.9926,1,0.00091
855,1434.8046,3,0.002538
856,573.7447,1,0.001031
861,651.5791,1,0.00116
862,498.1566,1,0.000889
863,540.5359,1,0.000967
864,481.9741,1,0.000864
868,1289.9358,2,0.002304
869,1101.0098,2,0.001985
872,456.3048,1,0.000827
874,425.0125,1,0.000772
875,488.0822,1,0.000888
880,439.1961,1,0.000795
881,434.2036,1,0.000786
882,451.1913,1,0.000818
884,1048.0543,2,0.001904
885,455.1853,1,0.000833
891,575.8081,1,0.001046
895,506.645,1,0.000912
900,887.0732,2,0.001585
901,428.1274,1,0.000771
902,876.2856,2,0.001579
905,661.1777,1,0.001198
908,445.3311,1,0.000805
910,407.915,1,0.000735
913,430.5578,1,0.000773
914,1149.8313,2,0.002068
915,1347.6959,3,0.002444
922,493.2803,1,0.000891
925,453.6326,1,0.000816
926,573.9458,1,0.001037
930,430.1482,1,0.000775
934,564.3709,1,0.001005
938,1006.049,2,0.001785
939,1015.1954,2,0.001818
942,416.0215,1,0.000744
943,553.9446,1,0.000995
944,505.9368,1,0.000911
945,526.0272,1,0.000951
946,543.0846,1,0.000987
947,842.5594,2,0.001539
950,550.3628,1,0.001009
953,546.8145,1,0.000996
954,918.4815,2,0.001682
955,416.9467,1,0.00077
956,372.1045,1,0.000691
958,578.4617,1,0.001073
960,642.0024,1,0.001195
961,634.1317,1,0.001184
963,1121.1825,2,0.002098
964,412.9359,1,0.000782
966,416.4182,1,0.000786
968,547.0629,1,0.001032
970,477.5687,1,0.000904
971,966.9393,2,0.001839
977,389.6505,1,0.000734
978,710.2799,1,0.001343
981,447.6325,1,0.000846
983,478.9118,1,0.000906
985,429.9032,1,0.000811
986,541.2548,1,0.001026
988,402.7738,1,0.000763
989,530.8518,1,0.001008
993,442.7436,1,0.000836
994,499.9823,1,0.000947
995,543.2369,1,0.001032
1002,408.8933,1,0.000766
1004,456.6177,1,0.000856
1009,501.0121,1,0.00093
1010,408.6961,1,0.000761
1011,569.0786,1,0.001064
1012,512.0185,1,0.000963
1014,1077.7644,2,0.002024
1016,393.1703,1,0.000746
1025,372.6185,1,0.00069
1028,528.9246,1,0.000974
1031,405.2941,1,0.000743
1032,515.4897,1,0.00095
1033,1016.594,2,0.001881
1035,1229.4131,2,0.002292
1037,356.8722,1,0.000668
1038,414.6557,1,0.00078
1040,381.7225,1,0.000719
1043,356.8678,1,0.00067
1044,453.6176,1,0.000854
1045,608.8786,1,0.001147
1046,409.9223,1,0.000773
1048,639.97,1,0.001207
1049,442.4364,1,0.00084
1053,371.1531,1,0.000699
1057,1043.4834,2,0.001951
1058,586.5503,1,0.001109
1062,837.6649,2,0.001577
1063,521.049,1,0.000991
1067,370.9676,1,0.0007
1069,866.1862,2,0.001637
1072,396.7055,1,0.000749
1075,554.3746,1,0.001042
1076,359.2777,1,0.000679
1084,442.9574,1,0.000821
1087,474.6376,1,0.000874
1091,486.6248,1,0.000894
1093,569.7976,1,0.001045
1094,552.2807,1,0.001019
1096,407.0931,1,0.000748
1099,408.4507,1,0.00075
1100,418.3103,1,0.000771
1101,394.0814,1,0.000728
1103,1292.941,3,0.002388
1104,1010.5438,2,0.001896
1105,502.7708,1,0.000952
1115,382.6227,1,0.000705
1117,378.2372,1,0.000697
1120,818.003,2,0.001498
1121,1332.9108,3,0.002468
1123,436.1074,1,0.000816
1124,534.593,1,0.001005
1125,445.2132,1,0.000839
1127,446.2884,1,0.00084
1129,543.7914,1,0.001025
1132,440.7971,1,0.000829
1133,502.9871,1,0.00095
1135,557.4606,1,0.001051
1142,549.7635,1,0.001026
1144,543.1547,1,0.001015
1147,929.2206,2,0.001737
1150,348.1075,1,0.000652
1153,332.0847,1,0.000618
1154,635.6069,1,0.001187
1155,989.0626,2,0.001855
1159,509.9195,1,0.000957
1163,374.1609,1,0.0007
1172,1140.3535,2,0.002077
1174,370.892,1,0.000682
1175,525.2501,1,0.000967
1180,511.197,1,0.000933
1184,1126.1566,2,0.002037
1186,487.8008,1,0.000891
1187,900.694,2,0.00165
1188,388.8995,1,0.000716
1191,390.5371,1,0.000719
1195,409.1164,1,0.000747
1197,409.9368,1,0.000747
1200,376.9105,1,0.000683
1201,393.6902,1,0.000715
1202,354.1054,1,0.000644
1204,437.4995,1,0.000795
1205,1062.5048,2,0.001939
1207,363.8446,1,0.00067
1211,922.5823,2,0.001686
1213,337.8732,1,0.00062
1215,394.5113,1,0.000725
1216,417.5163,1,0.000767
1219,492.5332,1,0.000903
1223,337.9309,1,0.000616
1227,569.8418,1,0.00103
1233,644.7918,1,0.001146
1234,630.3997,1,0.001127
1241,427.4184,1,0.000751
1242,563.9978,1,0.000992
1247,469.9837,1,0.000821
1252,453.3912,1,0.000784
1255,518.6411,1,0.000893
1257,384.0167,1,0.00066
1260,388.7712,1,0.000665
1262,777.4913,2,0.00133
1263,1129.355,2,0.001947
1266,415.8251,1,0.000721
1268,924.8271,2,0.001596
1271,398.9068,1,0.000691
1274,506.206,1,0.000873
1280,422.6395,1,0.00072
1281,639.2067,1,0.001088
1282,524.5344,1,0.000898
1283,673.1047,1,0.001158
1286,1002.0725,2,0.001722
1289,602.3674,1,0.001037
1291,506.0202,1,0.000868
1293,491.9859,1,0.000845
1294,420.8754,1,0.000726
1297,504.4555,1,0.000866
1300,541.5977,1,0.000929
1301,1104.466,2,0.001901
1305,463.9459,1,0.000798
1309,456.3307,1,0.000776
1311,463.0362,1,0.000788
1313,563.4326,1,0.000956
1319,422.9046,1,0.00071
1320,463.2006,1,0.00078
1321,930.5449,2,0.001573
1323,456.2146,1,0.000773
1327,860.4603,2,0.001449
1329,755.6538,2,0.001272
1330,488.1582,1,0.000827
1332,468.5038,1,0.000796
1333,509.4385,1,0.000864
1342,1069.9492,2,0.001782
1344,460.3507,1,0.000771
1346,394.8236,1,0.00066
1347,420.0873,1,0.000702
1349,478.173,1,0.000801
1351,427.6641,1,0.000712
1355,472.7008,1,0.000781
1356,393.8526,1,0.000653
1359,1021.3051,2,0.00169
1364,396.3668,1,0.000652
1365,604.9308,1,0.000999
1366,378.3518,1,0.000628
1371,439.9678,1,0.000721
1373,632.1847,1,0.001033
1375,463.8819,1,0.00076
1380,525.8179,1,0.00085
1383,404.9289,1,0.000653
1384,572.0565,1,0.00092
1388,453.5148,1,0.000726
1389,389.7418,1,0.000624
1391,430.1796,1,0.00069
1394,472.1077,1,0.000753
1395,1078.9128,2,0.001726
1399,384.5803,1,0.000615
1400,409.1896,1,0.000652
1402,2067.0358,4,0.003301
1406,926.9144,2,0.001491
1408,437.5981,1,0.000706
1409,638.8941,1,0.001034
1412,473.4504,1,0.000765
1414,967.0433,2,0.001563
1416,440.1131,1,0.000716
1417,515.0977,1,0.000838
1418,430.5637,1,0.000701
1419,518.185,1,0.000845
1423,904.6711,2,0.001469
1426,615.2155,1,0.000997
1430,396.6338,1,0.000641
1432,1061.6651,2,0.001706
1433,526.9027,1,0.000854
1435,402.6067,1,0.000653
1437,460.8013,1,0.000748
1438,366.0668,1,0.000597
1439,484.8366,1,0.000792
1441,1444.1172,3,0.002352
1443,519.6849,1,0.000855
1444,494.073,1,0.000816
1446,463.4423,1,0.000766
1448,388.435,1,0.000638
1449,455.4001,1,0.00075
1450,395.9541,1,0.000655
1454,524.5844,1,0.000861
1455,472.0231,1,0.000776
1456,1146.7671,2,0.001884
1461,1474.5487,3,0.002422
1462,452.4924,1,0.000756
1467,458.755,1,0.000761
1473,424.3488,1,0.000694
1474,612.5202,1,0.001005
1476,451.276,1,0.000738
1477,407.0162,1,0.000666
1478,509.863,1,0.000837
1479,540.0772,1,0.000887
1480,598.2353,1,0.000987
1484,587.4494,1,0.000963
1485,559.9579,1,0.000923
1486,563.3741,1,0.000933
1488,475.8455,1,0.000789
1490,516.731,1,0.000857
1492,544.9202,1,0.000901
1496,546.5079,1,0.000897
1497,594.0225,1,0.000979
1499,452.1749,1,0.000746
1500,517.075,1,0.000854
1501,907.3452,2,0.001506
1503,1529.6403,3,0.002555
1504,467.0284,1,0.000793
1505,1115.4758,2,0.001903
1506,527.3986,1,0.000907
1510,400.7062,1,0.000683
1512,463.7006,1,0.000792
1514,458.1009,1,0.000783
1518,476.7813,1,0.000809
1520,616.5374,1,0.001046
1521,844.162,2,0.001437
1522,461.8169,1,0.000791
1523,429.7222,1,0.000739
1525,403.6854,1,0.000695
1527,963.7551,2,0.001653
1529,624.7824,1,0.001077
1537,606.6296,1,0.001025
1541,402.2078,1,0.000675
1543,841.5049,2,0.001411
1544,501.4084,1,0.000849
1545,452.5655,1,0.000765
1547,385.9911,1,0.000653
1549,679.5454,1,0.00115
1550,586.2899,1,0.000998
1551,852.2928,2,0.001459
1556,1103.1163,2,0.001875
1557,431.1039,1,0.000741
1560,446.5739,1,0.000765
1564,1049.4329,2,0.001786
1565,482.311,1,0.000828
1567,881.0423,2,0.001508
1568,398.4956,1,0.000689
1570,399.4427,1,0.00069
1573,511.3747,1,0.000881
1574,1059.7837,2,0.001832
1577,1228.8768,2,0.002134
1586,489.0984,1,0.000836
1590,957.2894,2,0.00163
1591,910.6663,2,0.001567
1592,887.1376,2,0.001533
1594,464.7151,1,0.000809
1595,1486.5636,3,0.002598
1596,566.4905,1,0.001008
1598,425.2194,1,0.000759
1600,425.3122,1,0.000755
1601,974.0767,2,0.001735
1602,507.3248,1,0.000911
1604,520.5289,1,0.000938
1605,377.5899,1,0.000684
1606,640.2368,1,0.001162
1607,595.5669,1,0.001086
1613,419.3982,1,0.000755
1614,629.0482,1,0.001134
1622,1158.0566,2,0.002054
1624,561.0169,1,0.001003
1625,1060.6765,2,0.001906
1626,1089.9663,2,0.001983
1627,565.652,1,0.001038
1630,372.4923,1,0.00068
1633,879.5017,2,0.001602
1634,377.95,1,0.000695
1636,410.5552,1,0.000754
1640,652.928,1,0.001192
1641,409.9447,1,0.00075
1642,1201.4709,2,0.0022
1645,501.5453,1,0.000928
1647,471.6307,1,0.000876
1648,419.6044,1,0.000781
1653,827.1065,2,0.001521
1656,1211.4502,3,0.002242
1658,403.527,1,0.000757
1660,499.7909,1,0.000936
1661,1015.3178,2,0.001904
1662,425.0187,1,0.000808
1663,645.6514,1,0.001233
1664,397.6792,1,0.000763
1668,449.4459,1,0.000859
1669,580.3976,1,0.00111
1674,496.059,1,0.00094
1675,523.9811,1,0.000998
1678,402.2664,1,0.000763
1681,460.3719,1,0.000871
1685,397.3397,1,0.000749
1688,972.856,2,0.001823
1692,489.876,1,0.00092
1694,618.7231,1,0.001161
1699,597.6442,1,0.001117
1700,451.3118,1,0.000848
1702,550.1928,1,0.001036
1703,448.8121,1,0.000849
1704,923.9451,2,0.001749
1707,429.7901,1,0.000815
1709,455.9527,1,0.000866
1711,546.5256,1,0.001041
1714,480.1728,1,0.000912
1717,466.5739,1,0.000884
1719,463.8181,1,0.00088
1726,670.9874,1,0.001257
1728,539.1389,1,0.001012
1732,513.36,1,0.000957
1733,536.4413,1,0.001005
1734,366.6725,1,0.000687
1743,437.4936,1,0.000801
1744,599.6172,1,0.001103
1747,980.6307,2,0.001799
1750,412.0016,1,0.000758
1751,900.9109,2,0.001661
1752,465.3826,1,0.000868
1753,414.4294,1,0.000775
1754,812.401,2,0.001523
1757,490.521,1,0.00092
1758,1440.937,3,0.002714
1761,466.5171,1,0.000889
1762,496.8788,1,0.000951
1765,510.5648,1,0.000977
1766,611.9807,1,0.001176
1771,437.8683,1,0.000831
1774,1316.8906,3,0.002499
1775,484.2012,1,0.000932
1776,467.1989,1,0.000902
1780,482.967,1,0.000927
1783,1124.9426,2,0.002146
1784,614.275,1,0.001188
1792,618.0817,1,0.001169
1796,1557.5856,3,0.002916
1799,486.5984,1,0.000924
1804,415.5324,1,0.00078
1805,518.0482,1,0.000977
1808,446.4693,1,0.00084
1809,492.5167,1,0.00093
1812,660.2801,1,0.001242
1813,1025.0695,2,0.001932
1815,509.2123,1,0.000967
1816,1719.8203,3,0.00328
1817,561.4258,1,0.001092
1820,1278.6278,2,0.002474
1823,432.9776,1,0.000845
1824,483.1778,1,0.000942
1827,1009.0396,2,0.001967
1829,682.6192,1,0.001341
1835,646.3752,1,0.001258
1838,627.2817,1,0.001215
1841,675.3301,1,0.001304
1843,589.7586,1,0.001143
1845,427.5566,1,0.000829
1848,505.0959,1,0.000978
1850,433.9516,1,0.000841
1852,416.2659,1,0.000808
1857,809.7935,2,0.001558
1858,439.5315,1,0.000853
1860,1041.3417,2,0.002019
1863,670.3522,1,0.001308
1865,487.469,1,0.000953
1878,471.7699,1,0.000892
1883,552.9174,1,0.001037
1884,544.7226,1,0.001026
1885,493.7103,1,0.000933
1886,1195.0127,2,0.002262
1888,401.7341,1,0.000768
1889,389.641,1,0.000747
1891,485.5633,1,0.000931
1894,382.1812,1,0.000729
1898,608.3078,1,0.001153
1899,472.7702,1,0.000898
1901,466.4922,1,0.000889
1909,373.7873,1,0.000696
1912,815.4745,2,0.001514
1918,799.5227,2,0.001467
1919,1085.9353,2,0.002011
1920,414.8296,1,0.000776
1921,462.3876,1,0.000867
1922,428.6673,1,0.000808
1923,425.8795,1,0.000804
1925,678.8555,1,0.001281
1932,839.5205,2,0.001557
1933,835.2813,2,0.001565
1936,410.2066,1,0.00077
1937,1094.4381,2,0.002051
1939,542.1038,1,0.001026
1940,398.595,1,0.000755
1942,348.261,1,0.000659
1943,873.0081,2,0.001657
1946,488.617,1,0.000927
1950,462.9672,1,0.000871
1958,1151.6314,2,0.002127
1961,496.7709,1,0.000919
1963,1035.8973,2,0.001914
1964,1551.5065,3,0.002899
1968,1042.92,2,0.001959
1969,468.9775,1,0.000892
1974,596.4088,1,0.001126
1976,389.9829,1,0.000736
1977,446.5788,1,0.000845
1981,1013.1723,2,0.001907
1982,497.4977,1,0.000947
1985,523.0228,1,0.00099
1987,547.1018,1,0.001034
1989,793.7061,2,0.0015
1994,428.8773,1,0.000806
1998,555.9561,1,0.00104
1999,426.1639,1,0.0008
2005,525.2887,1,0.000975
2008,598.2176,1,0.001103
2010,479.1297,1,0.000885
2012,975.4778,2,0.001804
2014,508.8211,1,0.000943
2025,578.0319,1,0.001043
2029,1457.7518,3,0.002624
2034,1039.4007,2,0.001879
2037,600.8176,1,0.001087
2038,643.8202,1,0.001169
2047,700.3185,1,0.001244
2048,512.5538,1,0.000911
2049,985.8247,2,0.001756
2050,381.5944,1,0.000687
2052,513.0747,1,0.000924
2053,409.5462,1,0.000739
2054,1410.0309,3,0.002543
2055,389.7637,1,0.000715
2058,605.2131,1,0.001103
2060,368.4935,1,0.000673
2062,673.9117,1,0.001232
2063,483.222,1,0.000887
2064,580.3985,1,0.001065
2067,462.9386,1,0.000848
2074,436.287,1,0.00079
2079,512.2852,1,0.000916
2080,382.1839,1,0.000687
2083,626.0926,1,0.00112
2084,574.3943,1,0.00103
2086,885.9298,2,0.00159
2092,444.6842,1,0.000791
2094,563.6328,1,0.001002
2095,395.0673,1,0.000704
2097,995.6887,2,0.001773
2102,470.5727,1,0.000837
2106,410.1859,1,0.000723
2107,401.2008,1,0.00071
2108,483.0123,1,0.000857
2110,486.3025,1,0.000863
2116,505.9097,1,0.000883
2118,993.9669,2,0.001731
2121,422.5095,1,0.000738
2122,622.3935,1,0.001088
2124,925.333,2,0.001619
2125,467.7744,1,0.000827
2126,477.1244,1,0.000846
2133,581.6297,1,0.001013
2139,451.5219,1,0.000774
2141,1045.8519,2,0.001789
2142,395.6865,1,0.000683
2145,502.3814,1,0.000863
2147,608.2743,1,0.001046
2150,515.999,1,0.000882
2154,458.4335,1,0.000775
2156,455.4497,1,0.000768
2157,1754.9703,3,0.00297
2158,1027.2423,2,0.001764
2159,392.469,1,0.000682
2161,416.1876,1,0.000723
2162,498.0451,1,0.000867
2164,497.7485,1,0.000866
2168,475.0736,1,0.000824
2172,408.4075,1,0.0007
2176,1291.9258,2,0.002205
2179,408.8899,1,0.000699
2183,1255.4692,2,0.002129
2184,1655.1766,3,0.002842
2190,382.4581,1,0.000655
2193,965.9311,2,0.001652
2195,418.6126,1,0.000718
2199,412.2353,1,0.000703
2201,709.7664,1,0.00121
2202,545.8959,1,0.000933
2205,784.9423,1,0.001332
2207,843.5047,2,0.001434
2208,534.2243,1,0.000916
2212,617.8479,1,0.001049
2215,423.9687,1,0.000716
2219,720.0884,1,0.001212
2222,430.7645,1,0.000724
2225,498.442,1,0.000833
2228,478.1297,1,0.000798
2229,638.1477,1,0.001062
2234,816.9048,1,0.001347
2237,1390.3999,3,0.002283
2244,437.38,1,0.000714
2245,1168.1496,2,0.001914
2248,451.1065,1,0.000742
2249,415.327,1,0.000685
2251,1425.0111,3,0.002344
2254,800.0261,1,0.00132
2260,1162.3547,2,0.001888
2267,536.701,1,0.000866
2269,428.8377,1,0.000688
2270,531.9316,1,0.000856
2271,506.8971,1,0.000819
2274,963.0831,2,0.001548
2277,510.7391,1,0.000823
2278,493.754,1,0.000797
2280,395.4674,1,0.000637
2281,1574.5869,3,0.002539
2284,462.264,1,0.000751
2285,900.0685,2,0.001467
2288,696.0576,1,0.00114
2289,554.6489,1,0.000911
2290,419.0274,1,0.000692
2293,1023.6869,2,0.001679
2297,517.6955,1,0.000846
2299,502.96,1,0.000822
2300,570.7035,1,0.000932
2301,1133.6387,2,0.001862
2302,701.1032,1,0.001164
2304,1057.2421,2,0.001755
2307,748.0033,1,0.001243
2308,697.8946,1,0.001164
2310,922.8749,2,0.001545
2313,688.6157,1,0.001157
2315,481.1874,1,0.000811
2318,1079.8059,2,0.001805
2321,1121.428,2,0.001877
2322,982.9207,2,0.001665
2324,538.8836,1,0.000919
2325,427.3606,1,0.000729
2327,1003.867,2,0.001715
2329,621.2045,1,0.00107
2330,493.0551,1,0.000852
2331,592.2991,1,0.001028
2335,417.2344,1,0.000717
2338,866.9172,2,0.001483
2340,801.0786,1,0.001378
2341,1169.9652,2,0.002027
2343,638.4788,1,0.001114
2346,1125.0743,2,0.00195
2348,488.9423,1,0.000856
2350,605.5173,1,0.001061
2351,517.4388,1,0.000911
2353,1029.5804,2,0.001808
2355,652.6559,1,0.001156
2360,1117.1786,2,0.001963
2361,726.0368,1,0.001287
2366,1222.5252,2,0.00215
2369,454.6013,1,0.000803
2376,405.73,1,0.000706
2377,683.6115,1,0.001192
2379,468.65,1,0.000818
2380,613.8532,1,0.001077
2382,423.5394,1,0.000743
2385,536.524,1,0.000934
2387,529.2676,1,0.000919
2388,1037.6486,2,0.001811
2390,453.4356,1,0.000797
2391,514.1409,1,0.000907
2393,400.637,1,0.000706
2396,982.0048,2,0.001724
2398,391.9045,1,0.000692
2400,544.5932,1,0.000959
2402,583.9727,1,0.001027
2405,506.2285,1,0.00089
2407,458.0225,1,0.000806
2413,861.9228,2,0.00149
2418,550.1383,1,0.000949
2419,502.535,1,0.00087
2422,585.1115,1,0.001009
2428,463.9277,1,0.000791
2432,429.5976,1,0.000724
2434,537.6264,1,0.000906
2435,484.8823,1,0.000821
2437,453.3864,1,0.000766
2440,1100.7822,2,0.001853
2444,412.8843,1,0.000694
2445,559.4017,1,0.000943
2447,577.1379,1,0.000971
2448,445.9707,1,0.000753
2454,485.2294,1,0.000809
2455,947.0356,2,0.001581
2457,660.6804,1,0.001112
2461,473.4966,1,0.000791
2463,479.1198,1,0.000799
2465,484.545,1,0.000806
2466,480.8847,1,0.000802
2467,564.6407,1,0.000945
2472,618.0817,1,0.001024
2473,488.797,1,0.000815
2475,1048.8813,2,0.00174
2477,459.9344,1,0.000766
2480,499.4526,1,0.000827
2483,409.8596,1,0.000679
2484,1259.7683,2,0.00209
2486,703.7656,1,0.001177
2487,567.3906,1,0.000954
2496,463.7945,1,0.000758
2497,1215.2876,2,0.001991
2501,450.3997,1,0.000737
2503,479.5923,1,0.000785
2504,660.7836,1,0.001087
2507,486.107,1,0.000797
2514,991.0675,2,0.001592
2515,540.0779,1,0.000875
2524,439.1746,1,0.000692
2525,775.2288,1,0.001224
2526,526.8949,1,0.000835
2535,451.4637,1,0.0007
2536,550.2575,1,0.000856
2537,1041.8042,2,0.001622
2538,442.6617,1,0.000696
2540,514.0248,1,0.000804
2541,1570.5,3,0.002468
2543,1046.2684,2,0.001662
2544,517.9915,1,0.000827
2546,396.8721,1,0.000634
2551,1162.1843,2,0.001828
2552,402.6773,1,0.000641
2556,418.6238,1,0.000661
2557,523.2918,1,0.000827
2558,997.5449,2,0.001582
2560,485.357,1,0.000774
2562,505.9845,1,0.000806
2563,511.598,1,0.000818
2566,777.7281,1,0.001242
2567,1147.859,2,0.001834
2568,563.3729,1,0.000911
2570,527.4334,1,0.000851
2572,491.9066,1,0.000791
2575,1358.4655,2,0.002182
2579,813.0256,1,0.001309
2582,463.1588,1,0.000744
2586,520.8363,1,0.000829
2587,1253.236,2,0.002002
2588,1165.8166,2,0.001876
2589,542.1317,1,0.00088
2591,389.6418,1,0.000634
2592,500.4726,1,0.000817
2594,1172.435,2,0.001903
2598,1378.4052,2,0.002237
2600,543.321,1,0.000891
2603,642.4747,1,0.00105
2604,1391.1905,2,0.002285
2605,506.4245,1,0.000842
2609,716.8144,1,0.00118
2611,829.5375,1,0.001369
2612,537.8501,1,0.000892
2617,1762.5294,3,0.002902
2618,1062.183,2,0.001776
2619,1111.531,2,0.00188
2620,614.0807,1,0.001051
2623,497.2682,1,0.00085
2624,483.4421,1,0.000828
2630,568.2744,1,0.000965
2632,752.2835,1,0.00127
2636,641.288,1,0.00108
2638,582.7881,1,0.000982
2641,588.0681,1,0.000991
2643,647.6929,1,0.00109
2644,1171.0833,2,0.00198
2645,532.2398,1,0.000909
2646,430.0353,1,0.000738
2647,489.9993,1,0.000841
2653,525.6705,1,0.000893
2654,520.9914,1,0.000886
2657,583.8631,1,0.000992
2658,397.4257,1,0.000676
2659,521.1806,1,0.000891
2663,482.4319,1,0.000816
2664,762.5254,1,0.001295
2667,486.5893,1,0.000825
2669,924.339,2,0.001569
2670,437.1277,1,0.000746
2674,485.7216,1,0.000823
2678,590.0045,1,0.000988
2679,424.2335,1,0.000712
2682,1524.2766,3,0.002556
2684,518.8794,1,0.000883
2686,448.5106,1,0.000761
2692,573.738,1,0.000965
2693,1660.9314,3,0.002807
2695,1324.6878,2,0.002269
2696,447.3608,1,0.000774
2700,438.4214,1,0.000752
2702,1321.0043,2,0.002261
2707,964.652,2,0.00165
2710,426.6292,1,0.000731
2718,472.7735,1,0.000794
2726,509.2593,1,0.000841
2727,1107.8973,2,0.001836
2728,1284.1988,2,0.002145
2730,1169.3035,2,0.001968
2735,1637.96,3,0.00274
2736,521.9566,1,0.000889
2738,645.5121,1,0.001097
2739,455.3784,1,0.000775
2740,1289.9212,2,0.002205
2742,411.3132,1,0.000711
