# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
511,1,462.3353,2544.9959,463.656,328296.4804,161961.3583,15672.2715,203,0.001408,0.0,0,1,463.656
513,1,625.3402,3027.5211,627.9972,327409.8707,160915.7003,16939.0088,203,0.00191,0.0,0,1,627.9972
517,2,981.9688,5331.8427,988.2754,328311.3075,160765.9681,17807.9055,203,0.002991,0.0,0,2,568.9843
522,2,945.4909,5072.5206,950.2607,327817.6157,161361.2973,17682.0197,202,0.002884,0.0,0,2,477.1349
524,1,505.9238,2705.2669,507.2619,323562.8696,160756.3471,17892.5096,201,0.001564,0.0,0,1,507.2619
527,2,1207.4035,5686.4513,1209.9479,325405.9703,162034.1487,16914.9596,201,0.00371,0.0,0,2,620.758
530,1,531.3387,2771.1578,535.066,322815.9465,161513.5838,16993.1064,199,0.001646,0.0,0,1,535.066
531,1,552.6631,2881.3071,554.6357,321375.1612,161568.5315,16647.117,198,0.00172,0.0,0,1,554.6357
538,1,436.8445,2501.3465,438.4503,327055.4287,162154.965,17547.2943,205,0.001336,0.0,0,1,438.4503
541,1,513.5977,2758.0073,517.2384,329728.5608,163573.3367,16667.5105,206,0.001558,0.0,0,1,517.2384
543,1,489.9595,2773.0584,493.1448,328314.2419,162750.4308,17638.2555,206,0.001492,0.0,0,1,493.1448
548,2,1129.0249,5803.0853,1136.3477,330880.2671,163624.594,17844.7179,206,0.003412,0.0,0,2,571.9836
549,1,556.6686,2859.4228,558.9113,324754.9587,162544.3693,18070.3113,204,0.001714,0.0,0,1,558.9113
557,1,412.4203,2395.7293,413.0033,332995.013,164733.5405,17682.744,207,0.001239,0.0,0,1,413.0033
559,1,504.6312,2718.6109,505.0148,332288.0646,164612.975,17980.3263,207,0.001519,0.0,0,1,505.0148
571,1,497.3617,2531.7063,501.0109,345924.9811,167543.1322,17805.9573,208,0.001438,0.0,0,1,501.0109
578,1,571.7959,3082.8524,573.7963,353504.0621,169379.4272,17434.6363,210,0.001618,0.0,0,1,573.7963
591,2,962.2363,5593.1395,964.7384,368145.9823,171615.8009,18167.6912,211,0.002614,0.0,0,2,527.4431
597,1,510.2519,2875.717,511.6937,370615.6515,172288.8153,18062.1593,214,0.001377,0.0,0,1,511.6937
604,1,394.9253,2529.269,395.4149,379615.3978,173410.0025,18525.3394,216,0.00104,0.0,0,1,395.4149
612,1,412.2018,2557.9452,413.1669,391306.0049,176180.3659,17577.6115,217,0.001053,0.0,0,1,413.1669
613,1,569.1638,2963.317,569.6444,389418.9729,175467.5032,18149.987,216,0.001462,0.0,0,1,569.6444
617,2,927.157,5426.9853,933.7387,395260.6045,176908.2065,17301.6894,217,0.002346,0.0,0,2,473.6178
623,2,900.2601,5309.6337,903.0492,397852.3067,176012.4012,18910.9327,216,0.002263,0.0,0,2,528.7747
624,1,481.3095,2770.6015,482.425,392812.184,175321.7284,18929.0994,214,0.001225,0.0,0,1,482.425
626,1,481.7568,2802.073,485.0768,394466.6249,176695.1047,17517.0134,213,0.001221,0.0,0,1,485.0768
627,1,424.8881,2647.1162,427.1289,394282.3874,177288.2615,16655.5641,212,0.001078,0.0,0,1,427.1289
629,1,560.7059,2975.9536,561.6836,392660.0799,175549.4689,18395.4647,211,0.001428,0.0,0,1,561.6836
630,1,505.7322,2762.2566,505.8297,390126.8239,174946.7865,18626.8162,210,0.001296,0.0,0,1,505.8297
631,1,623.8485,3298.1773,627.3603,389803.3718,175832.8541,17409.4609,209,0.0016,0.0,0,1,627.3603
634,1,517.7284,2899.8232,519.8858,389502.6102,174872.3306,18299.4451,209,0.001329,0.0,0,1,519.8858
638,1,488.4019,2837.3666,492.3272,393301.3801,176182.6571,17236.5752,210,0.001242,0.0,0,1,492.3272
639,1,511.5218,2965.7337,514.8952,390970.6158,175260.0899,17850.5094,209,0.001308,0.0,0,1,514.8952
646,1,528.9358,2991.9231,531.2661,396770.425,175863.6822,18062.1447,213,0.001333,0.0,0,1,531.2661
650,1,537.9899,2876.8801,538.8261,399953.6425,176590.9393,17556.5718,212,0.001345,0.0,0,1,538.8261
659,1,395.4932,2539.819,397.2586,408384.1084,177534.3881,17788.8171,217,0.000968,0.0,0,1,397.2586
660,1,518.9147,2958.5284,521.5035,407904.8415,177859.39,17261.3055,216,0.001272,0.0,0,1,521.5035
662,1,420.8985,2619.3553,421.5386,407072.5818,177171.0689,17829.8649,216,0.001034,0.0,0,1,421.5386
664,1,492.9784,2918.792,496.948,406254.6149,176485.2693,18483.7649,216,0.001213,0.0,0,1,496.948
665,2,723.7775,4850.6055,727.864,404668.4769,176526.4361,18138.0265,216,0.001789,0.0,0,2,368.143
668,1,506.7731,2889.7827,508.106,406910.3849,177421.2047,17129.8813,216,0.001245,0.0,0,1,508.106
