step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
830,190,441,0,5434.051,1889.2371,1,3631.9005,0,0.0,0.0,204122.6193,358,384385.7807,164762.9705,16450.1909,867.1735,0.018221
831,190,441,0,5429.1535,1898.3954,3,3455.1059,0,0.0,0.0,206058.4147,361,386398.7536,165239.4826,16050.8563,869.6815,0.01818
832,191,442,1,5441.7166,1914.7653,2,3327.6732,0,0.0,0.0,208083.4502,363,388516.7698,165668.5068,15719.8128,867.3744,0.018196
833,190,443,1,5464.7799,1931.7756,4,3124.5315,2,6109.9178,0.0,204351.2324,359,383876.4892,165214.1282,15261.1286,869.548,0.018142
834,189,443,0,5445.777,1897.6278,1,3567.5836,1,2531.7132,0.0,202271.6568,357,381516.5824,163921.3294,16268.5962,867.3086,0.018142
835,189,443,0,5411.8884,1878.2862,5,3010.1177,0,0.0,0.0,205458.2743,362,384792.1887,165228.7747,15050.1396,874.2263,0.018032
836,189,443,0,5439.9246,1905.8712,1,3443.4082,0,0.0,0.0,206095.3534,363,385530.8779,164380.7488,15999.7757,869.7394,0.018069
837,189,443,0,5426.8172,1911.423,1,3722.5627,0,0.0,0.0,206754.4041,364,386285.1415,163859.2897,16616.4476,866.9804,0.018105
838,189,443,0,5416.7185,1917.1901,1,3820.899,0,0.0,0.0,207728.0799,365,387347.4437,163766.4359,16797.928,866.4891,0.018129
839,189,443,0,5412.0757,1925.6236,1,3757.668,0,0.0,0.0,209092.8816,366,388795.4781,164004.2625,16643.3339,867.7474,0.018149
840,187,443,0,5411.5762,1937.161,3,3376.5656,2,6946.9629,0.0,204564.8405,362,383159.9582,163718.9597,15811.158,875.5025,0.018072
841,187,443,0,5378.9668,1898.3948,2,3448.5188,0,0.0,0.0,205895.4242,364,384562.1873,163614.5433,15987.2198,874.9441,0.018074
842,186,443,0,5377.782,1909.796,1,3601.0556,1,2819.3187,0.0,204123.8853,361,382409.513,162929.7815,16285.8463,875.9666,0.018072
843,186,443,0,5350.898,1893.1762,2,3611.6295,0,0.0,0.0,205444.4431,363,383788.2405,163001.9754,16271.8221,876.3547,0.018066
844,183,443,0,5352.099,1904.579,2,3490.2294,3,8946.6355,0.0,198191.6311,354,375174.1301,161901.8522,15995.6469,884.7096,0.017969
845,183,444,1,5294.3224,1840.6184,1,3527.9243,1,3255.5181,0.0,196235.7712,351,372753.6127,161388.1232,16044.7184,881.9023,0.017997
846,183,444,0,5283.5314,1823.7917,1,3749.6178,0,0.0,0.0,196833.0496,352,373393.6639,160920.8257,16554.7885,879.3488,0.018029
847,183,444,0,5274.2399,1828.8733,3,3282.0028,0,0.0,0.0,199458.9088,355,376057.0076,162028.5129,15484.586,885.4017,0.01796
848,184,445,1,5296.5462,1851.1445,1,3639.6583,0,0.0,0.0,199917.7501,356,376573.1671,161298.6072,16276.8098,876.6229,0.01806
849,185,446,1,5296.9018,1855.0359,1,3632.7435,0,0.0,0.0,201196.5449,357,377915.8312,161403.7873,16240.499,872.4529,0.01811
850,186,448,2,5313.8556,1865.6704,3,3349.1184,1,3804.899,0.0,199588.2703,355,375676.4576,161421.1911,15596.9961,867.8559,0.018141
851,186,448,0,5325.9962,1850.8071,1,3554.6701,0,0.0,0.0,200428.7063,356,376609.6941,161001.5614,16109.4265,865.5998,0.018169
852,186,448,0,5318.0949,1857.9689,2,3487.4931,0,0.0,0.0,201982.4846,358,378250.8701,161240.686,15957.6996,866.8854,0.018155
853,186,448,0,5322.1368,1871.1387,4,3123.8822,0,0.0,0.0,204585.5522,362,380941.1573,162158.3152,15127.2898,871.8189,0.018077
854,188,450,2,5346.058,1893.3705,1,3461.792,0,0.0,0.0,205331.8942,363,381806.8409,161539.5998,15875.3469,859.2532,0.018969
855,188,450,0,5348.6269,1899.7585,2,3355.6699,0,0.0,0.0,207142.0126,365,383723.1187,161887.4001,15633.706,861.1032,0.018177
856,189,451,1,5368.8892,1915.3482,1,3594.418,0,0.0,0.0,207969.7138,366,384681.0352,161486.0973,16170.2241,854.4238,0.01825
857,189,451,0,5373.2098,1922.4122,2,3525.9436,0,0.0,0.0,209535.6376,368,386373.0672,161761.7319,16020.6977,855.8822,0.018235
858,190,453,2,5382.1472,1935.9103,1,3576.8089,1,3157.104,0.0,207685.3339,365,384161.6829,161318.3799,16107.9691,849.0441,0.019075
859,192,455,2,5376.1276,1919.4413,3,3398.2721,0,0.0,0.0,209671.0476,368,386302.3909,161901.3143,15690.029,843.236,0.018369
860,192,455,0,5422.1753,1936.444,2,3330.0381,0,0.0,0.0,211474.5678,370,388277.6029,162206.6331,15556.402,844.8262,0.018349
861,192,456,1,5430.3507,1951.9025,2,3339.4402,1,3110.8663,0.0,210056.5665,369,386574.4167,161934.0436,15543.8065,843.4065,0.01835
862,191,456,0,5425.5826,1939.9927,3,3210.4032,1,2934.2261,0.0,209168.6983,366,385368.7928,161866.4993,15288.5951,847.4686,0.018286
863,189,456,0,5413.5134,1930.9823,1,3560.2068,2,6504.3025,0.0,203315.8972,359,378605.6623,160163.1559,16071.6092,847.4241,0.018289
864,189,456,0,5355.9091,1879.8915,1,3736.9142,0,0.0,0.0,204141.003,360,379581.5821,159948.6312,16436.948,846.2891,0.018316
865,188,456,0,5349.8032,1887.0578,3,3308.5561,1,3653.4895,0.0,203053.4283,359,378000.5205,160414.7522,15472.3401,853.27,0.018248
866,189,457,1,5345.7994,1878.1987,2,3399.0812,0,0.0,0.0,204414.5015,361,379516.5877,160395.6639,15651.4223,848.6543,0.018292
867,188,457,0,5358.0888,1890.0281,1,3540.8271,1,3104.392,0.0,202357.306,359,377108.6477,159692.6412,15998.7004,849.4289,0.018297
868,188,457,0,5330.4193,1871.6621,3,3271.3458,0,0.0,0.0,204596.4424,362,379489.0417,160440.5442,15392.0551,853.4072,0.018245
869,187,457,0,5344.9641,1891.1313,3,3210.3884,1,2840.3061,0.0,203588.7922,362,378184.3631,160254.2534,15276.3175,856.9746,0.01818
870,188,458,1,5333.5866,1881.8446,2,3298.7852,0,0.0,0.0,205047.7036,364,379794.8854,160237.3724,15449.8094,852.3264,0.018214
871,190,460,2,5351.7798,1894.6815,1,3518.4933,0,0.0,0.0,205998.0986,365,380921.7073,159937.3396,15936.2691,841.7755,0.019084
872,190,460,0,5358.7814,1903.0719,1,3711.743,0,0.0,0.0,206791.2153,366,381878.0841,159672.5791,16364.2897,840.382,0.018352
873,190,460,0,5363.5307,1910.0024,1,3765.0619,0,0.0,0.0,207836.5251,367,383090.6908,159721.2734,16482.8924,840.6383,0.018378
874,189,461,1,5362.4755,1919.0326,1,3757.7672,2,5831.8939,0.0,203230.2664,361,377809.6966,159097.669,16426.7612,841.7866,0.018372
875,188,461,0,5333.8704,1880.3878,1,3797.3672,1,3733.2909,0.0,200513.752,358,374564.5234,158480.9568,16509.8147,842.9838,0.018392
876,187,461,0,5304.9192,1856.4939,1,3809.7837,1,3135.8071,0.0,198418.3294,354,372103.0451,158091.8331,16527.8827,845.4109,0.018393
877,189,463,2,5284.8518,1837.6315,4,3109.842,0,0.0,0.0,201794.6263,358,375632.8342,159873.2671,14909.9408,845.8903,0.018355
878,189,463,0,5343.7549,1866.231,1,3550.708,0,0.0,0.0,202153.1443,359,376162.1851,159014.645,15939.3959,841.3473,0.018402
879,189,463,0,5328.9153,1869.28,1,3648.1863,0,0.0,0.0,203164.3082,360,377334.8087,158931.9059,16183.5947,840.9096,0.018427
880,188,463,0,5324.7491,1877.8176,1,3669.4361,1,2971.3193,0.0,201399.5353,358,375272.7765,158615.1991,16198.0421,843.6979,0.01842
881,189,464,1,5304.4113,1862.294,1,3747.4064,0,0.0,0.0,202374.1804,359,376401.3279,158611.9947,16360.1528,839.2169,0.01848
882,188,464,0,5314.0229,1870.4316,1,3809.7259,1,3551.8487,0.0,199754.4884,356,373314.6063,158003.4094,16496.7085,840.4437,0.018496
883,187,464,0,5285.656,1847.5713,2,3481.0467,1,2609.5119,0.0,199268.1624,354,372588.9293,158515.5857,15740.1812,847.6769,0.018427
884,188,465,1,5281.5747,1841.616,4,3085.5226,0,0.0,0.0,201884.8717,358,375349.1606,159495.4001,14908.8888,848.3798,0.018402
885,188,465,0,5313.3641,1863.4742,4,3071.4767,0,0.0,0.0,203728.0511,362,377344.597,159653.3941,14903.1518,849.2202,0.018351
886,187,465,0,5322.0011,1879.0628,4,2961.818,1,2935.0254,0.0,202981.2146,362,376307.5279,159592.7872,14668.5261,853.4374,0.018265
887,188,466,1,5315.1186,1872.1173,1,3404.0376,0,0.0,0.0,203534.1876,363,377026.0129,158795.0642,15636.7611,844.6546,0.01836
888,189,467,1,5315.5777,1876.8667,1,3619.7545,0,0.0,0.0,204359.094,364,378021.5983,158509.0731,16098.4312,838.6723,0.018433
889,189,469,2,5325.4844,1883.9627,8,2718.7493,2,5568.366,0.0,203035.6606,361,376007.6277,159871.302,14045.665,845.8799,0.018278
890,188,469,0,5354.4999,1871.1988,2,3169.5466,1,3361.0217,0.0,200427.2462,359,372999.8144,158424.0884,15088.4798,842.6813,0.018294
891,188,469,0,5318.4378,1847.6238,3,3064.5953,0,0.0,0.0,202498.8335,362,375257.1785,158835.7484,14862.5966,844.871,0.018261
892,188,469,0,5327.5939,1865.7472,2,3271.4427,0,0.0,0.0,203713.2405,364,376658.5032,158584.7257,15300.5369,843.5358,0.018269
893,191,472,3,5331.3925,1876.4704,2,3317.1941,0,0.0,0.0,205297.1811,366,378461.2559,158771.5186,15347.5562,831.2645,0.019143
894,188,472,0,5360.3529,1890.4229,1,3526.4424,3,8979.1594,0.0,197281.3964,354,369281.1789,157146.9129,15792.8695,835.8878,0.018331
895,188,473,1,5304.3661,1821.6138,3,3269.8891,1,2875.8756,0.0,196626.2271,354,368414.2808,157538.395,15189.6587,837.9702,0.018288
896,187,473,0,5311.4949,1817.0059,1,3472.9962,1,2715.4468,0.0,194851.6621,350,366406.4219,156817.4138,15672.346,838.5958,0.018287
897,187,473,0,5284.3008,1800.4363,1,3740.1727,0,0.0,0.0,195363.3501,351,367106.8054,156392.8021,16285.6532,836.3251,0.018325
898,188,475,2,5279.207,1804.9527,2,3546.7409,1,2851.0012,0.0,194308.9349,348,365827.5627,156651.8152,15806.8127,833.2543,0.018351
899,188,476,1,5295.8079,1795.867,1,3587.8387,1,3155.0245,0.0,192357.0334,346,363586.9264,156273.1219,15896.7711,831.24,0.018383
900,188,477,1,5287.9154,1779.0663,1,3699.8227,1,2894.6738,0.0,190376.5101,343,361371.9345,155780.9359,16154.4885,828.622,0.018418
901,188,477,0,5275.7981,1761.1855,3,3346.4732,0,0.0,0.0,192654.3195,346,363851.7083,156759.9905,15377.3983,833.8297,0.018365
902,188,478,1,5294.8535,1780.9789,5,2974.8439,1,3051.7685,0.0,192351.9483,347,363296.237,157342.8408,14541.4479,836.93,0.018278
903,188,478,0,5309.8516,1778.8822,1,3456.125,0,0.0,0.0,192717.2751,348,363882.304,156472.2072,15632.8218,832.299,0.018324
904,188,478,0,5295.3285,1782.0835,1,3600.1343,0,0.0,0.0,193678.8786,349,365054.7069,156367.9788,15947.8494,831.7446,0.018349
905,188,478,0,5291.153,1790.6068,3,3284.5988,0,0.0,0.0,196000.7538,352,367580.1157,157311.6134,15207.7485,836.7639,0.018295
906,187,478,0,5308.068,1811.0081,1,3636.7192,1,3153.3045,0.0,193324.9545,349,364607.9329,156231.6804,15986.2981,835.4635,0.018313
907,185,478,0,5274.6194,1788.2646,1,3633.1707,2,5902.4762,0.0,188654.7152,342,359229.0514,155537.925,15961.4112,840.7455,0.018274
908,185,478,0,5231.9112,1748.149,1,3820.751,0,0.0,0.0,189227.1162,343,359971.1094,155292.6892,16376.304,839.4199,0.018304
909,185,479,1,5227.3102,1753.1673,1,3884.083,1,3357.1233,0.0,186668.8968,340,357006.5419,154766.1122,16496.5329,836.5736,0.018355
910,184,479,0,5212.7844,1730.461,2,3527.5567,1,3228.4433,0.0,185501.5911,338,355470.9233,155206.4497,15682.8825,843.5133,0.018306
911,184,481,2,5207.9663,1720.101,1,3560.3941,2,6944.327,0.0,179748.8648,330,348728.0558,154163.258,15735.933,837.8438,0.019157
912,184,482,1,5175.8235,1671.0114,4,3184.6987,1,2780.4369,0.0,179366.5672,330,348112.0323,154748.1991,14917.266,841.0228,0.0183
913,183,482,0,5199.8618,1667.6558,1,3429.0827,1,3280.094,0.0,176888.3293,326,345238.9546,153785.6538,15479.9715,840.3588,0.01831
914,184,483,1,5171.5375,1645.5331,2,3515.8948,0,0.0,0.0,177955.6446,328,346488.4575,153787.7442,15665.0687,835.803,0.01835
915,184,483,0,5184.1362,1654.8001,1,3565.7282,0,0.0,0.0,179054.1972,329,347768.1299,153865.9927,15767.94,836.2282,0.018365
916,185,484,1,5185.4073,1664.1976,1,3683.7342,0,0.0,0.0,179889.7627,330,348791.456,153801.9125,16024.7807,831.3617,0.018423
917,185,484,0,5194.9226,1671.3218,7,2838.9589,0,0.0,0.0,183655.1688,337,352741.0832,155819.9701,14190.9443,842.2701,0.018269
918,185,484,0,5235.3994,1704.8308,2,3147.7426,0,0.0,0.0,184644.6847,339,353930.6226,155310.3795,14900.5584,839.5156,0.018277
919,185,484,0,5229.9626,1713.4786,4,3002.711,0,0.0,0.0,186785.2997,343,356267.0284,155822.1442,14584.5845,842.2819,0.018215
920,186,485,1,5246.0179,1732.4315,1,3470.8927,0,0.0,0.0,187142.2031,344,356836.2234,155008.026,15615.9943,833.3765,0.018328
921,186,486,1,5244.6286,1735.6138,2,3387.9512,1,3159.0887,0.0,185660.5143,341,355057.3613,154939.771,15387.076,833.0095,0.018308
922,186,486,0,5243.6807,1722.8145,1,3611.9547,0,0.0,0.0,186364.7672,342,355972.3867,154635.6855,15901.9339,831.3747,0.018334
923,185,486,0,5237.1588,1729.0966,1,3754.3614,1,3314.2654,0.0,183804.8096,339,353075.3611,153990.8344,16204.7171,832.3829,0.018343
924,185,486,0,5209.2731,1707.4693,2,3425.3839,0,0.0,0.0,185931.7681,341,355391.3378,154951.2018,15433.368,837.5741,0.018311
925,184,486,0,5223.2903,1726.1185,4,3161.5257,1,2798.6235,0.0,185344.8195,341,354585.1002,155291.3118,14868.9689,843.9745,0.018207
926,184,486,0,5219.8236,1721.2915,1,3438.033,0,0.0,0.0,186088.5155,342,355515.7046,154841.9015,15505.2876,841.5321,0.018233
927,185,487,1,5214.5036,1727.9217,1,3586.1645,0,0.0,0.0,187004.6879,343,356624.1278,154731.5814,15812.8585,836.3869,0.01829
928,185,487,0,5223.9138,1736.0713,2,3432.2017,0,0.0,0.0,188698.5184,345,358506.9393,155243.4162,15490.0046,839.1536,0.01827
929,186,488,1,5234.0197,1751.1367,1,3635.1088,0,0.0,0.0,189438.846,346,359447.0536,154994.3001,15943.9074,833.3027,0.018338
930,186,488,0,5240.4188,1757.7436,1,3637.4917,0,0.0,0.0,190620.3817,347,360823.3925,155191.3985,15941.6123,834.3624,0.018355
931,185,488,0,5240.2263,1768.0101,2,3521.8613,1,2929.0776,0.0,189264.9975,346,359244.3398,155245.0132,15659.329,839.1622,0.018307
932,184,488,0,5226.5496,1757.4449,1,3768.9366,1,3346.5014,0.0,186413.1952,342,355986.0387,154292.3475,16200.496,838.5454,0.018327
933,183,488,0,5194.0016,1732.2913,1,3814.8219,1,2917.3642,0.0,184362.9648,340,353684.583,153955.9514,16280.6668,841.2894,0.018312
934,182,488,0,5171.6417,1715.4001,1,3812.6398,1,3116.7711,0.0,182175.0716,336,351121.6832,153578.6859,16277.9257,843.8389,0.018308
935,182,489,1,5149.9186,1695.5186,5,2951.8395,1,2789.1163,0.0,183108.9645,337,351772.5672,155241.1684,14332.4343,852.9735,0.018175
936,182,489,0,5181.2735,1701.949,1,3337.6084,0,0.0,0.0,183667.1123,338,352491.7792,154506.9896,15227.6774,848.9395,0.018205
937,183,490,1,5172.7446,1706.6617,2,3363.2251,0,0.0,0.0,185002.6001,340,353993.8935,154602.7929,15303.5006,844.824,0.018232
938,184,491,1,5190.3575,1718.0458,1,3655.5473,0,0.0,0.0,185471.1248,341,354642.0648,154121.2311,15969.7089,837.6154,0.018324
939,184,491,0,5191.7943,1722.0841,1,3742.9589,0,0.0,0.0,186312.3723,342,355655.8396,154109.4005,16154.0668,837.5511,0.018339
940,184,491,0,5189.1119,1729.2905,3,3315.0427,0,0.0,0.0,188681.7341,345,358191.7677,155198.123,15231.9106,843.4681,0.018285
941,184,492,1,5209.3502,1749.4304,2,3296.8744,1,3370.6699,0.0,186890.2178,344,356043.9997,154908.1852,15165.5966,841.8923,0.018288
942,183,492,0,5204.3109,1734.3244,1,3614.8737,1,3160.9384,0.0,184201.3215,341,353035.0357,153876.6729,15872.0413,840.8561,0.018302
943,183,492,0,5171.9625,1711.4347,1,3675.6168,0,0.0,0.0,185143.4281,342,354139.3746,153905.5461,16005.4003,841.0139,0.01832
944,184,494,2,5174.1365,1719.5168,5,2941.6707,1,3159.8057,0.0,185461.7591,340,354098.7455,155205.6326,14351.3539,843.5089,0.018256
945,183,494,0,5211.675,1721.4918,2,3309.5034,1,2827.9797,0.0,183291.704,338,351720.5628,154142.7347,15201.1241,842.31,0.018242
946,183,495,1,5184.6678,1703.2433,1,3486.0006,1,3242.1413,0.0,180989.5875,335,349044.6552,153409.698,15560.3698,838.3044,0.018285
947,184,496,1,5172.0634,1682.5994,1,3586.7421,0,0.0,0.0,181966.6056,336,350214.0472,153403.6173,15763.8243,833.7153,0.018338
948,184,497,1,5185.1488,1691.0514,2,3524.9382,1,3402.6829,0.0,179950.3877,333,347798.4428,153142.2906,15625.7645,832.2951,0.018359
949,184,497,0,5177.6727,1673.051,1,3544.4637,0,0.0,0.0,181106.5294,334,349149.5198,153276.2273,15686.7631,833.023,0.018375
950,184,497,0,5177.1038,1682.9616,2,3459.9976,0,0.0,0.0,182627.5542,336,350859.6842,153686.5629,15465.5672,835.2531,0.018359
951,183,497,0,5183.5257,1696.0718,2,3515.734,1,2780.832,0.0,180980.9874,333,349002.4693,153353.7015,15582.7803,837.9984,0.018319
952,184,498,1,5166.9786,1682.1079,2,3363.8126,0,0.0,0.0,182728.9189,335,350939.023,153897.2845,15232.8197,836.3983,0.018334
953,183,499,1,5190.8559,1697.2937,8,2772.3886,2,7126.9639,0.0,178935.0767,335,346091.0524,154155.8432,13915.1324,842.3817,0.018217
954,183,500,1,5188.817,1666.3435,2,3243.8684,1,3004.1904,0.0,176445.2573,332,343340.0209,152837.8047,14971.9588,835.1793,0.018282
955,184,501,1,5167.8595,1644.1545,1,3485.6654,0,0.0,0.0,177199.7697,333,344311.7123,152525.2984,15506.6442,828.9418,0.018347
956,185,502,1,5176.475,1650.8457,1,3540.8913,0,0.0,0.0,178322.5374,334,345658.9337,152645.7985,15615.5978,825.1124,0.018393
957,185,502,0,5189.5709,1660.6199,1,3686.1943,0,0.0,0.0,179063.4899,335,346621.7298,152521.3214,15961.9185,824.4396,0.018412
958,184,502,0,5185.5188,1667.1573,1,3762.9162,1,3663.1671,0.0,176216.8748,331,343317.8594,151877.7248,16143.2598,825.4224,0.018424
959,183,502,0,5157.1973,1642.1755,1,3728.278,1,3599.6741,0.0,173715.125,328,340391.4693,151547.5116,16043.8328,828.1285,0.018427
960,183,502,0,5133.3495,1620.9348,3,3290.4242,0,0.0,0.0,176094.4958,331,342961.6706,152698.3313,15083.8436,834.4171,0.018369
961,183,503,1,5154.9252,1641.1773,2,3356.7682,1,2991.2695,0.0,174355.8955,330,340994.1772,152320.1195,15233.1622,832.3504,0.018382
962,184,504,1,5149.8441,1626.5978,5,2989.7777,0,0.0,0.0,176944.2271,335,343792.3392,153361.0753,14407.0368,833.4841,0.018335
963,183,504,0,5184.857,1649.3653,1,3371.4521,1,2789.1726,0.0,174701.6248,331,341332.441,152268.494,15277.3222,832.0683,0.018339
964,184,505,1,5155.8351,1629.1389,2,3421.1659,0,0.0,0.0,175954.0227,333,342801.2061,152406.453,15360.7303,828.2959,0.01838
965,183,505,0,5170.2491,1640.181,1,3661.4714,1,2793.7396,0.0,173708.4411,330,340369.6481,151666.704,15909.503,828.7798,0.018375
966,185,507,2,5147.2584,1620.8161,2,3537.5199,0,0.0,0.0,175230.6489,332,342115.0279,152213.8805,15595.4985,822.7777,0.018436
967,184,507,0,5180.4282,1634.2867,2,3556.9135,1,3383.5628,0.0,172981.4703,329,339495.4968,151769.5266,15664.4998,824.8344,0.018422
968,183,507,0,5157.92,1614.5317,1,3560.9245,1,3597.3198,0.0,170543.2875,326,336649.591,151339.7518,15681.5518,826.9932,0.018428
969,185,509,2,5137.7273,1594.1,1,3761.4487,0,0.0,0.0,171086.0612,327,337420.5639,151141.2317,16118.271,816.9796,0.019333
970,185,509,0,5144.0437,1598.904,1,3753.642,0,0.0,0.0,172089.023,328,338635.8361,151391.3485,16080.4646,818.3316,0.018556
971,186,510,1,5159.6024,1607.5691,2,3575.9571,0,0.0,0.0,173654.1692,330,340431.5929,152023.4614,15683.9624,817.3304,0.018576
972,186,510,0,5181.1917,1621.2517,5,3022.0076,0,0.0,0.0,176604.0831,335,343612.5917,153462.5791,14475.9295,825.0676,0.018476
973,187,511,1,5211.5837,1647.0585,1,3409.304,0,0.0,0.0,177161.8223,336,344421.9869,152858.6449,15336.5198,817.4259,0.018559
974,187,512,1,5215.6156,1651.9626,3,3292.8544,1,2758.3324,0.0,176196.467,336,343299.9384,152976.501,15061.9704,818.0562,0.01853
975,186,512,0,5218.5053,1643.5217,2,3408.7917,1,2698.5,0.0,174641.0934,333,341599.9766,152567.8878,15320.9953,820.2575,0.018496
976,185,512,0,5198.9549,1629.7355,5,3045.0783,1,3132.1473,0.0,174075.626,334,340773.6599,153129.6692,14493.3647,827.7279,0.018387
977,184,513,1,5201.48,1625.9741,1,3434.9935,2,5960.6193,0.0,168661.0542,327,334692.1525,151624.4934,15326.605,824.0462,0.018416
978,183,513,0,5160.6905,1578.8772,1,3669.6443,1,2756.3503,0.0,166453.9285,324,332297.3651,150904.333,15854.1036,824.6138,0.018409
979,181,513,0,5133.8602,1559.5812,8,2849.974,2,5704.8115,0.0,164409.7731,323,329622.0562,152066.373,14050.91,840.1457,0.018183
980,181,514,1,5135.4708,1545.0593,2,3162.827,1,2743.6843,0.0,162581.5964,321,327624.0574,151214.6665,14732.7945,835.4401,0.018214
981,181,514,0,5121.4809,1529.4125,4,3044.0746,0,0.0,0.0,164509.9394,325,329767.5058,151677.7941,14484.7723,837.9989,0.018135
982,181,514,0,5135.619,1547.4793,2,3352.151,0,0.0,0.0,165199.5378,327,330677.1316,151196.3597,15186.2341,835.339,0.018145
983,182,515,1,5131.6579,1553.991,1,3511.4695,0,0.0,0.0,166093.4421,328,331797.3951,151097.9927,15515.9604,830.2088,0.018197
984,182,515,0,5141.9913,1562.4202,2,3566.1189,0,0.0,0.0,167105.443,330,333032.5885,151170.4728,15666.6727,830.607,0.018194
985,183,516,1,5145.121,1572.0076,1,3672.5939,0,0.0,0.0,167950.0464,331,334108.0628,151184.8558,15888.1606,826.1468,0.018249
986,184,517,1,5158.1991,1579.9068,1,3652.1336,0,0.0,0.0,169104.3814,332,335501.3741,151488.2288,15828.7638,823.3056,0.01829
987,186,519,2,5178.1862,1590.473,2,3585.3076,0,0.0,0.0,170443.7756,334,337101.3686,151905.8837,15681.7092,816.6983,0.018365
988,186,520,1,5210.6527,1602.7677,3,3361.302,1,3061.0708,0.0,169321.111,333,335768.5492,152197.135,15180.3032,818.2642,0.01837
989,187,521,1,5214.5134,1594.246,1,3525.287,0,0.0,0.0,170255.7692,334,336981.6104,152124.0661,15536.775,813.4977,0.018422
990,187,522,1,5227.3437,1602.9447,1,3721.7616,1,3141.8338,0.0,167762.7823,332,334276.7541,151464.578,15984.3938,809.971,0.018468
991,188,523,1,5214.5789,1582.0061,4,3224.5794,0,0.0,0.0,170422.4868,336,337220.9707,152837.9745,14900.5094,812.9679,0.018392
992,188,523,0,5254.5494,1606.795,1,3617.3229,0,0.0,0.0,170736.1962,337,337829.189,152212.0675,15820.9254,809.6387,0.01843
993,188,523,0,5243.2718,1609.7468,1,3697.8452,0,0.0,0.0,171668.4702,338,339045.2889,152304.0247,16012.794,810.1278,0.018444
994,189,524,1,5244.5753,1618.443,7,2960.6129,0,0.0,0.0,175135.7318,345,342800.8578,154195.9785,14414.1474,815.8517,0.018339
995,188,524,0,5294.9962,1651.974,1,3455.3936,1,2771.2527,0.0,172701.7765,343,340280.023,152998.5355,15519.7111,813.822,0.018344
996,188,524,0,5261.7972,1631.4368,1,3603.6812,0,0.0,0.0,173647.7045,344,341510.362,152986.3886,15816.269,813.7574,0.01836
997,188,524,0,5259.6648,1640.3931,1,3727.4295,0,0.0,0.0,174490.0208,345,342629.4328,152994.7427,16084.6693,813.8018,0.018377
998,190,526,2,5261.8664,1648.2276,1,3836.0014,0,0.0,0.0,175268.4527,346,343700.7581,153057.5337,16324.7717,805.566,0.019238
999,190,527,1,5275.3011,1655.4919,1,3775.9384,1,3336.1835,0.0,173147.4046,342,341277.9767,152897.5455,16183.0266,804.7239,0.019136
1000,190,527,0,5268.213,1637.5314,2,3578.603,0,0.0,0.0,174853.2077,344,343264.5417,153623.5253,15737.8087,808.5449,0.01847
1001,190,527,0,5291.0562,1653.0713,2,3562.9507,0,0.0,0.0,176132.0964,346,344833.7036,153885.1589,15766.4483,809.9219,0.018463
1002,191,528,1,5296.8845,1664.7916,2,3620.2078,0,0.0,0.0,177264.0247,348,346262.995,154054.2402,15899.7301,806.5667,0.018496
1003,190,528,0,5311.6889,1675.1912,1,3747.0511,1,3651.228,0.0,174472.7167,344,343115.4369,153413.8463,16178.8739,807.4413,0.018509
1004,191,529,1,5286.0634,1651.4173,1,3720.8849,0,0.0,0.0,175687.5477,345,344622.9171,153780.6468,16109.7227,805.1343,0.018548
1005,191,529,0,5302.3426,1662.2288,3,3468.1304,0,0.0,0.0,177666.7895,348,346891.4908,154643.2496,15536.4517,809.6505,0.018491
1006,191,529,0,5318.553,1680.315,2,3480.2455,0,0.0,0.0,179024.1689,350,348539.6756,154870.2269,15600.2798,810.8389,0.018474
1007,191,529,0,5323.1728,1692.7245,1,3784.532,0,0.0,0.0,179451.5738,351,349254.3275,154464.7071,16293.0466,808.7157,0.018505
1008,191,529,0,5314.7547,1696.6511,1,3841.3867,0,0.0,0.0,180341.0987,352,350421.1599,154590.3275,16444.7337,809.3734,0.018522
1009,191,529,0,5313.5371,1704.757,8,2894.5975,0,0.0,0.0,184432.9272,360,354782.3002,156967.6936,14336.6794,821.8204,0.018357
1010,192,530,1,5361.2688,1743.3987,5,2959.4366,0,0.0,0.0,186287.2699,365,356933.372,157106.0921,14500.01,818.2609,0.018351
1011,193,531,1,5383.9685,1760.4808,1,3400.9423,0,0.0,0.0,186891.9964,366,357849.8046,156432.3781,15490.4301,810.5305,0.01843
1012,192,531,0,5384.8535,1766.0229,2,3516.3815,1,2830.9211,0.0,185256.519,364,356107.9046,156066.9715,15744.4142,812.8488,0.018397
1013,193,532,1,5367.5745,1752.5955,1,3682.1007,0,0.0,0.0,186171.4904,365,357324.8016,156015.8345,16102.4767,808.3722,0.018452
1014,193,533,1,5379.6339,1761.0631,2,3523.8737,1,3346.0231,0.0,184633.798,362,355510.9065,156114.2078,15727.9007,808.8819,0.018455
1015,192,533,0,5378.146,1748.0126,3,3397.5863,1,2842.1163,0.0,183597.043,359,354334.2935,156219.8222,15477.4283,813.6449,0.018392
1016,192,534,1,5369.7716,1739.4727,1,3572.3956,1,3375.1443,0.0,181221.6736,356,351668.711,155543.3463,15863.6911,810.1216,0.018431
