# Historiques d'entités surveillées (snapshots toutes les freq_snapshot étapes)
entity_id,step,alive,creation_step,actif_liquide,actif_prete,actif_endoinvesti,actif_exoinvesti,actif_total,passif_inne,passif_endoinvesti,passif_exoinvesti,passif_total,extraction,interest_received,interest_paid,depreciation
1,360,1,0,570.064885,17264.339987,4331.742875,0.0,22166.147747,5.0,4331.742875,0.0,4336.742875,658.605803,1778.458509,0.0,996.72373
1,370,1,0,583.341969,18912.199634,4254.99745,0.0,23750.539052,5.0,4254.99745,0.0,4259.99745,649.373014,1905.317546,0.0,970.299255
1,380,1,0,614.011757,20255.630313,4522.169309,0.0,25391.811379,5.0,4522.169309,0.0,4527.169309,663.539309,2006.808549,0.0,1029.075531
1,390,1,0,419.661118,22205.816461,4526.95369,0.0,27152.431268,5.0,4526.95369,0.0,4531.95369,669.030959,2131.578007,0.0,1039.989077
1,400,1,0,247.510804,23751.778022,4945.216082,0.0,28944.504908,5.0,4945.216082,0.0,4950.216082,692.260248,2230.594123,0.0,1130.780731
1,410,1,0,251.021374,25569.554714,5015.427477,0.0,30836.003564,5.0,5015.427477,0.0,5020.427477,709.768326,2349.08326,0.0,1167.35293
1,420,1,0,248.434186,27660.5086,4963.683725,0.0,32872.626512,5.0,4963.683725,0.0,4968.683725,708.925027,2489.590555,0.0,1161.892635
1,430,1,0,481.228867,29545.44823,5015.029967,0.0,35041.707064,5.0,5015.029967,0.0,5020.029967,712.588356,2632.901027,0.0,1176.408831
1,440,1,0,669.726206,31264.39149,5380.38481,0.0,37314.502507,5.0,5380.38481,0.0,5385.38481,721.146296,2773.54429,0.0,1221.895143
1,450,1,0,523.920868,33744.807447,5442.125268,0.0,39710.853583,5.0,5442.125268,0.0,5447.125268,734.302756,2921.553646,0.0,1259.505326
1,460,1,0,268.921988,36615.897801,5373.439756,0.0,42258.259546,5.0,5373.439756,0.0,5378.439756,739.674891,3084.017869,0.0,1276.286798
1,470,1,0,273.923268,39232.162914,5473.465351,0.0,44979.551533,5.0,5473.465351,0.0,5478.465351,739.033429,3262.726123,0.0,1280.467564
1,480,1,0,281.083619,41969.060248,5616.672371,0.0,47866.816238,5.0,5616.672371,0.0,5621.672371,744.038302,3445.686328,0.0,1302.459924
1,490,1,0,316.182729,44193.803116,6318.654586,0.0,50828.640432,5.0,6318.654586,0.0,6323.654586,768.350461,3606.242734,0.0,1412.769001
1,500,1,0,994.984754,46218.523905,6678.271861,0.0,53891.78052,5.0,6678.271861,0.0,6683.271861,802.892234,3766.461948,0.0,1506.214094
1,510,1,0,655.025273,49911.857984,6554.014188,0.0,57120.897446,5.0,6554.014188,0.0,6559.014188,810.414772,3953.208126,0.0,1534.505973
1,520,1,0,925.649742,52351.554096,7174.292484,0.0,60451.496321,5.0,7174.292484,0.0,7179.292484,828.430723,4128.01292,0.0,1625.844767
1,530,1,0,1114.384901,55469.701469,7358.032294,0.0,63942.118665,5.0,7358.032294,0.0,7363.032294,845.100062,4317.628619,0.0,1672.106337
1,540,1,0,722.711474,59834.878429,7074.223464,0.0,67631.813367,5.0,7074.223464,0.0,7079.223464,850.530871,4525.501138,0.0,1686.337308
1,550,1,0,1002.342199,63307.519201,7246.851451,0.0,71556.712851,5.0,7246.851451,0.0,7251.851451,844.143993,4755.698401,0.0,1674.94291
1,560,1,0,362.363202,68061.091529,7242.264044,0.0,75665.718775,5.0,7242.264044,0.0,7247.264044,853.38828,4979.801184,0.0,1724.183539
1,570,1,0,380.902102,71949.652094,7613.042033,0.0,79943.596229,5.0,7613.042033,0.0,7618.042033,870.193672,5204.731174,0.0,1797.047392
1,580,1,0,1308.89937,75321.930467,7871.015418,0.0,84501.845255,5.0,7871.015418,0.0,7876.015418,869.484398,5464.582782,0.0,1775.818154
1,590,1,0,1165.621275,79779.600626,8257.994053,0.0,89203.215953,5.0,8257.994053,0.0,8262.994053,889.822162,5698.427943,0.0,1886.879406
1,600,1,0,396.124431,85838.353805,7917.48862,0.0,94151.966856,5.0,7917.48862,0.0,7922.48862,900.564407,5961.140273,0.0,1912.953777
1,610,1,0,1227.514583,89963.159183,8225.515612,0.0,99416.189377,5.0,8225.515612,0.0,8230.515612,892.302026,6256.400181,0.0,1884.479685
1,620,1,0,420.210572,96023.66205,8399.211434,0.0,104843.084056,5.0,8399.211434,0.0,8404.211434,915.246942,6519.25667,0.0,2007.608933
1,630,1,0,967.143876,100843.233533,8729.458649,0.0,110539.836058,5.0,8729.458649,0.0,8734.458649,927.794867,6813.629108,0.0,2044.671973
1,640,1,0,1016.620412,106080.631429,9308.590517,0.0,116405.842357,5.0,9308.590517,0.0,9313.590517,952.820919,7088.79734,0.0,2175.61196
1,650,1,0,1036.92427,112270.399076,9282.172828,0.0,122589.496174,5.0,9282.172828,0.0,9287.172828,958.732817,7403.771546,0.0,2178.850547
