# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
380,taux_interne,506,0.0181,0.0029,0.0113,0.0165,0.0165,0.0165,0.0206,0.0226,0.0242,0.0245
380,levier_entite,506,0.8788,0.1208,0.0889,0.8985,0.8985,0.8985,0.9017,0.9318,0.9545,0.967
390,passif_total,514,826.667,317.0438,358.373,477.6031,579.4939,920.022,920.022,920.022,2165.4297,2342.798
390,actif_liquide,514,96.3807,56.8528,11.9913,41.3208,60.1706,108.8807,108.8807,108.8807,352.9922,574.8367
390,actif_total,514,1209.1678,2235.344,369.9813,520.5558,639.2523,1023.9026,1023.9026,1023.9026,15251.5666,23587.0521
390,ratio_L_P,514,0.1119,0.0216,0.0191,0.0788,0.1183,0.1183,0.1184,0.1189,0.1623,0.2454
390,taux_interne,514,0.0182,0.0031,0.0103,0.0165,0.0165,0.0165,0.0208,0.0229,0.0252,0.0264
390,levier_entite,514,0.88,0.1198,0.0975,0.8985,0.8985,0.8985,0.9019,0.9361,0.9629,0.989
400,passif_total,512,838.6461,315.6879,351.0048,491.0376,591.4851,920.859,920.859,920.859,2177.1435,2257.7193
400,actif_liquide,512,94.8252,47.7885,7.2198,46.3879,61.3653,108.9529,108.9529,108.9529,283.4046,477.7843
400,actif_total,512,1228.6885,2305.0251,353.2245,542.606,650.0898,1024.8119,1024.8119,1024.8119,15704.788,24312.1521
400,ratio_L_P,512,0.1106,0.0219,0.0183,0.0729,0.1183,0.1183,0.1183,0.1188,0.1354,0.2116
400,taux_interne,512,0.018,0.003,0.0105,0.0165,0.0165,0.0165,0.0206,0.0226,0.0249,0.0267
400,levier_entite,512,0.8805,0.1189,0.0929,0.8986,0.8986,0.8986,0.9019,0.9328,0.9757,0.9937
410,passif_total,505,850.1846,328.8429,356.2253,496.5922,599.2317,921.5836,921.5836,921.5836,2277.4076,2592.7126
410,actif_liquide,505,98.2944,55.9137,5.2858,51.8629,64.1515,109.0154,109.0154,109.0154,317.7553,643.0068
410,actif_total,505,1236.1058,2303.9537,356.5112,546.1276,658.3586,1025.599,1025.599,1025.599,15882.0006,23976.3536
410,ratio_L_P,505,0.1119,0.0209,0.0148,0.0838,0.1183,0.1183,0.1183,0.1187,0.139,0.248
410,taux_interne,505,0.0179,0.0029,0.0098,0.0165,0.0165,0.0165,0.0204,0.0224,0.0237,0.0265
410,levier_entite,505,0.8805,0.1157,0.1012,0.8986,0.8986,0.8986,0.9017,0.9283,0.9692,0.9992
420,passif_total,500,859.2816,353.0507,406.7897,494.2677,605.645,922.2106,922.2106,922.2106,2536.989,2732.6427
420,actif_liquide,500,99.3726,57.8499,6.2893,52.0924,64.9188,109.0695,109.0695,109.0695,360.3023,617.9984
420,actif_total,500,1238.7073,2278.5353,416.0675,546.0302,662.3416,1026.2801,1026.2801,1026.2801,16716.9048,23078.2505
420,ratio_L_P,500,0.1121,0.0204,0.0144,0.0902,0.1183,0.1183,0.1183,0.1186,0.1474,0.2262
420,taux_interne,500,0.0178,0.0029,0.0096,0.0165,0.0165,0.0165,0.0203,0.0225,0.0239,0.0248
420,levier_entite,500,0.8809,0.1125,0.1116,0.8986,0.8986,0.8986,0.9016,0.9242,0.9777,0.9971
430,passif_total,492,871.7262,329.5041,436.1845,529.9929,675.6847,922.7533,922.7533,922.7533,2425.8051,2526.1619
430,actif_liquide,492,98.9731,46.5226,9.7758,57.2621,68.6267,109.1163,109.1163,109.1163,311.216,531.3069
430,actif_total,492,1238.9558,2182.9704,442.5842,581.0913,740.4228,1026.8696,1026.8696,1026.8696,15562.2921,22375.6475
430,ratio_L_P,492,0.1121,0.0178,0.0217,0.0922,0.1183,0.1183,0.1183,0.1185,0.1282,0.2103
430,taux_interne,492,0.0176,0.0026,0.0099,0.0165,0.0165,0.0165,0.0192,0.0217,0.0226,0.0239
430,levier_entite,492,0.8807,0.1103,0.1111,0.8986,0.8986,0.8986,0.9015,0.9205,0.964,0.9895
440,passif_total,492,872.6925,317.0303,458.7391,540.3428,677.6878,923.2229,923.2229,923.2229,2315.3202,2422.6769
440,actif_liquide,492,98.3215,41.0186,10.921,58.1189,69.0657,109.1568,109.1568,109.1568,271.7088,442.1683
440,actif_total,492,1240.4624,2214.4915,471.8338,597.2621,735.474,1027.3797,1027.3797,1027.3797,14706.9983,23257.6599
440,ratio_L_P,492,0.1115,0.0169,0.0204,0.0901,0.118,0.1182,0.1182,0.1185,0.1212,0.1825
440,taux_interne,492,0.0175,0.0025,0.0102,0.0165,0.0165,0.0165,0.0192,0.0215,0.0225,0.0233
440,levier_entite,492,0.8815,0.1091,0.1004,0.8986,0.8986,0.8986,0.9015,0.9217,0.9632,0.9883
450,passif_total,487,879.0994,313.2824,483.3674,547.3225,689.4206,923.6292,923.6292,923.6292,2335.0524,2407.7336
450,actif_liquide,487,100.8217,46.1202,26.0327,59.4346,71.0807,109.1918,109.1918,109.1918,311.2675,442.4393
450,actif_total,487,1241.4397,2202.175,504.4288,604.0307,754.3115,1027.8211,1027.8211,1027.8211,14342.6185,23740.4229
450,ratio_L_P,487,0.113,0.0151,0.0303,0.0944,0.1177,0.1182,0.1182,0.1184,0.1327,0.1881
450,taux_interne,487,0.0175,0.0025,0.0102,0.0165,0.0165,0.0165,0.019,0.0214,0.0224,0.0227
450,levier_entite,487,0.8815,0.1064,0.0983,0.8986,0.8986,0.8986,0.9015,0.92,0.9559,0.975
460,passif_total,492,874.5018,291.4125,499.8917,563.8525,703.1327,923.9809,923.9809,923.9809,2169.0397,2258.3213
460,actif_liquide,492,99.2754,42.1052,28.2426,58.5396,70.1548,109.2221,109.2221,109.2221,283.9213,432.6628
460,actif_total,492,1251.6298,2320.4832,536.6482,615.0028,767.1131,1028.203,1028.203,1028.203,15082.2794,25335.6107
460,ratio_L_P,492,0.1121,0.016,0.0375,0.0927,0.115,0.1182,0.1182,0.1183,0.1321,0.1916
460,taux_interne,492,0.0174,0.0024,0.0105,0.0164,0.0164,0.0164,0.0189,0.0211,0.0222,0.0224
460,levier_entite,492,0.8819,0.1084,0.0856,0.8986,0.8986,0.8986,0.9016,0.9209,0.9537,0.9687
470,passif_total,494,876.1274,299.5311,429.0297,555.5178,686.3584,924.2852,924.2852,924.2852,2260.1092,2446.1698
470,actif_liquide,494,98.836,43.8123,9.5541,59.3832,69.6089,109.2484,109.2484,109.2484,262.5618,573.0983
470,actif_total,494,1271.1292,2491.8583,435.0558,609.8055,752.5215,1028.5335,1028.5335,1028.5335,15821.6793,27439.445
470,ratio_L_P,494,0.1115,0.0177,0.0179,0.0913,0.115,0.1182,0.1182,0.1183,0.1265,0.2343
470,taux_interne,494,0.0174,0.0024,0.0101,0.0164,0.0164,0.0164,0.0191,0.0212,0.0222,0.0241
470,levier_entite,494,0.8823,0.109,0.0835,0.8986,0.8986,0.8986,0.9017,0.9225,0.9543,0.9916
480,passif_total,498,870.8129,279.314,489.8804,560.2259,691.5973,924.5484,924.5484,924.5484,2133.6664,2273.1855
480,actif_liquide,498,98.8132,44.3493,11.9913,58.9236,69.4513,109.2711,109.2711,109.2711,275.6052,539.8187
480,actif_total,498,1275.0263,2564.5305,508.0757,613.7274,757.2106,1028.8195,1028.8195,1028.8195,15909.6749,28189.0689
480,ratio_L_P,498,0.1116,0.0179,0.0172,0.0884,0.1142,0.1182,0.1182,0.1183,0.1345,0.2375
480,taux_interne,498,0.0175,0.0023,0.0105,0.0164,0.0164,0.0164,0.019,0.0211,0.022,0.0226
480,levier_entite,498,0.8826,0.1101,0.0759,0.8986,0.8986,0.8986,0.9019,0.9231,0.9586,0.9901
490,passif_total,499,872.6338,307.5726,434.3637,545.025,669.0941,924.7762,924.7762,924.7762,2425.1492,2528.7832
490,actif_liquide,499,98.6542,47.9532,13.1968,57.4997,68.2949,109.2907,109.2907,109.2907,302.3279,552.2878
490,actif_total,499,1284.8761,2698.67,445.6598,601.7503,720.1587,1029.0669,1029.0669,1029.0669,15822.7074,30011.3788
490,ratio_L_P,499,0.1113,0.0188,0.0239,0.0864,0.1145,0.1182,0.1182,0.1182,0.1352,0.2184
490,taux_interne,499,0.0175,0.0025,0.0099,0.0164,0.0164,0.0164,0.0193,0.0214,0.0223,0.024
490,levier_entite,499,0.8833,0.108,0.0815,0.8987,0.8987,0.8987,0.9023,0.9245,0.9688,0.9843
500,passif_total,500,871.8539,319.8588,475.4027,543.706,662.0837,924.9733,924.9733,924.9733,2557.1916,2691.867
500,actif_liquide,500,99.2676,50.1524,9.7607,56.7631,67.0649,109.3077,109.3077,109.3077,315.7921,529.5559
500,actif_total,500,1286.7161,2790.8928,491.8437,593.2325,721.5681,1029.281,1029.281,1029.281,14781.0167,31682.1388
500,ratio_L_P,500,0.1117,0.0179,0.0138,0.0898,0.1149,0.1182,0.1182,0.1182,0.1306,0.2002
500,taux_interne,500,0.0175,0.0025,0.0096,0.0164,0.0164,0.0164,0.0194,0.0214,0.0223,0.0229
500,levier_entite,500,0.8836,0.106,0.0823,0.8987,0.8987,0.8987,0.9027,0.9224,0.9628,0.9923
510,passif_total,500,872.7746,332.5049,453.802,533.6379,660.9668,925.1438,925.1438,925.1438,2705.0974,2876.4315
510,actif_liquide,500,99.4471,51.6981,11.9913,55.6253,67.0429,109.3224,109.3224,109.3224,343.2389,570.6571
510,actif_total,500,1289.0647,2839.0087,463.1923,585.9748,717.2844,1029.4662,1029.4662,1029.4662,15194.7389,33211.0961
510,ratio_L_P,500,0.1118,0.0176,0.0145,0.0892,0.1157,0.1182,0.1182,0.1182,0.1242,0.1984
510,taux_interne,500,0.0176,0.0026,0.0093,0.0164,0.0164,0.0164,0.0194,0.0216,0.0226,0.0235
510,levier_entite,500,0.8838,0.1048,0.0866,0.8987,0.8987,0.8987,0.9021,0.9232,0.9608,0.9916
520,passif_total,506,865.6031,355.9301,415.5842,519.2169,634.825,925.2914,925.2914,925.2914,2955.8907,3049.1103
520,actif_liquide,506,97.9006,51.5501,6.4614,52.4934,66.6111,109.3351,109.3351,109.3351,317.0788,588.8108
520,actif_total,506,1284.5219,2944.8419,428.632,572.3153,691.9503,1029.6265,1029.6265,1029.6265,15175.9692,34636.7739
520,ratio_L_P,506,0.1111,0.0186,0.0139,0.0888,0.115,0.1182,0.1182,0.1182,0.1229,0.1978
520,taux_interne,506,0.0177,0.0027,0.0091,0.0164,0.0164,0.0164,0.0198,0.0219,0.0235,0.0245
520,levier_entite,506,0.8849,0.1028,0.0859,0.8987,0.8987,0.8987,0.9034,0.9238,0.9731,0.9969
530,passif_total,500,875.7057,347.9241,406.522,526.0777,686.1098,925.419,925.419,964.7727,2864.6783,3051.3033
530,actif_liquide,500,98.4095,46.3419,11.6314,55.7062,69.4059,109.3461,109.3461,109.3461,273.0234,595.8948
530,actif_total,500,1292.7936,2917.0976,413.1534,572.6033,749.1735,1029.7652,1029.7652,1030.2655,15590.4829,35365.7042
530,ratio_L_P,500,0.1114,0.0169,0.0286,0.0885,0.1154,0.1182,0.1182,0.1182,0.1187,0.1953
530,taux_interne,500,0.0176,0.0026,0.0091,0.0161,0.0164,0.0164,0.0191,0.0218,0.023,0.0248
530,levier_entite,500,0.8843,0.1022,0.0863,0.8987,0.8987,0.8987,0.9021,0.9239,0.9559,0.9839
540,passif_total,504,870.4025,360.0687,382.4379,518.4244,652.4661,925.5295,925.5295,925.5295,3010.0649,3142.043
540,actif_liquide,504,99.7713,59.7489,5.1393,53.0785,68.8807,109.3556,109.3556,109.3556,373.9955,671.6468
540,actif_total,504,1299.1405,3082.2555,389.0133,570.2905,699.069,1029.8851,1029.8851,1029.8851,16317.0162,38411.4301
540,ratio_L_P,504,0.1117,0.0191,0.0087,0.0893,0.1156,0.1182,0.1182,0.1182,0.1268,0.2138
540,taux_interne,504,0.0177,0.0027,0.0089,0.0164,0.0164,0.0164,0.0196,0.022,0.0235,0.0256
540,levier_entite,504,0.8849,0.1017,0.0816,0.8987,0.8987,0.8987,0.9031,0.9241,0.9794,0.9998
550,passif_total,505,867.0927,382.5616,8.5224,509.7953,636.2514,925.625,925.625,925.625,3279.7788,3424.1455
550,actif_liquide,505,99.3254,58.0129,8.4689,53.9462,67.7357,109.3639,109.3639,109.3639,385.253,648.8097
550,actif_total,505,1278.9977,3004.5689,11.9913,561.9884,698.003,1029.9889,1029.9889,1029.9889,15132.2797,35995.4176
550,ratio_L_P,505,0.1156,0.0579,0.0131,0.0923,0.1156,0.1182,0.1182,0.1182,0.1578,0.9937
550,taux_interne,505,0.0183,0.01,0.0085,0.0164,0.0164,0.0164,0.0198,0.0221,0.0238,0.1713
550,levier_entite,505,0.8846,0.0987,0.0933,0.8987,0.8987,0.8987,0.9029,0.9218,0.9646,0.9924
560,passif_total,506,867.0179,363.2169,8.5224,521.1474,677.0284,925.7077,925.7077,925.7077,3120.2677,3280.0862
560,actif_liquide,506,97.5734,42.8616,8.4689,54.2801,68.4309,109.371,109.371,109.371,294.8677,400.7547
560,actif_total,506,1272.4413,2953.4463,11.9913,572.0808,731.298,1030.0787,1030.0787,1030.0787,15614.3109,35313.3128
560,ratio_L_P,506,0.1135,0.0421,0.0256,0.0933,0.1153,0.1181,0.1181,0.1181,0.1199,0.9937
560,taux_interne,506,0.018,0.0073,0.0087,0.0164,0.0164,0.0164,0.0192,0.0219,0.0238,0.1713
560,levier_entite,506,0.8851,0.0973,0.0929,0.8987,0.8987,0.8987,0.903,0.921,0.9633,0.985
570,passif_total,506,868.0397,379.4108,394.5358,521.6269,649.1996,925.7792,925.7792,925.7792,3265.8526,3460.782
570,actif_liquide,506,98.5479,52.3677,11.6472,52.9673,68.024,109.3772,109.3772,109.3772,287.0123,647.466
570,actif_total,506,1273.3213,3002.2127,422.998,571.8385,705.5056,1030.1564,1030.1564,1030.1564,15909.9686,35758.0169
570,ratio_L_P,506,0.1124,0.016,0.0164,0.0937,0.1156,0.1181,0.1181,0.1181,0.1194,0.1871
570,taux_interne,506,0.0177,0.0028,0.0085,0.0164,0.0164,0.0164,0.0196,0.0219,0.024,0.0252
570,levier_entite,506,0.8854,0.0954,0.096,0.8987,0.8987,0.8987,0.903,0.919,0.9632,0.9906
580,passif_total,507,870.1162,342.8045,442.8987,541.7649,675.826,925.8411,925.8411,930.9455,2977.7959,3185.2815
580,actif_liquide,507,98.5706,46.9477,11.9913,56.5732,69.7619,109.3825,109.3825,109.3825,281.5835,598.7052
580,actif_total,507,1293.8323,3142.6863,464.1686,594.0699,727.6666,1030.2236,1030.2236,1030.2236,16228.9964,36942.5466
580,ratio_L_P,507,0.1119,0.0156,0.0167,0.0895,0.1158,0.1181,0.1181,0.1181,0.1196,0.188
580,taux_interne,507,0.0176,0.0026,0.0089,0.0164,0.0164,0.0164,0.0192,0.0215,0.0232,0.0238
580,levier_entite,507,0.8855,0.0973,0.0862,0.8987,0.8987,0.8987,0.903,0.9233,0.9538,0.9903
590,passif_total,509,873.5998,325.0476,435.7508,550.8099,681.608,925.8946,925.8946,926.5186,2820.5761,3038.5351
590,actif_liquide,509,95.6561,32.3555,11.1605,57.3918,69.6264,109.3871,109.3871,109.3871,206.1314,346.5031
590,actif_total,509,1314.1423,3322.2723,451.1855,606.925,738.0345,1030.2818,1030.2818,1030.2818,15961.706,38969.3431
590,ratio_L_P,509,0.1104,0.0178,0.0128,0.0869,0.1158,0.1181,0.1181,0.1181,0.1183,0.1244
590,taux_interne,509,0.0175,0.0025,0.0091,0.0164,0.0164,0.0164,0.0192,0.0213,0.0227,0.024
590,levier_entite,509,0.8861,0.0981,0.0754,0.8987,0.8987,0.8987,0.9029,0.9234,0.9679,0.993
600,passif_total,511,870.2571,328.8198,405.9993,550.7389,668.4475,925.941,925.941,925.941,2926.0709,3173.2592
600,actif_liquide,511,98.1094,50.9462,11.9913,57.7721,69.8804,109.3911,109.3911,109.3911,210.7145,745.5068
600,actif_total,511,1316.8757,3402.4923,412.9906,607.035,725.8097,1030.3321,1030.3321,1030.3321,15985.0014,39376.4166
600,ratio_L_P,511,0.1113,0.0179,0.0169,0.0901,0.1155,0.1181,0.1181,0.1181,0.1197,0.2349
600,taux_interne,511,0.0175,0.0025,0.0089,0.0164,0.0164,0.0164,0.0193,0.0213,0.023,0.0248
600,levier_entite,511,0.8859,0.0985,0.0763,0.8987,0.8987,0.8987,0.9031,0.9223,0.9579,0.9871
610,passif_total,514,869.7464,323.0463,475.7996,548.5063,687.8556,925.981,925.981,977.7945,2884.7672,3059.5372
610,actif_liquide,514,97.8392,47.5951,11.2557,57.7741,68.2649,109.3946,109.3946,109.3946,241.2842,631.509
610,actif_total,514,1332.5469,3560.7973,501.8362,604.0536,747.5746,1030.3756,1030.3756,1037.9704,16587.098,41597.182
610,ratio_L_P,514,0.1112,0.0179,0.0149,0.0909,0.1163,0.1181,0.1181,0.1181,0.1213,0.2064
610,taux_interne,514,0.0175,0.0025,0.009,0.016,0.0164,0.0164,0.0191,0.0213,0.0226,0.0229
610,levier_entite,514,0.8862,0.0988,0.0698,0.8987,0.8987,0.8987,0.9032,0.9224,0.9614,0.9914
620,passif_total,521,859.7058,331.2592,209.7873,537.277,647.6998,926.0157,926.0157,926.0157,2882.6138,3227.592
620,actif_liquide,521,98.2435,58.1537,11.1231,55.2785,66.0706,109.3975,109.3975,109.3975,296.9932,776.7415
620,actif_total,521,1322.4943,3590.7315,229.9525,593.0028,704.5105,1030.4132,1030.4132,1030.4132,16312.0756,41170.7606
620,ratio_L_P,521,0.1118,0.0183,0.0123,0.0927,0.1159,0.1181,0.1181,0.1181,0.1209,0.2407
620,taux_interne,521,0.0177,0.0026,0.0088,0.0164,0.0164,0.0164,0.0196,0.0216,0.0232,0.0345
620,levier_entite,521,0.8863,0.0982,0.072,0.8987,0.8987,0.8987,0.9034,0.9223,0.9589,0.9933
630,passif_total,523,859.2815,339.8997,8.5224,542.9575,633.9008,926.0457,926.0457,926.0457,2989.2362,3368.3894
630,actif_liquide,523,97.932,56.5491,8.4689,56.2168,66.6342,109.4001,109.4001,109.4001,267.197,775.3137
630,actif_total,523,1322.3844,3623.6254,11.9913,596.0906,690.6658,1030.4458,1030.4458,1030.4458,15815.5669,42934.6108
630,ratio_L_P,523,0.1133,0.0425,0.014,0.0902,0.1157,0.1181,0.1181,0.1181,0.1249,0.9937
630,taux_interne,523,0.018,0.0072,0.0086,0.0164,0.0164,0.0164,0.0199,0.0215,0.0228,0.1713
630,levier_entite,523,0.8859,0.0984,0.0728,0.8987,0.8987,0.8987,0.9033,0.9238,0.9574,0.9919
640,passif_total,524,861.17,333.7744,433.6261,539.4804,653.9844,926.0716,926.0716,926.0716,3009.2429,3229.6378
640,actif_liquide,524,98.279,56.3611,6.7717,57.4743,68.8308,109.4024,109.4024,109.4024,323.9201,650.679
640,actif_total,524,1333.1723,3710.8417,438.049,594.2693,711.6066,1030.474,1030.474,1030.474,15985.7355,43490.5141
640,ratio_L_P,524,0.1113,0.0188,0.0119,0.0903,0.1149,0.1181,0.1181,0.1181,0.1256,0.2084
640,taux_interne,524,0.0177,0.0025,0.0088,0.0164,0.0164,0.0164,0.0196,0.0215,0.0231,0.024
640,levier_entite,524,0.8868,0.0985,0.0718,0.8987,0.8987,0.8987,0.9044,0.9228,0.9756,0.9962
650,passif_total,520,866.2067,385.4407,14.6048,537.198,648.8947,926.0941,926.0941,926.0941,3312.5556,3952.2258
650,actif_liquide,520,99.1408,62.0682,7.9578,56.0114,68.4053,109.4043,109.4043,109.4043,320.6978,866.511
650,actif_total,520,1316.1329,3563.2965,17.5626,594.623,697.2938,1030.4984,1030.4984,1030.4984,15931.0308,41819.9769
650,ratio_L_P,520,0.113,0.0252,0.0112,0.0954,0.1156,0.1181,0.1181,0.1181,0.1223,0.5449
650,taux_interne,520,0.0179,0.0056,0.008,0.0164,0.0164,0.0164,0.0196,0.0216,0.0244,0.1308
650,levier_entite,520,0.8861,0.0954,0.087,0.8987,0.8987,0.8987,0.903,0.9194,0.963,0.9935
660,passif_total,520,871.7734,363.6131,471.7785,544.6081,653.4904,926.1135,926.1135,970.0519,3316.5089,3550.7941
660,actif_liquide,520,97.2465,42.1266,25.6423,57.7479,67.6346,109.406,109.406,109.406,234.2962,477.6656
660,actif_total,520,1336.853,3699.0384,511.4508,599.222,721.0931,1030.5195,1030.5195,1036.4872,16001.3149,43661.7729
660,ratio_L_P,520,0.1114,0.0155,0.0413,0.0939,0.1154,0.1181,0.1181,0.1181,0.1203,0.1345
660,taux_interne,520,0.0176,0.0025,0.0084,0.0161,0.0164,0.0164,0.0196,0.0214,0.0227,0.023
660,levier_entite,520,0.8864,0.0956,0.0813,0.8987,0.8987,0.8987,0.9032,0.9198,0.9574,0.9678
670,passif_total,520,872.4486,339.0944,369.5423,552.2527,671.3987,926.1303,926.1303,978.3324,3022.1331,3422.0349
670,actif_liquide,520,99.5974,59.3378,5.6211,59.5951,69.3822,109.4074,109.4074,109.4074,277.4417,777.503
670,actif_total,520,1349.9911,3825.1312,370.1635,610.8108,735.2851,1030.5377,1030.5377,1035.0786,15093.4465,46522.5699
670,ratio_L_P,520,0.1119,0.0175,0.0152,0.0904,0.1155,0.1181,0.1181,0.1181,0.1197,0.2272
670,taux_interne,520,0.0175,0.0025,0.0085,0.016,0.0164,0.0164,0.0193,0.0213,0.0226,0.026
670,levier_entite,520,0.8866,0.0959,0.0686,0.8987,0.8987,0.8987,0.9029,0.9222,0.9604,0.9983
680,passif_total,519,874.2391,350.9221,487.3166,551.4747,680.7114,926.1448,926.1448,971.6151,3125.8721,3590.8286
680,actif_liquide,519,99.3983,55.6303,21.3013,59.271,69.2204,109.4087,109.4087,109.4087,267.8447,814.9195
680,actif_total,519,1345.4849,3769.0848,510.6152,606.5402,737.9769,1030.5535,1030.5535,1046.9279,15351.4173,45233.6506
680,ratio_L_P,519,0.112,0.0159,0.0231,0.0901,0.1154,0.1181,0.1181,0.1181,0.1202,0.2269
680,taux_interne,519,0.0175,0.0025,0.0083,0.016,0.0164,0.0164,0.0192,0.0213,0.0225,0.0226
680,levier_entite,519,0.8865,0.0951,0.0794,0.8987,0.8987,0.8987,0.9028,0.9217,0.9528,0.9807
690,passif_total,524,872.5788,352.9664,363.6115,548.7409,676.8856,926.1574,926.1574,983.0999,3153.0891,3499.2876
690,actif_liquide,524,96.5789,40.5266,8.5001,57.2595,68.0666,109.4098,109.4098,109.4098,213.7744,465.2689
690,actif_total,524,1360.8295,3983.1234,369.9889,601.5755,736.3554,1030.5672,1030.5672,1042.7531,14541.0665,48564.3062
690,ratio_L_P,524,0.1107,0.0169,0.0188,0.0878,0.1148,0.1181,0.1181,0.1181,0.1193,0.1335
690,taux_interne,524,0.0176,0.0025,0.0085,0.0159,0.0164,0.0164,0.0192,0.0213,0.0226,0.0262
690,levier_entite,524,0.8872,0.0953,0.0706,0.8987,0.8987,0.8987,0.9037,0.9231,0.9607,0.9923
700,passif_total,526,872.7913,332.2763,476.4215,552.6769,681.1531,926.1683,926.1683,1002.4024,2887.3283,3374.8301
700,actif_liquide,526,96.7001,42.5047,11.9913,57.723,69.1297,109.4107,109.4107,109.4107,209.0905,516.3508
700,actif_total,526,1377.8908,4160.0237,497.9025,611.5891,732.0524,1030.579,1030.579,1067.7323,14351.0624,51558.4634
700,ratio_L_P,526,0.1107,0.0174,0.0113,0.0863,0.115,0.1181,0.1181,0.1181,0.1192,0.1629
700,taux_interne,526,0.0175,0.0024,0.0086,0.0158,0.0164,0.0164,0.0192,0.0213,0.0225,0.0229
700,levier_entite,526,0.8875,0.0957,0.0632,0.8987,0.8987,0.8987,0.9038,0.9235,0.9672,0.9935
710,passif_total,527,876.8568,322.1802,489.1513,552.9826,704.8312,926.1777,926.1777,1015.1101,2804.7407,3177.7761
710,actif_liquide,527,95.9785,38.3237,15.3782,57.4031,69.2987,109.4115,109.4115,109.4115,193.0898,512.1442
710,actif_total,527,1408.6848,4417.4637,523.5472,610.3312,767.3608,1030.5892,1030.5892,1139.8402,14889.5819,54624.5014
710,ratio_L_P,527,0.1098,0.0186,0.0212,0.0833,0.115,0.1181,0.1181,0.1181,0.1188,0.1618
710,taux_interne,527,0.0174,0.0024,0.0089,0.0157,0.0164,0.0164,0.0188,0.0213,0.0224,0.0226
710,levier_entite,527,0.8881,0.0964,0.058,0.8987,0.8987,0.8987,0.9035,0.9272,0.9665,0.9828
720,passif_total,526,879.7937,329.9311,448.6942,557.1381,698.0572,926.1858,926.1858,1015.1205,2864.11,3339.9669
720,actif_liquide,526,97.0514,46.0098,14.0833,58.2094,69.3513,109.4122,109.4122,109.4122,196.4428,674.3187
720,actif_total,526,1423.714,4560.9401,457.7775,613.0719,761.2017,1030.5981,1030.5981,1141.7536,15140.6438,56640.0019
720,ratio_L_P,526,0.1099,0.0189,0.0314,0.0836,0.1153,0.1181,0.1181,0.1181,0.119,0.2019
720,taux_interne,526,0.0174,0.0024,0.0087,0.0157,0.0164,0.0164,0.0189,0.0212,0.0223,0.0236
720,levier_entite,526,0.8882,0.0966,0.0582,0.8987,0.8987,0.8987,0.9034,0.9271,0.9621,0.9802
730,passif_total,524,880.5612,341.7745,442.9715,565.5351,703.3217,926.1929,926.1929,1015.1129,2898.255,3666.2557
730,actif_liquide,524,98.4585,58.0986,6.4788,59.6828,69.9737,109.4128,109.4128,109.4128,203.5179,933.2241
730,actif_total,524,1415.9417,4506.7249,451.1794,620.9454,760.9383,1030.6057,1030.6057,1100.2804,14732.8923,52537.4279
730,ratio_L_P,524,0.1103,0.0197,0.0112,0.0848,0.1155,0.1181,0.1181,0.1181,0.1189,0.2545
730,taux_interne,524,0.0174,0.0024,0.0083,0.0157,0.0164,0.0164,0.0189,0.021,0.0223,0.0238
730,levier_entite,524,0.8885,0.0955,0.0642,0.8987,0.8987,0.8987,0.9033,0.9266,0.963,0.9971
740,passif_total,529,876.185,364.4866,383.0245,555.4113,667.3167,926.199,926.199,993.3487,3114.2892,3799.6177
740,actif_liquide,529,96.2638,48.4548,7.8547,55.885,68.0727,109.4133,109.4133,109.4133,196.4073,781.285
740,actif_total,529,1418.8556,4664.244,385.8792,613.2573,725.183,1030.6123,1030.6123,1071.0011,14125.484,55502.5492
740,ratio_L_P,529,0.1096,0.0199,0.0173,0.0857,0.1138,0.1181,0.1181,0.1181,0.1187,0.2056
740,taux_interne,529,0.0175,0.0025,0.0081,0.0159,0.0164,0.0164,0.0194,0.0212,0.0229,0.0255
740,levier_entite,529,0.8894,0.0942,0.0673,0.8987,0.8987,0.8987,0.9038,0.9262,0.9825,0.9926
750,passif_total,525,880.0256,336.288,446.467,557.8662,703.8959,926.2043,926.2043,1015.1403,2968.1994,3535.5166
750,actif_liquide,525,98.0232,50.0817,18.6628,58.371,69.6095,109.4138,109.4138,109.4138,196.7675,727.64
750,actif_total,525,1423.0883,4630.5094,460.1298,615.597,766.5569,1030.6181,1030.6181,1138.3433,14255.8365,55639.225
750,ratio_L_P,525,0.1102,0.0175,0.0388,0.084,0.1142,0.1181,0.1181,0.1181,0.1187,0.2058
750,taux_interne,525,0.0174,0.0024,0.0084,0.0157,0.0164,0.0164,0.0188,0.0212,0.0222,0.0237
750,levier_entite,525,0.8891,0.0937,0.0618,0.8987,0.8987,0.8987,0.9032,0.9281,0.9584,0.9703
760,passif_total,527,879.4566,342.669,462.9548,557.2855,689.5138,926.2088,926.2088,1015.1558,2926.8593,3560.6564
760,actif_liquide,527,98.6532,60.3886,8.6122,56.395,70.5118,109.4142,109.4142,109.4142,220.3631,768.2376
760,actif_total,527,1444.0924,4875.8763,486.5416,616.1773,742.382,1030.623,1030.623,1149.2884,14234.2097,58749.4429
760,ratio_L_P,527,0.11,0.0201,0.0104,0.082,0.1139,0.1181,0.1181,0.1181,0.1188,0.2158
