# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
84,340,68,0,177719.4886,153726.5735,21999.95,3692.9651,0.864996,0.143111,0.02078,0.015507,0,0.0
85,340,68,0,179769.7947,155511.6056,22265.224,3692.9651,0.86506,0.143174,0.020543,0.015507,0,0.0
86,340,68,0,181802.3299,157307.4308,22501.934,3692.9651,0.865266,0.143044,0.020313,0.015507,0,0.0
87,343,70,0,184009.0572,159237.3998,22638.0045,3848.6529,0.865378,0.142165,0.020916,0.015097,0,0.0
88,343,71,0,186105.3993,161063.0677,22828.1326,3929.199,0.86544,0.141734,0.021113,0.014905,0,0.0
89,345,72,0,188208.9346,162891.2022,23037.344,4005.3884,0.865481,0.141428,0.021282,0.014705,0,0.0
90,345,77,0,190563.7531,164891.7281,23032.6479,4364.3771,0.865284,0.139683,0.022902,0.013739,0,0.0
91,345,78,0,192631.8547,166624.8592,23291.3628,4440.6327,0.864991,0.139783,0.023052,0.013566,0,0.0
92,346,81,0,194836.0368,168473.9749,23434.3067,4657.7553,0.864696,0.139097,0.023906,0.013061,0,0.0
93,346,82,0,196885.8203,170197.049,23679.0798,4739.6915,0.864445,0.139127,0.024073,0.012912,0,0.0
94,346,82,0,198836.4201,171870.9993,23955.7293,4739.6915,0.864384,0.139382,0.023837,0.012912,0,0.0
95,346,82,0,200768.2967,173562.8186,24195.7867,4739.6915,0.864493,0.139407,0.023608,0.012912,0,0.0
96,346,82,0,202681.8953,175261.0274,24411.1764,4739.6915,0.86471,0.139285,0.023385,0.012912,0,0.0
97,347,83,0,204668.6349,177020.8187,24563.9831,4818.833,0.864914,0.138763,0.023545,0.012761,0,0.0
98,347,84,0,206643.8372,178759.6363,24710.7631,4908.4378,0.865062,0.138235,0.023753,0.012632,0,0.0
99,347,84,0,208514.1326,180414.7031,24925.9918,4908.4378,0.86524,0.138159,0.02354,0.012632,0,0.0
100,348,86,0,210549.8056,182196.065,25013.807,5079.9337,0.865335,0.137291,0.024127,0.012366,0,0.0
101,348,86,0,212394.6538,183812.3484,25242.3717,5079.9337,0.865428,0.137327,0.023917,0.012366,0,0.0
102,350,92,0,214751.1776,185798.1873,25117.0311,5585.9592,0.865179,0.135184,0.026011,0.011599,0,0.0
103,350,93,0,216665.1252,187369.5363,25378.5428,5667.0461,0.864789,0.135446,0.026156,0.011474,0,0.0
104,350,93,0,218480.0975,188902.5663,25660.4851,5667.0461,0.864621,0.13584,0.025939,0.011474,0,0.0
105,350,93,0,220275.9947,190459.9573,25898.9913,5667.0461,0.864642,0.135981,0.025727,0.011474,0,0.0
106,350,93,0,222053.3568,192027.9743,26108.3364,5667.0461,0.864783,0.135961,0.025521,0.011474,0,0.0
107,350,93,0,223812.5537,193597.6023,26297.9053,5667.0461,0.864999,0.135838,0.025321,0.011474,0,0.0
108,350,93,0,225553.8425,195162.9283,26473.8681,5667.0461,0.865261,0.13565,0.025125,0.011474,0,0.0
109,350,93,0,227277.4071,196720.0785,26640.2826,5667.0461,0.865551,0.135422,0.024934,0.011474,0,0.0
110,350,93,0,228983.3856,198266.5205,26799.819,5667.0461,0.865855,0.135171,0.024749,0.011474,0,0.0
111,351,96,0,230952.6387,199993.7365,26778.096,5935.8062,0.865951,0.133895,0.025701,0.011143,0,0.0
112,353,98,0,232855.4945,201609.3247,26880.1303,6131.0394,0.865813,0.133328,0.02633,0.010952,0,0.0
113,353,99,0,234628.2447,203108.9823,27063.0043,6221.2581,0.865663,0.133244,0.026515,0.010847,0,0.0
114,354,105,0,236835.1928,204914.6123,26940.9654,6749.6151,0.86522,0.131474,0.028499,0.010241,0,0.0
115,354,105,0,238501.6947,206248.5115,27273.568,6749.6151,0.864767,0.132236,0.0283,0.010241,0,0.0
116,355,108,0,240454.1709,207839.3313,27346.812,7043.0276,0.864362,0.131577,0.029291,0.009986,0,0.0
117,355,108,0,242095.5499,209183.5766,27643.9456,7043.0276,0.864054,0.132152,0.029092,0.009986,0,0.0
118,357,109,0,243832.7115,210642.7063,27841.2052,7133.8,0.863882,0.132173,0.029257,0.009895,0,0.0
119,357,113,0,245783.0248,212258.1901,27840.6854,7469.1493,0.8636,0.131164,0.030389,0.009532,0,0.0
120,357,114,0,247478.1287,213643.0142,28064.7725,7555.342,0.86328,0.131363,0.030529,0.009446,0,0.0
121,357,114,0,249070.0175,214981.6852,28317.9903,7555.342,0.863138,0.131723,0.030334,0.009446,0,0.0
122,357,114,0,250643.5474,216343.2241,28529.9813,7555.342,0.863151,0.131874,0.030144,0.009446,0,0.0
123,358,117,0,252513.9978,217931.5411,28514.3529,7858.1038,0.863047,0.130841,0.031119,0.009229,0,0.0
124,359,119,0,254287.6265,219393.1309,28621.1267,8068.369,0.862775,0.130456,0.031729,0.009094,0,0.0
125,359,120,0,255925.4501,220744.0856,28814.9872,8161.3773,0.862533,0.130536,0.03189,0.009018,0,0.0
126,359,120,0,257453.7064,222036.4936,29050.8354,8161.3773,0.862433,0.130838,0.0317,0.009018,0,0.0
127,360,122,0,259179.0667,223495.9205,29118.7736,8364.3727,0.862322,0.130288,0.032273,0.008881,0,0.0
128,360,123,0,260793.2875,224849.8378,29269.1834,8474.2663,0.862176,0.130172,0.032494,0.008821,0,0.0
129,360,123,0,262281.8928,226120.7527,29486.8738,8474.2663,0.862129,0.130403,0.03231,0.008821,0,0.0
130,360,123,0,263753.0085,227406.5468,29672.1954,8474.2663,0.862195,0.130481,0.03213,0.008821,0,0.0
131,360,123,0,265207.0554,228697.1068,29835.6823,8474.2663,0.862334,0.130459,0.031953,0.008821,0,0.0
132,360,123,0,266644.3481,229985.8071,29984.2747,8474.2663,0.862519,0.130374,0.031781,0.008821,0,0.0
133,361,124,0,268178.8297,231346.5109,30061.3451,8575.9736,0.862658,0.129941,0.031979,0.008753,0,0.0
134,362,129,0,270106.6054,232955.214,29882.8035,9078.5879,0.862457,0.128277,0.033611,0.008429,0,0.0
135,362,129,0,271520.9716,234100.0025,30152.3812,9078.5879,0.86218,0.128801,0.033436,0.008429,0,0.0
136,367,130,0,273096.1755,235403.4491,30330.6824,9197.044,0.86198,0.128846,0.033677,0.008379,0,0.0
137,367,135,0,274985.8518,236927.4247,30206.1197,9687.3074,0.861599,0.127491,0.035228,0.008069,0,0.0
138,367,139,0,276819.8714,238317.8412,30225.2153,10111.8149,0.860913,0.126827,0.036529,0.007849,0,0.0
139,367,141,0,278442.7596,239522.6598,30422.8235,10332.2762,0.860222,0.127014,0.037107,0.007747,0,0.0
140,367,144,0,280122.0738,240788.068,30545.5918,10623.4141,0.859583,0.126857,0.037924,0.007579,0,0.0
141,367,144,0,281497.3369,241842.0178,30866.905,10623.4141,0.859127,0.127633,0.037739,0.007579,0,0.0
142,368,145,0,282969.7372,243028.6134,31054.7138,10726.41,0.85885,0.127782,0.037907,0.007526,0,0.0
143,369,148,0,284655.0689,244378.5283,31070.893,11050.6476,0.858508,0.127142,0.038821,0.007381,0,0.0
144,369,150,0,286226.4957,245607.9628,31188.2607,11275.2722,0.85809,0.126984,0.039393,0.007289,0,0.0
