# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
49,31,24,0,8538.6068,6570.2216,1092.5887,1030.7965,0.769472,0.166294,0.120722,0.042751,0,0.0
50,32,26,0,8962.7625,6894.451,1082.2944,1146.0171,0.769233,0.156981,0.127864,0.039642,0,0.0
51,32,26,0,9272.2989,7123.41,1162.8717,1146.0171,0.768246,0.163246,0.123596,0.039642,0,0.0
52,32,26,0,9583.1258,7370.2874,1226.8212,1146.0171,0.76909,0.166455,0.119587,0.039642,0,0.0
53,33,27,0,9967.1187,7678.9751,1247.63,1205.5136,0.770431,0.162473,0.120949,0.038261,0,0.0
54,34,31,0,10537.7519,8109.5358,1156.3459,1441.8702,0.76957,0.142591,0.136829,0.033472,0,0.0
55,35,34,0,11068.441,8467.6568,1155.5546,1620.2296,0.765027,0.136467,0.146383,0.030548,0,0.0
56,36,35,0,11498.7495,8742.4351,1251.7903,1684.5241,0.760294,0.143186,0.146496,0.029717,0,0.0
57,36,37,0,11986.1,9074.2871,1281.9756,1809.8374,0.757068,0.141276,0.150995,0.028142,0,0.0
58,38,40,0,12489.562,9415.7993,1342.4041,1921.3586,0.753893,0.142569,0.153837,0.0264,0,0.0
59,40,45,0,13186.9988,9893.3541,1282.2383,2211.4064,0.750235,0.129606,0.167696,0.023382,0,0.0
60,40,46,0,13654.5047,10173.3361,1410.8694,2270.2991,0.745053,0.138683,0.166267,0.022857,0,0.0
61,41,48,0,14202.1585,10538.5588,1473.3043,2395.2953,0.742039,0.139801,0.168657,0.021896,0,0.0
62,41,48,0,14623.9778,10822.0173,1611.6651,2395.2953,0.740019,0.148925,0.163792,0.021896,0,0.0
63,41,48,0,15045.7628,11138.6929,1716.7746,2395.2953,0.740321,0.154127,0.159201,0.021896,0,0.0
64,41,48,0,15468.3189,11477.8997,1800.1238,2395.2953,0.742026,0.156834,0.154852,0.021896,0,0.0
65,41,48,0,15892.1159,11832.6056,1869.215,2395.2953,0.744558,0.157972,0.150722,0.021896,0,0.0
66,44,49,0,16420.2334,12269.5272,1908.557,2462.1491,0.74722,0.155553,0.149946,0.02146,0,0.0
67,44,50,0,16936.6667,12691.4391,1927.1753,2538.0523,0.749347,0.151848,0.149855,0.02109,0,0.0
68,44,51,0,17464.7014,13112.0084,1955.2997,2617.3933,0.750772,0.149123,0.149868,0.02075,0,0.0
69,44,52,0,17995.8338,13528.6399,1994.6951,2692.4988,0.751765,0.147442,0.149618,0.020386,0,0.0
70,45,53,0,18551.6805,13961.0293,2039.7515,2775.8997,0.752548,0.146103,0.149631,0.020082,0,0.0
71,45,56,0,19262.1017,14496.7237,1974.5446,3015.8333,0.752603,0.136206,0.156568,0.019124,0,0.0
72,45,56,0,19743.8627,14837.9941,2115.0353,3015.8333,0.751524,0.142542,0.152748,0.019124,0,0.0
73,45,56,0,20225.0169,15211.2616,2222.922,3015.8333,0.752101,0.146137,0.149114,0.019124,0,0.0
74,46,57,0,20801.5738,15671.6407,2260.7639,3099.1692,0.753387,0.144258,0.148987,0.018832,0,0.0
75,46,58,0,21375.9175,16125.0116,2298.4742,3182.4317,0.754354,0.142541,0.148879,0.018544,0,0.0
76,47,61,0,22139.2989,16705.624,2230.028,3438.6469,0.754569,0.13349,0.155319,0.017735,0,0.0
77,49,68,0,23135.5279,17403.7984,2077.5676,3899.162,0.752254,0.119374,0.168536,0.01605,0,0.0
78,49,68,0,23677.3992,17715.8392,2307.398,3899.162,0.748217,0.130245,0.164679,0.01605,0,0.0
79,49,68,0,24216.3916,18086.7864,2475.4432,3899.162,0.746882,0.136865,0.161013,0.01605,0,0.0
80,49,68,0,24753.831,18496.814,2602.8551,3899.162,0.74723,0.140719,0.157518,0.01605,0,0.0
81,49,68,0,25290.5418,18932.8597,2703.52,3899.162,0.748614,0.142795,0.154175,0.01605,0,0.0
82,49,68,0,25827.0149,19386.3024,2786.5505,3899.162,0.750621,0.143738,0.150972,0.01605,0,0.0
83,49,68,0,26363.5234,19851.4364,2857.9251,3899.162,0.752989,0.143966,0.1479,0.01605,0,0.0
84,50,70,0,27102.3163,20463.2295,2799.7994,4089.2873,0.755036,0.136821,0.150883,0.015673,0,0.0
85,51,71,0,27761.4679,20981.071,2850.0716,4185.3253,0.755762,0.13584,0.15076,0.015489,0,0.0
86,52,72,0,28428.7548,21501.6167,2906.9725,4280.1657,0.756333,0.135198,0.150558,0.015301,0,0.0
87,53,77,0,29472.6173,22279.5416,2715.6417,4742.434,0.75594,0.121889,0.16091,0.014437,0,0.0
88,55,78,0,30188.1059,22746.3458,2876.9653,4839.7947,0.753487,0.12648,0.160321,0.014266,0,0.0
89,55,83,0,31231.7781,23470.0974,2757.1196,5279.5612,0.751481,0.117474,0.169045,0.01341,0,0.0
90,55,83,0,31854.5966,23843.3348,3006.7007,5279.5612,0.748505,0.126102,0.165739,0.01341,0,0.0
91,56,84,0,32577.7376,24350.9597,3135.0243,5371.7536,0.747472,0.128743,0.16489,0.013249,0,0.0
92,56,86,0,33398.9721,24946.9778,3165.3213,5566.673,0.746938,0.126882,0.166672,0.012951,0,0.0
93,56,86,0,34030.8591,25404.175,3340.0111,5566.673,0.746504,0.131475,0.163577,0.012951,0,0.0
94,56,86,0,34660.2362,25899.6029,3473.9603,5566.673,0.747243,0.134132,0.160607,0.012951,0,0.0
95,57,89,0,35616.2939,26646.6922,3371.4601,5883.1416,0.74816,0.126525,0.165181,0.01256,0,0.0
96,57,89,0,36261.2528,27122.2108,3540.9003,5883.1416,0.747967,0.130554,0.162243,0.01256,0,0.0
97,57,89,0,36903.5554,27633.8028,3671.611,5883.1416,0.748811,0.132867,0.159419,0.01256,0,0.0
98,57,89,0,37543.8712,28169.0179,3776.7117,5883.1416,0.750296,0.134073,0.1567,0.01256,0,0.0
99,57,89,0,38182.6004,28719.6183,3864.8405,5883.1416,0.752165,0.134571,0.154079,0.01256,0,0.0
100,58,91,0,39056.4225,29442.4219,3796.3938,6107.6068,0.753843,0.128943,0.156379,0.012329,0,0.0
101,58,92,0,39830.6608,30051.185,3839.3932,6230.0826,0.754474,0.127762,0.156414,0.012235,0,0.0
102,58,92,0,40484.2035,30572.5391,3971.5818,6230.0826,0.755172,0.129907,0.153889,0.012235,0,0.0
103,63,93,0,41312.9407,31240.773,4039.3645,6347.8032,0.756198,0.129298,0.153652,0.01213,0,0.0
104,64,94,0,42114.1309,31883.3258,4084.5171,6466.288,0.75707,0.128108,0.153542,0.012025,0,0.0
105,64,95,0,42926.16,32524.551,4124.6742,6596.9348,0.757686,0.126817,0.153681,0.011946,0,0.0
106,64,100,0,44142.6208,33434.1513,3903.9189,7124.5506,0.757412,0.116764,0.161398,0.011427,0,0.0
107,66,107,0,45448.1175,34305.2631,3784.323,7688.5314,0.754823,0.110313,0.169172,0.010723,0,0.0
108,66,108,0,46316.8553,34807.1589,4031.5843,7808.1122,0.751501,0.115826,0.16858,0.010632,0,0.0
109,67,109,0,47196.0065,35377.3121,4225.9623,7927.7321,0.749583,0.119454,0.167975,0.010541,0,0.0
110,68,110,0,48081.5708,35991.8796,4382.1924,8047.4988,0.748559,0.121755,0.167372,0.010451,0,0.0
111,68,111,0,48965.267,36631.8657,4503.0391,8170.3622,0.748119,0.122927,0.16686,0.010365,0,0.0
112,69,114,0,50089.4859,37454.8041,4459.0414,8520.6404,0.747758,0.119051,0.170108,0.010095,0,0.0
113,69,118,0,51345.5103,38326.3852,4366.4731,8997.652,0.746441,0.113929,0.175237,0.009756,0,0.0
114,69,119,0,52258.3014,38908.3144,4575.4613,9119.5257,0.744538,0.117596,0.174509,0.009676,0,0.0
115,69,119,0,53047.3413,39452.5622,4820.2534,9119.5257,0.743724,0.122178,0.171913,0.009676,0,0.0
116,70,120,0,53967.1139,40145.9965,4927.7154,9243.4021,0.743897,0.122745,0.171278,0.009598,0,0.0
117,71,123,0,55151.0533,41030.7498,4851.321,9623.9825,0.74397,0.118236,0.174502,0.009377,0,0.0
118,72,128,0,56404.1019,41911.0599,4797.2467,10055.7952,0.74305,0.114463,0.178281,0.00903,0,0.0
119,72,129,0,57362.1282,42541.6118,4993.4977,10187.0187,0.741632,0.117379,0.177591,0.008965,0,0.0
120,73,131,0,58466.7324,43315.323,5061.5389,10454.8705,0.740854,0.116853,0.178817,0.00884,0,0.0
121,73,132,0,59438.655,43992.3912,5221.0369,10590.2269,0.740131,0.11868,0.178171,0.008778,0,0.0
122,73,132,0,60273.7453,44605.1117,5443.4068,10590.2269,0.740042,0.122035,0.175702,0.008778,0,0.0
123,74,134,0,61392.8236,45463.9383,5431.3686,10867.5167,0.740542,0.119465,0.177016,0.008662,0,0.0
124,75,135,0,62398.6975,46212.6772,5542.6248,11018.3954,0.740603,0.119937,0.176581,0.008614,0,0.0
125,77,140,0,63837.7923,47268.6023,5371.3465,11582.8434,0.740449,0.113635,0.181442,0.00832,0,0.0
126,80,146,0,65479.941,48374.2109,5198.2589,12307.4712,0.738764,0.107459,0.187958,0.007989,0,0.0
127,81,147,0,66552.1418,48992.4413,5520.7703,12443.9303,0.736151,0.112686,0.18698,0.007935,0,0.0
128,81,150,0,67815.0559,49819.0683,5621.3281,12779.6595,0.734631,0.112835,0.188449,0.007758,0,0.0
129,82,151,0,68895.6886,50527.3519,5862.1659,12916.1709,0.733389,0.11602,0.187474,0.007707,0,0.0
130,83,153,0,70112.6676,51379.9827,5963.4135,13184.2713,0.73282,0.116065,0.188044,0.007603,0,0.0
131,83,157,0,71600.3337,52420.2432,5870.8059,13724.2846,0.732123,0.111995,0.191679,0.007404,0,0.0
132,83,159,0,72837.3661,53229.8594,6020.1722,14002.3345,0.730804,0.113098,0.192241,0.00731,0,0.0
133,83,159,0,73796.983,53871.9904,6337.658,14002.3345,0.730003,0.117643,0.189741,0.00731,0,0.0
134,83,159,0,74748.9256,54587.9337,6573.6574,14002.3345,0.730284,0.120423,0.187325,0.00731,0,0.0
135,84,161,0,76018.7912,55575.14,6549.0009,14314.6503,0.731071,0.11784,0.188304,0.007234,0,0.0
136,84,162,0,77147.56,56424.8813,6658.1505,14484.5282,0.731389,0.118,0.187751,0.007203,0,0.0
137,84,162,0,78105.0902,57166.6665,6873.8956,14484.5282,0.73192,0.120243,0.185449,0.007203,0,0.0
138,86,164,0,79377.5643,58169.9707,6855.7697,14781.8239,0.732826,0.117858,0.186222,0.007119,0,0.0
139,86,166,0,80678.1407,59151.4953,6845.3209,15111.3246,0.733179,0.115725,0.187304,0.00705,0,0.0
